       frequency          s11_db          s12_db          s21_db          s22_db         s11_deg         s12_deg         s21_deg         s22_deg
  1.57002997e+11 -6.83526822e+00 -9.92859155e+00 -9.92859155e+00 -6.71995281e+00 -2.00379970e+02 -3.76286990e+02 -3.76286990e+02 -2.07313095e+02
  1.57082917e+11 -6.86807064e+00 -9.91019930e+00 -9.91019930e+00 -6.75190096e+00 -2.00017687e+02 -3.77547623e+02 -3.77547623e+02 -2.06967883e+02
  1.57162837e+11 -6.89796831e+00 -9.89284351e+00 -9.89284351e+00 -6.78104600e+00 -1.99646484e+02 -3.78809488e+02 -3.78809488e+02 -2.06614078e+02
  1.57242757e+11 -6.92485894e+00 -9.87653492e+00 -9.87653492e+00 -6.80729027e+00 -1.99267505e+02 -3.80072354e+02 -3.80072354e+02 -2.06252779e+02
  1.57322677e+11 -6.94865339e+00 -9.86128239e+00 -9.86128240e+00 -6.83054864e+00 -1.98881957e+02 -3.81335984e+02 -3.81335984e+02 -2.05885138e+02
  1.57402597e+11 -6.96927679e+00 -9.84709288e+00 -9.84709289e+00 -6.85074953e+00 -1.98491100e+02 -3.82600139e+02 -3.82600139e+02 -2.05512363e+02
  1.57482517e+11 -6.98666936e+00 -9.83397142e+00 -9.83397143e+00 -6.86783565e+00 -1.98096237e+02 -3.83864577e+02 -3.83864577e+02 -2.05135700e+02
  1.57562438e+11 -7.00078721e+00 -9.82192108e+00 -9.82192109e+00 -6.88176480e+00 -1.97698707e+02 -3.85129055e+02 -3.85129055e+02 -2.04756429e+02
  1.57642358e+11 -7.01160280e+00 -9.81094300e+00 -9.81094300e+00 -6.89251025e+00 -1.97299870e+02 -3.86393330e+02 -3.86393330e+02 -2.04375851e+02
  1.57722278e+11 -7.01910533e+00 -9.80103635e+00 -9.80103635e+00 -6.90006113e+00 -1.96901100e+02 -3.87657157e+02 -3.87657157e+02 -2.03995280e+02
  1.57802198e+11 -7.02330081e+00 -9.79219836e+00 -9.79219836e+00 -6.90442252e+00 -1.96503772e+02 -3.88920293e+02 -3.88920293e+02 -2.03616031e+02
  1.57882118e+11 -7.02421196e+00 -9.78442434e+00 -9.78442434e+00 -6.90561535e+00 -1.96109248e+02 -3.90182496e+02 -3.90182496e+02 -2.03239409e+02
  1.57962038e+11 -7.02187794e+00 -9.77770769e+00 -9.77770769e+00 -6.90367612e+00 -1.95718873e+02 -3.91443526e+02 -3.91443526e+02 -2.02866700e+02
  1.58041958e+11 -7.01635377e+00 -9.77203994e+00 -9.77203995e+00 -6.89865645e+00 -1.95333955e+02 -3.92703147e+02 -3.92703147e+02 -2.02499159e+02
  1.58121878e+11 -7.00770968e+00 -9.76741079e+00 -9.76741080e+00 -6.89062239e+00 -1.94955764e+02 -3.93961125e+02 -3.93961125e+02 -2.02138003e+02
  1.58201798e+11 -6.99603019e+00 -9.76380814e+00 -9.76380814e+00 -6.87965362e+00 -1.94585515e+02 -3.95217232e+02 -3.95217232e+02 -2.01784401e+02
  1.58281718e+11 -6.98141309e+00 -9.76121815e+00 -9.76121815e+00 -6.86584251e+00 -1.94224365e+02 -3.96471242e+02 -3.96471242e+02 -2.01439464e+02
  1.58361638e+11 -6.96396828e+00 -9.75962530e+00 -9.75962530e+00 -6.84929302e+00 -1.93873403e+02 -3.97722938e+02 -3.97722938e+02 -2.01104241e+02
  1.58441558e+11 -6.94381650e+00 -9.75901244e+00 -9.75901244e+00 -6.83011953e+00 -1.93533644e+02 -3.98972107e+02 -3.98972107e+02 -2.00779711e+02
  1.58521479e+11 -6.92108801e+00 -9.75936088e+00 -9.75936089e+00 -6.80844558e+00 -1.93206026e+02 -4.00218542e+02 -4.00218542e+02 -2.00466782e+02
  1.58601399e+11 -6.89592116e+00 -9.76065045e+00 -9.76065046e+00 -6.78440261e+00 -1.92891402e+02 -4.01462046e+02 -4.01462046e+02 -2.00166280e+02
  1.58681319e+11 -6.86846106e+00 -9.76285957e+00 -9.76285957e+00 -6.75812861e+00 -1.92590541e+02 -4.02702426e+02 -4.02702426e+02 -1.99878952e+02
  1.58761239e+11 -6.83885812e+00 -9.76596532e+00 -9.76596532e+00 -6.72976683e+00 -1.92304124e+02 -4.03939501e+02 -4.03939501e+02 -1.99605464e+02
  1.58841159e+11 -6.80726669e+00 -9.76994356e+00 -9.76994356e+00 -6.69946446e+00 -1.92032747e+02 -4.05173095e+02 -4.05173095e+02 -1.99346398e+02
  1.58921079e+11 -6.77384377e+00 -9.77476897e+00 -9.77476898e+00 -6.66737141e+00 -1.91776917e+02 -4.06403042e+02 -4.06403042e+02 -1.99102254e+02
  1.59000999e+11 -6.73874771e+00 -9.78041520e+00 -9.78041520e+00 -6.63363910e+00 -1.91537057e+02 -4.07629186e+02 -4.07629186e+02 -1.98873449e+02
  1.59080919e+11 -6.70213705e+00 -9.78685487e+00 -9.78685487e+00 -6.59841933e+00 -1.91313505e+02 -4.08851380e+02 -4.08851380e+02 -1.98660324e+02
  1.59160839e+11 -6.66416946e+00 -9.79405974e+00 -9.79405974e+00 -6.56186328e+00 -1.91106521e+02 -4.10069485e+02 -4.10069485e+02 -1.98463141e+02
  1.59240759e+11 -6.62500069e+00 -9.80200076e+00 -9.80200076e+00 -6.52412051e+00 -1.90916287e+02 -4.11283375e+02 -4.11283375e+02 -1.98282089e+02
  1.59320679e+11 -6.58478374e+00 -9.81064817e+00 -9.81064817e+00 -6.48533815e+00 -1.90742915e+02 -4.12492930e+02 -4.12492930e+02 -1.98117289e+02
  1.59400599e+11 -6.54366806e+00 -9.81997158e+00 -9.81997158e+00 -6.44566014e+00 -1.90586446e+02 -4.13698044e+02 -4.13698044e+02 -1.97968794e+02
  1.59480519e+11 -6.50179890e+00 -9.82994008e+00 -9.82994008e+00 -6.40522653e+00 -1.90446860e+02 -4.14898618e+02 -4.14898618e+02 -1.97836600e+02
  1.59560440e+11 -6.45931670e+00 -9.84052231e+00 -9.84052231e+00 -6.36417302e+00 -1.90324078e+02 -4.16094564e+02 -4.16094564e+02 -1.97720642e+02
  1.59640360e+11 -6.41635667e+00 -9.85168653e+00 -9.85168653e+00 -6.32263038e+00 -1.90217968e+02 -4.17285807e+02 -4.17285807e+02 -1.97620806e+02
  1.59720280e+11 -6.37304839e+00 -9.86340075e+00 -9.86340076e+00 -6.28072416e+00 -1.90128349e+02 -4.18472277e+02 -4.18472277e+02 -1.97536931e+02
  1.59800200e+11 -6.32951553e+00 -9.87563277e+00 -9.87563277e+00 -6.23857439e+00 -1.90054998e+02 -4.19653918e+02 -4.19653918e+02 -1.97468811e+02
  1.59880120e+11 -6.28587567e+00 -9.88835026e+00 -9.88835026e+00 -6.19629534e+00 -1.89997652e+02 -4.20830682e+02 -4.20830682e+02 -1.97416206e+02
  1.59960040e+11 -6.24224017e+00 -9.90152087e+00 -9.90152087e+00 -6.15399542e+00 -1.89956015e+02 -4.22002532e+02 -4.22002532e+02 -1.97378840e+02
  1.60039960e+11 -6.19871407e+00 -9.91511225e+00 -9.91511226e+00 -6.11177706e+00 -1.89929762e+02 -4.23169441e+02 -4.23169441e+02 -1.97356408e+02
  1.60119880e+11 -6.15539617e+00 -9.92909218e+00 -9.92909218e+00 -6.06973674e+00 -1.89918542e+02 -4.24331389e+02 -4.24331389e+02 -1.97348580e+02
  1.60199800e+11 -6.11237902e+00 -9.94342858e+00 -9.94342859e+00 -6.02796503e+00 -1.89921983e+02 -4.25488367e+02 -4.25488367e+02 -1.97355006e+02
  1.60279720e+11 -6.06974905e+00 -9.95808961e+00 -9.95808961e+00 -5.98654663e+00 -1.89939696e+02 -4.26640377e+02 -4.26640377e+02 -1.97375316e+02
  1.60359640e+11 -6.02758670e+00 -9.97304370e+00 -9.97304371e+00 -5.94556051e+00 -1.89971278e+02 -4.27787426e+02 -4.27787426e+02 -1.97409129e+02
  1.60439560e+11 -5.98596659e+00 -9.98825965e+00 -9.98825965e+00 -5.90508006e+00 -1.90016314e+02 -4.28929532e+02 -4.28929532e+02 -1.97456049e+02
  1.60519481e+11 -5.94495771e+00 -1.00037066e+01 -1.00037066e+01 -5.86517326e+00 -1.90074382e+02 -4.30066722e+02 -4.30066722e+02 -1.97515673e+02
  1.60599401e+11 -5.90462365e+00 -1.00193542e+01 -1.00193542e+01 -5.82590291e+00 -1.90145056e+02 -4.31199028e+02 -4.31199028e+02 -1.97587594e+02
  1.60679321e+11 -5.86502284e+00 -1.00351726e+01 -1.00351726e+01 -5.78732678e+00 -1.90227904e+02 -4.32326494e+02 -4.32326494e+02 -1.97671397e+02
  1.60759241e+11 -5.82620874e+00 -1.00511323e+01 -1.00511323e+01 -5.74949789e+00 -1.90322496e+02 -4.33449169e+02 -4.33449169e+02 -1.97766670e+02
  1.60839161e+11 -5.78823015e+00 -1.00672046e+01 -1.00672046e+01 -5.71246472e+00 -1.90428401e+02 -4.34567109e+02 -4.34567109e+02 -1.97872997e+02
  1.60919081e+11 -5.75113145e+00 -1.00833612e+01 -1.00833612e+01 -5.67627144e+00 -1.90545191e+02 -4.35680378e+02 -4.35680378e+02 -1.97989968e+02
  1.60999001e+11 -5.71495282e+00 -1.00995747e+01 -1.00995747e+01 -5.64095819e+00 -1.90672443e+02 -4.36789047e+02 -4.36789047e+02 -1.98117174e+02
  1.61078921e+11 -5.67973056e+00 -1.01158180e+01 -1.01158180e+01 -5.60656125e+00 -1.90809739e+02 -4.37893192e+02 -4.37893192e+02 -1.98254210e+02
  1.61158841e+11 -5.64549726e+00 -1.01320650e+01 -1.01320650e+01 -5.57311336e+00 -1.90956667e+02 -4.38992898e+02 -4.38992898e+02 -1.98400678e+02
  1.61238761e+11 -5.61228212e+00 -1.01482902e+01 -1.01482902e+01 -5.54064389e+00 -1.91112822e+02 -4.40088252e+02 -4.40088252e+02 -1.98556186e+02
  1.61318681e+11 -5.58011114e+00 -1.01644688e+01 -1.01644688e+01 -5.50917912e+00 -1.91277806e+02 -4.41179350e+02 -4.41179350e+02 -1.98720348e+02
  1.61398601e+11 -5.54900738e+00 -1.01805768e+01 -1.01805768e+01 -5.47874239e+00 -1.91451232e+02 -4.42266291e+02 -4.42266291e+02 -1.98892788e+02
  1.61478521e+11 -5.51899118e+00 -1.01965909e+01 -1.01965909e+01 -5.44935439e+00 -1.91632721e+02 -4.43349181e+02 -4.43349181e+02 -1.99073138e+02
  1.61558442e+11 -5.49008034e+00 -1.02124886e+01 -1.02124886e+01 -5.42103334e+00 -1.91821901e+02 -4.44428129e+02 -4.44428129e+02 -1.99261036e+02
  1.61638362e+11 -5.46229037e+00 -1.02282484e+01 -1.02282484e+01 -5.39379516e+00 -1.92018413e+02 -4.45503249e+02 -4.45503249e+02 -1.99456131e+02
  1.61718282e+11 -5.43563468e+00 -1.02438492e+01 -1.02438492e+01 -5.36765369e+00 -1.92221906e+02 -4.46574660e+02 -4.46574660e+02 -1.99658082e+02
  1.61798202e+11 -5.41012472e+00 -1.02592711e+01 -1.02592711e+01 -5.34262085e+00 -1.92432038e+02 -4.47642484e+02 -4.47642484e+02 -1.99866555e+02
  1.61878122e+11 -5.38577022e+00 -1.02744947e+01 -1.02744947e+01 -5.31870682e+00 -1.92648477e+02 -4.48706849e+02 -4.48706849e+02 -2.00081226e+02
  1.61958042e+11 -5.36257928e+00 -1.02895017e+01 -1.02895017e+01 -5.29592021e+00 -1.92870903e+02 -4.49767883e+02 -4.49767883e+02 -2.00301780e+02
  1.62037962e+11 -5.34055860e+00 -1.03042745e+01 -1.03042745e+01 -5.27426818e+00 -1.93099002e+02 -4.50825721e+02 -4.50825721e+02 -2.00527913e+02
  1.62117882e+11 -5.31971357e+00 -1.03187962e+01 -1.03187962e+01 -5.25375660e+00 -1.93332472e+02 -4.51880498e+02 -4.51880498e+02 -2.00759326e+02
  1.62197802e+11 -5.30004844e+00 -1.03330510e+01 -1.03330510e+01 -5.23439018e+00 -1.93571018e+02 -4.52932354e+02 -4.52932354e+02 -2.00995732e+02
  1.62277722e+11 -5.28156641e+00 -1.03470237e+01 -1.03470237e+01 -5.21617259e+00 -1.93814355e+02 -4.53981431e+02 -4.53981431e+02 -2.01236850e+02
  1.62357642e+11 -5.26426979e+00 -1.03607001e+01 -1.03607001e+01 -5.19910659e+00 -1.94062207e+02 -4.55027873e+02 -4.55027873e+02 -2.01482410e+02
  1.62437562e+11 -5.24816006e+00 -1.03740667e+01 -1.03740667e+01 -5.18319410e+00 -1.94314305e+02 -4.56071827e+02 -4.56071827e+02 -2.01732147e+02
  1.62517483e+11 -5.23323803e+00 -1.03871109e+01 -1.03871109e+01 -5.16843635e+00 -1.94570388e+02 -4.57113443e+02 -4.57113443e+02 -2.01985804e+02
  1.62597403e+11 -5.21950387e+00 -1.03998209e+01 -1.03998209e+01 -5.15483392e+00 -1.94830203e+02 -4.58152872e+02 -4.58152872e+02 -2.02243133e+02
  1.62677323e+11 -5.20695723e+00 -1.04121858e+01 -1.04121858e+01 -5.14238685e+00 -1.95093504e+02 -4.59190265e+02 -4.59190265e+02 -2.02503890e+02
  1.62757243e+11 -5.19559732e+00 -1.04241954e+01 -1.04241954e+01 -5.13109470e+00 -1.95360051e+02 -4.60225779e+02 -4.60225779e+02 -2.02767841e+02
  1.62837163e+11 -5.18542297e+00 -1.04358403e+01 -1.04358404e+01 -5.12095666e+00 -1.95629612e+02 -4.61259568e+02 -4.61259568e+02 -2.03034755e+02
  1.62917083e+11 -5.17643267e+00 -1.04471122e+01 -1.04471122e+01 -5.11197156e+00 -1.95901958e+02 -4.62291790e+02 -4.62291790e+02 -2.03304408e+02
  1.62997003e+11 -5.16862469e+00 -1.04580034e+01 -1.04580034e+01 -5.10413795e+00 -1.96176868e+02 -4.63322604e+02 -4.63322604e+02 -2.03576580e+02
  1.63076923e+11 -5.16199706e+00 -1.04685069e+01 -1.04685069e+01 -5.09745415e+00 -1.96454124e+02 -4.64352169e+02 -4.64352169e+02 -2.03851058e+02
  1.63156843e+11 -5.15654767e+00 -1.04786166e+01 -1.04786166e+01 -5.09191831e+00 -1.96733515e+02 -4.65380647e+02 -4.65380647e+02 -2.04127631e+02
  1.63236763e+11 -5.15227426e+00 -1.04883275e+01 -1.04883275e+01 -5.08752842e+00 -1.97014831e+02 -4.66408198e+02 -4.66408198e+02 -2.04406094e+02
  1.63316683e+11 -5.14917452e+00 -1.04976350e+01 -1.04976350e+01 -5.08428235e+00 -1.97297869e+02 -4.67434986e+02 -4.67434986e+02 -2.04686244e+02
  1.63396603e+11 -5.14724606e+00 -1.05065354e+01 -1.05065354e+01 -5.08217790e+00 -1.97582427e+02 -4.68461172e+02 -4.68461172e+02 -2.04967882e+02
  1.63476523e+11 -5.14648644e+00 -1.05150260e+01 -1.05150260e+01 -5.08121282e+00 -1.97868306e+02 -4.69486920e+02 -4.69486920e+02 -2.05250812e+02
  1.63556444e+11 -5.14689323e+00 -1.05231047e+01 -1.05231047e+01 -5.08138481e+00 -1.98155310e+02 -4.70512393e+02 -4.70512393e+02 -2.05534838e+02
  1.63636364e+11 -5.14846399e+00 -1.05307703e+01 -1.05307703e+01 -5.08269153e+00 -1.98443244e+02 -4.71537757e+02 -4.71537757e+02 -2.05819770e+02
  1.63716284e+11 -5.15119627e+00 -1.05380223e+01 -1.05380223e+01 -5.08513064e+00 -1.98731916e+02 -4.72563174e+02 -4.72563174e+02 -2.06105415e+02
  1.63796204e+11 -5.15508767e+00 -1.05448611e+01 -1.05448611e+01 -5.08869979e+00 -1.99021134e+02 -4.73588808e+02 -4.73588808e+02 -2.06391585e+02
  1.63876124e+11 -5.16013576e+00 -1.05512879e+01 -1.05512879e+01 -5.09339662e+00 -1.99310706e+02 -4.74614825e+02 -4.74614825e+02 -2.06678089e+02
  1.63956044e+11 -5.16633817e+00 -1.05573046e+01 -1.05573046e+01 -5.09921876e+00 -1.99600442e+02 -4.75641387e+02 -4.75641387e+02 -2.06964739e+02
  1.64035964e+11 -5.17369247e+00 -1.05629140e+01 -1.05629140e+01 -5.10616381e+00 -1.99890150e+02 -4.76668659e+02 -4.76668659e+02 -2.07251345e+02
  1.64115884e+11 -5.18219628e+00 -1.05681195e+01 -1.05681195e+01 -5.11422933e+00 -2.00179639e+02 -4.77696803e+02 -4.77696803e+02 -2.07537718e+02
  1.64195804e+11 -5.19184714e+00 -1.05729257e+01 -1.05729257e+01 -5.12341285e+00 -2.00468714e+02 -4.78725983e+02 -4.78725983e+02 -2.07823666e+02
  1.64275724e+11 -5.20264259e+00 -1.05773376e+01 -1.05773376e+01 -5.13371182e+00 -2.00757182e+02 -4.79756359e+02 -4.79756359e+02 -2.08108997e+02
  1.64355644e+11 -5.21458004e+00 -1.05813611e+01 -1.05813611e+01 -5.14512359e+00 -2.01044847e+02 -4.80788094e+02 -4.80788094e+02 -2.08393517e+02
  1.64435564e+11 -5.22765682e+00 -1.05850032e+01 -1.05850032e+01 -5.15764539e+00 -2.01331508e+02 -4.81821349e+02 -4.81821349e+02 -2.08677029e+02
  1.64515485e+11 -5.24187013e+00 -1.05882712e+01 -1.05882712e+01 -5.17127428e+00 -2.01616966e+02 -4.82856282e+02 -4.82856282e+02 -2.08959335e+02
  1.64595405e+11 -5.25721696e+00 -1.05911736e+01 -1.05911736e+01 -5.18600712e+00 -2.01901016e+02 -4.83893053e+02 -4.83893053e+02 -2.09240231e+02
  1.64675325e+11 -5.27369408e+00 -1.05937197e+01 -1.05937197e+01 -5.20184052e+00 -2.02183448e+02 -4.84931817e+02 -4.84931817e+02 -2.09519514e+02
  1.64755245e+11 -5.29129797e+00 -1.05959194e+01 -1.05959194e+01 -5.21877080e+00 -2.02464053e+02 -4.85972733e+02 -4.85972733e+02 -2.09796973e+02
  1.64835165e+11 -5.31002477e+00 -1.05977835e+01 -1.05977835e+01 -5.23679392e+00 -2.02742613e+02 -4.87015953e+02 -4.87015953e+02 -2.10072397e+02
  1.64915085e+11 -5.32987025e+00 -1.05993237e+01 -1.05993237e+01 -5.25590543e+00 -2.03018908e+02 -4.88061631e+02 -4.88061631e+02 -2.10345567e+02
  1.64995005e+11 -5.35082966e+00 -1.06005525e+01 -1.06005525e+01 -5.27610041e+00 -2.03292712e+02 -4.89109919e+02 -4.89109919e+02 -2.10616261e+02
  1.65074925e+11 -5.37289776e+00 -1.06014833e+01 -1.06014833e+01 -5.29737337e+00 -2.03563796e+02 -4.90160964e+02 -4.90160964e+02 -2.10884253e+02
  1.65154845e+11 -5.39606865e+00 -1.06021300e+01 -1.06021300e+01 -5.31971821e+00 -2.03831922e+02 -4.91214915e+02 -4.91214915e+02 -2.11149310e+02
  1.65234765e+11 -5.42033574e+00 -1.06025078e+01 -1.06025078e+01 -5.34312809e+00 -2.04096849e+02 -4.92271915e+02 -4.92271915e+02 -2.11411194e+02
  1.65314685e+11 -5.44569163e+00 -1.06026323e+01 -1.06026323e+01 -5.36759541e+00 -2.04358330e+02 -4.93332109e+02 -4.93332109e+02 -2.11669662e+02
  1.65394605e+11 -5.47212803e+00 -1.06025204e+01 -1.06025204e+01 -5.39311162e+00 -2.04616109e+02 -4.94395635e+02 -4.94395635e+02 -2.11924464e+02
  1.65474525e+11 -5.49963562e+00 -1.06021893e+01 -1.06021894e+01 -5.41966720e+00 -2.04869927e+02 -4.95462631e+02 -4.95462631e+02 -2.12175346e+02
  1.65554446e+11 -5.52820400e+00 -1.06016576e+01 -1.06016576e+01 -5.44725151e+00 -2.05119516e+02 -4.96533231e+02 -4.96533231e+02 -2.12422044e+02
  1.65634366e+11 -5.55782149e+00 -1.06009443e+01 -1.06009443e+01 -5.47585267e+00 -2.05364603e+02 -4.97607566e+02 -4.97607566e+02 -2.12664292e+02
  1.65714286e+11 -5.58847506e+00 -1.06000694e+01 -1.06000694e+01 -5.50545746e+00 -2.05604908e+02 -4.98685764e+02 -4.98685764e+02 -2.12901815e+02
  1.65794206e+11 -5.62015018e+00 -1.05990538e+01 -1.05990538e+01 -5.53605116e+00 -2.05840143e+02 -4.99767949e+02 -4.99767949e+02 -2.13134331e+02
  1.65874126e+11 -5.65283066e+00 -1.05979192e+01 -1.05979192e+01 -5.56761744e+00 -2.06070015e+02 -5.00854241e+02 -5.00854241e+02 -2.13361554e+02
  1.65954046e+11 -5.68649853e+00 -1.05966879e+01 -1.05966879e+01 -5.60013819e+00 -2.06294222e+02 -5.01944756e+02 -5.01944756e+02 -2.13583191e+02
  1.66033966e+11 -5.72113386e+00 -1.05953834e+01 -1.05953834e+01 -5.63359341e+00 -2.06512460e+02 -5.03039607e+02 -5.03039607e+02 -2.13798942e+02
  1.66113886e+11 -5.75671462e+00 -1.05940298e+01 -1.05940298e+01 -5.66796099e+00 -2.06724414e+02 -5.04138901e+02 -5.04138901e+02 -2.14008503e+02
  1.66193806e+11 -5.79321647e+00 -1.05926519e+01 -1.05926519e+01 -5.70321662e+00 -2.06929766e+02 -5.05242740e+02 -5.05242740e+02 -2.14211563e+02
  1.66273726e+11 -5.83061265e+00 -1.05912756e+01 -1.05912756e+01 -5.73933355e+00 -2.07128192e+02 -5.06351222e+02 -5.06351222e+02 -2.14407808e+02
  1.66353646e+11 -5.86887373e+00 -1.05899273e+01 -1.05899273e+01 -5.77628250e+00 -2.07319364e+02 -5.07464440e+02 -5.07464440e+02 -2.14596917e+02
  1.66433566e+11 -5.90796748e+00 -1.05886343e+01 -1.05886343e+01 -5.81403140e+00 -2.07502948e+02 -5.08582480e+02 -5.08582480e+02 -2.14778568e+02
  1.66513487e+11 -5.94785865e+00 -1.05874247e+01 -1.05874247e+01 -5.85254527e+00 -2.07678610e+02 -5.09705424e+02 -5.09705424e+02 -2.14952435e+02
  1.66593407e+11 -5.98850881e+00 -1.05863271e+01 -1.05863271e+01 -5.89178601e+00 -2.07846010e+02 -5.10833345e+02 -5.10833345e+02 -2.15118190e+02
  1.66673327e+11 -6.02987612e+00 -1.05853710e+01 -1.05853710e+01 -5.93171225e+00 -2.08004808e+02 -5.11966313e+02 -5.11966313e+02 -2.15275504e+02
  1.66753247e+11 -6.07191519e+00 -1.05845865e+01 -1.05845865e+01 -5.97227913e+00 -2.08154666e+02 -5.13104389e+02 -5.13104389e+02 -2.15424049e+02
  1.66833167e+11 -6.11457686e+00 -1.05840045e+01 -1.05840045e+01 -6.01343816e+00 -2.08295244e+02 -5.14247628e+02 -5.14247628e+02 -2.15563498e+02
  1.66913087e+11 -6.15780802e+00 -1.05836564e+01 -1.05836564e+01 -6.05513706e+00 -2.08426206e+02 -5.15396076e+02 -5.15396076e+02 -2.15693527e+02
  1.66993007e+11 -6.20155148e+00 -1.05835740e+01 -1.05835740e+01 -6.09731954e+00 -2.08547223e+02 -5.16549775e+02 -5.16549775e+02 -2.15813818e+02
  1.67072927e+11 -6.24574575e+00 -1.05837901e+01 -1.05837901e+01 -6.13992524e+00 -2.08657969e+02 -5.17708756e+02 -5.17708756e+02 -2.15924060e+02
  1.67152847e+11 -6.29032495e+00 -1.05843376e+01 -1.05843376e+01 -6.18288951e+00 -2.08758129e+02 -5.18873042e+02 -5.18873042e+02 -2.16023948e+02
  1.67232767e+11 -6.33521866e+00 -1.05852500e+01 -1.05852500e+01 -6.22614337e+00 -2.08847397e+02 -5.20042649e+02 -5.20042649e+02 -2.16113191e+02
  1.67312687e+11 -6.38035179e+00 -1.05865614e+01 -1.05865614e+01 -6.26961337e+00 -2.08925482e+02 -5.21217585e+02 -5.21217584e+02 -2.16191510e+02
  1.67392607e+11 -6.42564455e+00 -1.05883060e+01 -1.05883060e+01 -6.31322151e+00 -2.08992108e+02 -5.22397846e+02 -5.22397846e+02 -2.16258642e+02
  1.67472527e+11 -6.47101238e+00 -1.05905184e+01 -1.05905184e+01 -6.35688527e+00 -2.09047020e+02 -5.23583421e+02 -5.23583421e+02 -2.16314344e+02
  1.67552448e+11 -6.51636592e+00 -1.05932335e+01 -1.05932335e+01 -6.40051753e+00 -2.09089982e+02 -5.24774290e+02 -5.24774290e+02 -2.16358394e+02
  1.67632368e+11 -6.56161107e+00 -1.05964865e+01 -1.05964865e+01 -6.44402664e+00 -2.09120786e+02 -5.25970422e+02 -5.25970422e+02 -2.16390594e+02
  1.67712288e+11 -6.60664903e+00 -1.06003125e+01 -1.06003125e+01 -6.48731653e+00 -2.09139252e+02 -5.27171777e+02 -5.27171777e+02 -2.16410774e+02
  1.67792208e+11 -6.65137647e+00 -1.06047467e+01 -1.06047468e+01 -6.53028677e+00 -2.09145230e+02 -5.28378305e+02 -5.28378305e+02 -2.16418799e+02
  1.67872128e+11 -6.69568567e+00 -1.06098246e+01 -1.06098246e+01 -6.57283282e+00 -2.09138608e+02 -5.29589945e+02 -5.29589945e+02 -2.16414563e+02
  1.67952048e+11 -6.73946479e+00 -1.06155812e+01 -1.06155812e+01 -6.61484623e+00 -2.09119313e+02 -5.30806626e+02 -5.30806626e+02 -2.16398003e+02
  1.68031968e+11 -6.78259814e+00 -1.06220517e+01 -1.06220517e+01 -6.65621495e+00 -2.09087316e+02 -5.32028268e+02 -5.32028268e+02 -2.16369095e+02
  1.68111888e+11 -6.82496659e+00 -1.06292707e+01 -1.06292707e+01 -6.69682371e+00 -2.09042631e+02 -5.33254778e+02 -5.33254778e+02 -2.16327861e+02
  1.68191808e+11 -6.86644800e+00 -1.06372728e+01 -1.06372728e+01 -6.73655442e+00 -2.08985326e+02 -5.34486054e+02 -5.34486054e+02 -2.16274373e+02
  1.68271728e+11 -6.90691776e+00 -1.06460920e+01 -1.06460920e+01 -6.77528672e+00 -2.08915521e+02 -5.35721984e+02 -5.35721984e+02 -2.16208751e+02
  1.68351648e+11 -6.94624933e+00 -1.06557621e+01 -1.06557621e+01 -6.81289852e+00 -2.08833394e+02 -5.36962444e+02 -5.36962444e+02 -2.16131174e+02
  1.68431568e+11 -6.98431498e+00 -1.06663158e+01 -1.06663158e+01 -6.84926666e+00 -2.08739180e+02 -5.38207300e+02 -5.38207299e+02 -2.16041874e+02
  1.68511489e+11 -7.02098646e+00 -1.06777857e+01 -1.06777857e+01 -6.88426760e+00 -2.08633180e+02 -5.39456407e+02 -5.39456407e+02 -2.15941147e+02
  1.68591409e+11 -7.05613588e+00 -1.06902033e+01 -1.06902033e+01 -6.91777820e+00 -2.08515755e+02 -5.40709611e+02 -5.40709611e+02 -2.15829348e+02
  1.68671329e+11 -7.08963649e+00 -1.07035994e+01 -1.07035994e+01 -6.94967658e+00 -2.08387336e+02 -5.41966746e+02 -5.41966746e+02 -2.15706895e+02
  1.68751249e+11 -7.12136372e+00 -1.07180038e+01 -1.07180038e+01 -6.97984296e+00 -2.08248418e+02 -5.43227639e+02 -5.43227639e+02 -2.15574270e+02
  1.68831169e+11 -7.15119602e+00 -1.07334454e+01 -1.07334454e+01 -7.00816058e+00 -2.08099566e+02 -5.44492104e+02 -5.44492104e+02 -2.15432022e+02
  1.68911089e+11 -7.17901599e+00 -1.07499517e+01 -1.07499517e+01 -7.03451671e+00 -2.07941410e+02 -5.45759948e+02 -5.45759948e+02 -2.15280761e+02
  1.68991009e+11 -7.20471130e+00 -1.07675494e+01 -1.07675494e+01 -7.05880356e+00 -2.07774646e+02 -5.47030967e+02 -5.47030967e+02 -2.15121160e+02
  1.69070929e+11 -7.22817579e+00 -1.07862638e+01 -1.07862638e+01 -7.08091927e+00 -2.07600035e+02 -5.48304949e+02 -5.48304949e+02 -2.14953955e+02
  1.69150849e+11 -7.24931045e+00 -1.08061186e+01 -1.08061186e+01 -7.10076889e+00 -2.07418399e+02 -5.49581675e+02 -5.49581675e+02 -2.14779938e+02
  1.69230769e+11 -7.26802443e+00 -1.08271364e+01 -1.08271364e+01 -7.11826530e+00 -2.07230617e+02 -5.50860916e+02 -5.50860916e+02 -2.14599956e+02
  1.69310689e+11 -7.28423596e+00 -1.08493381e+01 -1.08493382e+01 -7.13333011e+00 -2.07037622e+02 -5.52142437e+02 -5.52142437e+02 -2.14414910e+02
