 frequency       s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db          s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg         s41_31_db       s51_61_db       s32_42_db       s62_52_db       s41_31_deg      s51_61_deg      s32_42_deg      s62_52_deg     
 1.20800000e+11 -5.10007670e-01 -6.29523676e+01 -5.98464211e+01 -5.87192998e+01 -5.86938669e+01 -5.99660961e+01 -6.32970576e+01 -6.29523676e+01 -1.06366009e+01 -8.72947029e+00 -1.38596603e+01 -1.25971867e+01 -7.36026335e+00 -4.51266862e+00 -5.98464211e+01 -8.72947029e+00 -8.72266067e+00 -4.53180888e+00 -1.97625493e+01 -1.46680605e+01 -7.50856193e+00 -5.87192999e+01 -1.38596603e+01 -4.53180887e+00 -4.27949556e+00 -3.43165260e+01 -1.97861724e+01 -1.27678152e+01 -5.86938669e+01 -1.25971867e+01 -1.97625493e+01 -3.43165260e+01 -4.25858210e+00 -4.54422710e+00 -1.42124382e+01 -5.99660962e+01 -7.36026335e+00 -1.46680605e+01 -1.97861724e+01 -4.54422711e+00 -8.52534638e+00 -9.07061791e+00 -6.32970576e+01 -4.51266861e+00 -7.50856192e+00 -1.27678152e+01 -1.42124382e+01 -9.07061791e+00 -9.59955150e+00 -1.63786890e+02  1.27702810e+01  1.54147403e+02  9.20989016e+01  9.17937398e+01  1.53979296e+02  9.63226923e+00  1.27702809e+01  1.50935614e+02  1.66019128e+02 -1.51122663e+02  1.61620408e+02  1.13981929e+02 -7.79405647e+01  1.54147403e+02  1.66019128e+02  1.65375339e+02 -1.05563372e+02  2.85499673e+01 -5.47824840e-01  1.09857094e+02  9.20989015e+01 -1.51122663e+02 -1.05563373e+02  1.34265246e+02  5.71699000e+01  2.87342505e+01  1.57540511e+02  9.17937397e+01  1.61620408e+02  2.85499673e+01  5.71698999e+01  1.34626795e+02 -1.06281120e+02 -1.52511742e+02  1.53979296e+02  1.13981929e+02 -5.47824898e-01  2.87342504e+01 -1.06281120e+02  1.63618933e+02  1.64817090e+02  9.63226906e+00 -7.79405648e+01  1.09857094e+02  1.57540511e+02 -1.52511742e+02  1.64817090e+02  1.36919821e+02  1.12712126e+00  1.27222924e+00  5.13018996e+00  5.23692330e+00 -6.20485012e+01 -6.21855567e+01 -4.28582083e+01 -4.76384790e+01 
 1.20880000e+11 -5.11076939e-01 -6.29139255e+01 -5.97969787e+01 -5.86665401e+01 -5.86411942e+01 -5.99167771e+01 -6.32589726e+01 -6.29139255e+01 -1.06349761e+01 -8.72976517e+00 -1.38726642e+01 -1.26024516e+01 -7.35369691e+00 -4.51296428e+00 -5.97969787e+01 -8.72976518e+00 -8.71838522e+00 -4.53473093e+00 -1.97810327e+01 -1.46779955e+01 -7.50218629e+00 -5.86665402e+01 -1.38726642e+01 -4.53473092e+00 -4.27488967e+00 -3.43623293e+01 -1.98045598e+01 -1.27732132e+01 -5.86411942e+01 -1.26024516e+01 -1.97810327e+01 -3.43623293e+01 -4.25400946e+00 -4.54729925e+00 -1.42254092e+01 -5.99167771e+01 -7.35369691e+00 -1.46779955e+01 -1.98045598e+01 -4.54729925e+00 -8.52204860e+00 -9.07079717e+00 -6.32589726e+01 -4.51296428e+00 -7.50218628e+00 -1.27732132e+01 -1.42254092e+01 -9.07079716e+00 -9.59840039e+00 -1.63875020e+02  1.24481275e+01  1.53899651e+02  9.18136929e+01  9.15087051e+01  1.53734277e+02  9.31095260e+00  1.24481274e+01  1.50927153e+02  1.65875763e+02 -1.51170902e+02  1.61512404e+02  1.13789683e+02 -7.80629609e+01  1.53899651e+02  1.65875763e+02  1.65336106e+02 -1.05703435e+02  2.84354421e+01 -7.80640903e-01  1.09663470e+02  9.18136927e+01 -1.51170902e+02 -1.05703435e+02  1.34139051e+02  5.73063541e+01  2.86200605e+01  1.57431301e+02  9.15087050e+01  1.61512404e+02  2.84354421e+01  5.73063540e+01  1.34500189e+02 -1.06421625e+02 -1.52554623e+02  1.53734277e+02  1.13789683e+02 -7.80640961e-01  2.86200604e+01 -1.06421625e+02  1.63571387e+02  1.64678658e+02  9.31095243e+00 -7.80629609e+01  1.09663470e+02  1.57431301e+02 -1.52554623e+02  1.64678658e+02  1.36892550e+02  1.13043858e+00  1.27558291e+00  5.14289900e+00  5.24875470e+00 -6.20859586e+01 -6.22255722e+01 -4.29533354e+01 -4.77227208e+01 
 1.20960000e+11 -5.12151635e-01 -6.28752463e+01 -5.97472975e+01 -5.86135348e+01 -5.85882755e+01 -5.98672177e+01 -6.32206495e+01 -6.28752463e+01 -1.06333407e+01 -8.73005876e+00 -1.38856562e+01 -1.26077097e+01 -7.34712929e+00 -4.51328938e+00 -5.97472975e+01 -8.73005877e+00 -8.71413427e+00 -4.53766944e+00 -1.97995156e+01 -1.46879393e+01 -7.49580975e+00 -5.86135348e+01 -1.38856562e+01 -4.53766943e+00 -4.27030173e+00 -3.44077316e+01 -1.98229463e+01 -1.27786042e+01 -5.85882755e+01 -1.26077097e+01 -1.97995156e+01 -3.44077316e+01 -4.24945544e+00 -4.55038723e+00 -1.42383631e+01 -5.98672177e+01 -7.34712929e+00 -1.46879393e+01 -1.98229463e+01 -4.55038723e+00 -8.51878121e+00 -9.07097063e+00 -6.32206496e+01 -4.51328938e+00 -7.49580973e+00 -1.27786042e+01 -1.42383631e+01 -9.07097063e+00 -9.59724177e+00 -1.63963257e+02  1.21259262e+01  1.53651799e+02  9.15282869e+01  9.12234745e+01  1.53489161e+02  8.98959775e+00  1.21259261e+01  1.50918183e+02  1.65732521e+02 -1.51218616e+02  1.61404691e+02  1.13597421e+02 -7.81854523e+01  1.53651799e+02  1.65732521e+02  1.65296656e+02 -1.05843688e+02  2.83215777e+01 -1.01344948e+00  1.09469834e+02  9.15282868e+01 -1.51218616e+02 -1.05843688e+02  1.34012530e+02  5.74460732e+01  2.85065247e+01  1.57322384e+02  9.12234744e+01  1.61404691e+02  2.83215776e+01  5.74460731e+01  1.34373260e+02 -1.06562322e+02 -1.52596969e+02  1.53489161e+02  1.13597421e+02 -1.01344953e+00  2.85065246e+01 -1.06562322e+02  1.63523641e+02  1.64540355e+02  8.98959758e+00 -7.81854523e+01  1.09469834e+02  1.57322384e+02 -1.52596969e+02  1.64540355e+02  1.36864860e+02  1.13376265e+00  1.27894221e+00  5.15559742e+00  5.26058043e+00 -6.21235125e+01 -6.22656869e+01 -4.30488625e+01 -4.78072696e+01 
 1.21040000e+11 -5.13231803e-01 -6.28363290e+01 -5.96973764e+01 -5.85602831e+01 -5.85351099e+01 -5.98174170e+01 -6.31820875e+01 -6.28363290e+01 -1.06316952e+01 -8.73035092e+00 -1.38986358e+01 -1.26129607e+01 -7.34056041e+00 -4.51364395e+00 -5.96973765e+01 -8.73035092e+00 -8.70990796e+00 -4.54062449e+00 -1.98179977e+01 -1.46978919e+01 -7.48943222e+00 -5.85602831e+01 -1.38986358e+01 -4.54062448e+00 -4.26573174e+00 -3.44527198e+01 -1.98413314e+01 -1.27839879e+01 -5.85351100e+01 -1.26129607e+01 -1.98179977e+01 -3.44527198e+01 -4.24492005e+00 -4.55349112e+00 -1.42512994e+01 -5.98174170e+01 -7.34056041e+00 -1.46978919e+01 -1.98413314e+01 -4.55349112e+00 -8.51554437e+00 -9.07113815e+00 -6.31820876e+01 -4.51364395e+00 -7.48943221e+00 -1.27839879e+01 -1.42512994e+01 -9.07113815e+00 -9.59607608e+00 -1.64051601e+02  1.18036758e+01  1.53403846e+02  9.12426825e+01  9.09380467e+01  1.53243948e+02  8.66820326e+00  1.18036757e+01  1.50908701e+02  1.65589402e+02 -1.51265806e+02  1.61297268e+02  1.13405142e+02 -7.83080388e+01  1.53403846e+02  1.65589402e+02  1.65256988e+02 -1.05984134e+02  2.82083777e+01 -1.24625165e+00  1.09276188e+02  9.12426823e+01 -1.51265806e+02 -1.05984134e+02  1.33885680e+02  5.75890413e+01  2.83936467e+01  1.57213761e+02  9.09380466e+01  1.61297268e+02  2.82083777e+01  5.75890412e+01  1.34246006e+02 -1.06703212e+02 -1.52638779e+02  1.53243948e+02  1.13405142e+02 -1.24625171e+00  2.83936466e+01 -1.06703212e+02  1.63475699e+02  1.64402180e+02  8.66820309e+00 -7.83080389e+01  1.09276188e+02  1.57213761e+02 -1.52638779e+02  1.64402180e+02  1.36836748e+02  1.13709339e+00  1.28230705e+00  5.16828491e+00  5.27240033e+00 -6.21611634e+01 -6.23059011e+01 -4.31447914e+01 -4.78921261e+01 
 1.21120000e+11 -5.14317488e-01 -6.27971728e+01 -5.96472147e+01 -5.85067840e+01 -5.84816967e+01 -5.97673740e+01 -6.31432856e+01 -6.27971729e+01 -1.06300404e+01 -8.73064148e+00 -1.39116027e+01 -1.26182045e+01 -7.33399019e+00 -4.51402803e+00 -5.96472147e+01 -8.73064149e+00 -8.70570645e+00 -4.54359616e+00 -1.98364787e+01 -1.47078534e+01 -7.48305363e+00 -5.85067840e+01 -1.39116027e+01 -4.54359615e+00 -4.26117969e+00 -3.44972805e+01 -1.98597148e+01 -1.27893641e+01 -5.84816967e+01 -1.26182044e+01 -1.98364787e+01 -3.44972805e+01 -4.24040328e+00 -4.55661099e+00 -1.42642176e+01 -5.97673741e+01 -7.33399019e+00 -1.47078534e+01 -1.98597148e+01 -4.55661100e+00 -8.51233823e+00 -9.07129957e+00 -6.31432857e+01 -4.51402803e+00 -7.48305362e+00 -1.27893641e+01 -1.42642176e+01 -9.07129956e+00 -9.59490378e+00 -1.64140054e+02  1.14813747e+01  1.53155790e+02  9.09568782e+01  9.06524204e+01  1.52998636e+02  8.34676768e+00  1.14813746e+01  1.50898707e+02  1.65446406e+02 -1.51312470e+02  1.61190137e+02  1.13212845e+02 -7.84307204e+01  1.53155790e+02  1.65446406e+02  1.65217105e+02 -1.06124772e+02  2.80958460e+01 -1.47904852e+00  1.09082531e+02  9.09568781e+01 -1.51312470e+02 -1.06124772e+02  1.33758501e+02  5.77352404e+01  2.82814302e+01  1.57105433e+02  9.06524203e+01  1.61190137e+02  2.80958460e+01  5.77352402e+01  1.34118428e+02 -1.06844297e+02 -1.52680051e+02  1.52998635e+02  1.13212845e+02 -1.47904858e+00  2.82814301e+01 -1.06844297e+02  1.63427559e+02  1.64264132e+02  8.34676751e+00 -7.84307204e+01  1.09082531e+02  1.57105433e+02 -1.52680051e+02  1.64264132e+02  1.36808214e+02  1.14043069e+00  1.28567732e+00  5.18096118e+00  5.28421426e+00 -6.21989115e+01 -6.23462151e+01 -4.32411238e+01 -4.79772914e+01 
 1.21200000e+11 -5.15408738e-01 -6.27577769e+01 -5.95968112e+01 -5.84530368e+01 -5.84280349e+01 -5.97170878e+01 -6.31042430e+01 -6.27577769e+01 -1.06283767e+01 -8.73093033e+00 -1.39245563e+01 -1.26234406e+01 -7.32741856e+00 -4.51444166e+00 -5.95968113e+01 -8.73093033e+00 -8.70152989e+00 -4.54658453e+00 -1.98549581e+01 -1.47178238e+01 -7.47667391e+00 -5.84530368e+01 -1.39245562e+01 -4.54658452e+00 -4.25664559e+00 -3.45414003e+01 -1.98780961e+01 -1.27947327e+01 -5.84280350e+01 -1.26234406e+01 -1.98549581e+01 -3.45414003e+01 -4.23590511e+00 -4.55974694e+00 -1.42771173e+01 -5.97170879e+01 -7.32741856e+00 -1.47178238e+01 -1.98780961e+01 -4.55974695e+00 -8.50916291e+00 -9.07145472e+00 -6.31042430e+01 -4.51444166e+00 -7.47667389e+00 -1.27947327e+01 -1.42771173e+01 -9.07145471e+00 -9.59372532e+00 -1.64228616e+02  1.11590214e+01  1.52907630e+02  9.06708727e+01  9.03665940e+01  1.52753223e+02  8.02528948e+00  1.11590213e+01  1.50888199e+02  1.65303533e+02 -1.51358606e+02  1.61083297e+02  1.13020531e+02 -7.85534969e+01  1.52907630e+02  1.65303533e+02  1.65177006e+02 -1.06265605e+02  2.79839865e+01 -1.71184121e+00  1.08888861e+02  9.06708725e+01 -1.51358606e+02 -1.06265605e+02  1.33630992e+02  5.78846498e+01  2.81698790e+01  1.56997400e+02  9.03665939e+01  1.61083297e+02  2.79839865e+01  5.78846496e+01  1.33990523e+02 -1.06985577e+02 -1.52720784e+02  1.52753223e+02  1.13020531e+02 -1.71184126e+00  2.81698789e+01 -1.06985577e+02  1.63379223e+02  1.64126212e+02  8.02528931e+00 -7.85534969e+01  1.08888861e+02  1.56997400e+02 -1.52720784e+02  1.64126212e+02  1.36779256e+02  1.14377446e+00  1.28905291e+00  5.19362591e+00  5.29602207e+00 -6.22367570e+01 -6.23866292e+01 -4.33378613e+01 -4.80627661e+01 
 1.21280000e+11 -5.16505600e-01 -6.27181402e+01 -5.95461651e+01 -5.83990406e+01 -5.83741237e+01 -5.96665575e+01 -6.30649587e+01 -6.27181402e+01 -1.06267048e+01 -8.73121731e+00 -1.39374961e+01 -1.26286691e+01 -7.32084545e+00 -4.51488489e+00 -5.95461652e+01 -8.73121731e+00 -8.69737843e+00 -4.54958968e+00 -1.98734356e+01 -1.47278032e+01 -7.47029297e+00 -5.83990406e+01 -1.39374961e+01 -4.54958967e+00 -4.25212942e+00 -3.45850659e+01 -1.98964749e+01 -1.28000933e+01 -5.83741238e+01 -1.26286691e+01 -1.98734355e+01 -3.45850659e+01 -4.23142556e+00 -4.56289904e+00 -1.42899979e+01 -5.96665575e+01 -7.32084545e+00 -1.47278032e+01 -1.98964749e+01 -4.56289904e+00 -8.50601857e+00 -9.07160345e+00 -6.30649587e+01 -4.51488488e+00 -7.47029295e+00 -1.28000933e+01 -1.42899979e+01 -9.07160345e+00 -9.59254116e+00 -1.64317288e+02  1.08366143e+01  1.52659365e+02  9.03846645e+01  9.00805662e+01  1.52507710e+02  7.70376712e+00  1.08366142e+01  1.50877175e+02  1.65160782e+02 -1.51404212e+02  1.60976750e+02  1.12828198e+02 -7.86763682e+01  1.52659365e+02  1.65160782e+02  1.65136692e+02 -1.06406632e+02  2.78728029e+01 -1.94463082e+00  1.08695180e+02  9.03846643e+01 -1.51404212e+02 -1.06406632e+02  1.33503152e+02  5.80372467e+01  2.80589968e+01  1.56889662e+02  9.00805661e+01  1.60976750e+02  2.78728029e+01  5.80372465e+01  1.33862292e+02 -1.07127054e+02 -1.52760977e+02  1.52507710e+02  1.12828198e+02 -1.94463088e+00  2.80589967e+01 -1.07127054e+02  1.63330692e+02  1.63988418e+02  7.70376695e+00 -7.86763682e+01  1.08695180e+02  1.56889662e+02 -1.52760977e+02  1.63988418e+02  1.36749873e+02  1.14712459e+00  1.29243373e+00  5.20627882e+00  5.30782362e+00 -6.22747002e+01 -6.24271436e+01 -4.34350057e+01 -4.81485512e+01 
 1.21360000e+11 -5.17608123e-01 -6.26782620e+01 -5.94952755e+01 -5.83447945e+01 -5.83199623e+01 -5.96157819e+01 -6.30254319e+01 -6.26782620e+01 -1.06250253e+01 -8.73150228e+00 -1.39504219e+01 -1.26338896e+01 -7.31427078e+00 -4.51535774e+00 -5.94952755e+01 -8.73150228e+00 -8.69325222e+00 -4.55261170e+00 -1.98919107e+01 -1.47377916e+01 -7.46391073e+00 -5.83447945e+01 -1.39504219e+01 -4.55261169e+00 -4.24763119e+00 -3.46282635e+01 -1.99148509e+01 -1.28054458e+01 -5.83199623e+01 -1.26338895e+01 -1.98919106e+01 -3.46282635e+01 -4.22696460e+00 -4.56606736e+00 -1.43028590e+01 -5.96157820e+01 -7.31427078e+00 -1.47377916e+01 -1.99148509e+01 -4.56606737e+00 -8.50290536e+00 -9.07174562e+00 -6.30254319e+01 -4.51535773e+00 -7.46391071e+00 -1.28054458e+01 -1.43028590e+01 -9.07174561e+00 -9.59135174e+00 -1.64406071e+02  1.05141519e+01  1.52410993e+02  9.00982522e+01  8.97943355e+01  1.52262094e+02  7.38219901e+00  1.05141518e+01  1.50865635e+02  1.65018153e+02 -1.51449289e+02  1.60870495e+02  1.12635847e+02 -7.87993342e+01  1.52410993e+02  1.65018153e+02  1.65096164e+02 -1.06547857e+02  2.77622992e+01 -2.17741850e+00  1.08501486e+02  9.00982520e+01 -1.51449289e+02 -1.06547857e+02  1.33374979e+02  5.81930057e+01  2.79487874e+01  1.56782220e+02  8.97943354e+01  1.60870495e+02  2.77622991e+01  5.81930055e+01  1.33733732e+02 -1.07268729e+02 -1.52800628e+02  1.52262094e+02  1.12635847e+02 -2.17741856e+00  2.79487873e+01 -1.07268729e+02  1.63281965e+02  1.63850751e+02  7.38219884e+00 -7.87993343e+01  1.08501486e+02  1.56782220e+02 -1.52800628e+02  1.63850751e+02  1.36720064e+02  1.15048099e+00  1.29581968e+00  5.21891957e+00  5.31961876e+00 -6.23127413e+01 -6.24677586e+01 -4.35325587e+01 -4.82346476e+01 
 1.21440000e+11 -5.18716353e-01 -6.26381412e+01 -5.94441412e+01 -5.82902977e+01 -5.82655497e+01 -5.95647603e+01 -6.29856615e+01 -6.26381413e+01 -1.06233388e+01 -8.73178510e+00 -1.39633330e+01 -1.26391018e+01 -7.30769448e+00 -4.51586026e+00 -5.94441412e+01 -8.73178510e+00 -8.68915141e+00 -4.55565067e+00 -1.99103830e+01 -1.47477891e+01 -7.45752712e+00 -5.82902977e+01 -1.39633330e+01 -4.55565066e+00 -4.24315090e+00 -3.46709795e+01 -1.99332236e+01 -1.28107899e+01 -5.82655497e+01 -1.26391018e+01 -1.99103830e+01 -3.46709794e+01 -4.22252224e+00 -4.56925200e+00 -1.43157001e+01 -5.95647604e+01 -7.30769448e+00 -1.47477891e+01 -1.99332236e+01 -4.56925201e+00 -8.49982341e+00 -9.07188105e+00 -6.29856616e+01 -4.51586025e+00 -7.45752711e+00 -1.28107899e+01 -1.43157001e+01 -9.07188104e+00 -9.59015752e+00 -1.64494965e+02  1.01916324e+01  1.52162515e+02  8.98116342e+01  8.95079003e+01  1.52016375e+02  7.06058350e+00  1.01916323e+01  1.50853578e+02  1.64875645e+02 -1.51493833e+02  1.60764533e+02  1.12443477e+02 -7.89223949e+01  1.52162515e+02  1.64875645e+02  1.65055423e+02 -1.06689279e+02  2.76524792e+01 -2.41020539e+00  1.08307779e+02  8.98116341e+01 -1.51493833e+02 -1.06689279e+02  1.33246473e+02  5.83518990e+01  2.78392546e+01  1.56675075e+02  8.95079002e+01  1.60764533e+02  2.76524792e+01  5.83518988e+01  1.33604844e+02 -1.07410603e+02 -1.52839737e+02  1.52016375e+02  1.12443477e+02 -2.41020545e+00  2.78392545e+01 -1.07410602e+02  1.63233045e+02  1.63713210e+02  7.06058333e+00 -7.89223949e+01  1.08307779e+02  1.56675074e+02 -1.52839737e+02  1.63713210e+02  1.36689829e+02  1.15384355e+00  1.29921065e+00  5.23154786e+00  5.33140734e+00 -6.23508807e+01 -6.25084744e+01 -4.36305221e+01 -4.83210561e+01 
 1.21520000e+11 -5.19830342e-01 -6.25977771e+01 -5.93927614e+01 -5.82355492e+01 -5.82108851e+01 -5.95134916e+01 -6.29456468e+01 -6.25977772e+01 -1.06216459e+01 -8.73206563e+00 -1.39762290e+01 -1.26443057e+01 -7.30111647e+00 -4.51639249e+00 -5.93927615e+01 -8.73206564e+00 -8.68507615e+00 -4.55870667e+00 -1.99288521e+01 -1.47577958e+01 -7.45114206e+00 -5.82355493e+01 -1.39762290e+01 -4.55870666e+00 -4.23868854e+00 -3.47132001e+01 -1.99515926e+01 -1.28161254e+01 -5.82108851e+01 -1.26443057e+01 -1.99288521e+01 -3.47132001e+01 -4.21809847e+00 -4.57245303e+00 -1.43285206e+01 -5.95134917e+01 -7.30111647e+00 -1.47577958e+01 -1.99515926e+01 -4.57245304e+00 -8.49677286e+00 -9.07200960e+00 -6.29456469e+01 -4.51639248e+00 -7.45114205e+00 -1.28161254e+01 -1.43285206e+01 -9.07200959e+00 -9.58895895e+00 -1.64583972e+02  9.86905425e+00  1.51913928e+02  8.95248091e+01  8.92212591e+01  1.51770550e+02  6.73891892e+00  9.86905412e+00  1.50841001e+02  1.64733259e+02 -1.51537844e+02  1.60658866e+02  1.12251088e+02 -7.90455502e+01  1.51913927e+02  1.64733259e+02  1.65014469e+02 -1.06830899e+02  2.75433470e+01 -2.64299264e+00  1.08114059e+02  8.95248089e+01 -1.51537844e+02 -1.06830899e+02  1.33117633e+02  5.85138960e+01  2.77304023e+01  1.56568226e+02  8.92212589e+01  1.60658866e+02  2.75433470e+01  5.85138959e+01  1.33475625e+02 -1.07552677e+02 -1.52878302e+02  1.51770550e+02  1.12251088e+02 -2.64299270e+00  2.77304022e+01 -1.07552677e+02  1.63183931e+02  1.63575794e+02  6.73891875e+00 -7.90455502e+01  1.08114059e+02  1.56568226e+02 -1.52878302e+02  1.63575794e+02  1.36659165e+02  1.15721218e+00  1.30260655e+00  5.24416336e+00  5.34318920e+00 -6.23891185e+01 -6.25492913e+01 -4.37288975e+01 -4.84077776e+01 
 1.21600000e+11 -5.20950138e-01 -6.25571687e+01 -5.93411351e+01 -5.81805484e+01 -5.81559677e+01 -5.94619749e+01 -6.29053869e+01 -6.25571688e+01 -1.06199472e+01 -8.73234373e+00 -1.39891095e+01 -1.26495009e+01 -7.29453668e+00 -4.51695447e+00 -5.93411352e+01 -8.73234374e+00 -8.68102658e+00 -4.56177979e+00 -1.99473177e+01 -1.47678117e+01 -7.44475548e+00 -5.81805484e+01 -1.39891095e+01 -4.56177978e+00 -4.23424411e+00 -3.47549115e+01 -1.99699575e+01 -1.28214521e+01 -5.81559677e+01 -1.26495009e+01 -1.99473177e+01 -3.47549114e+01 -4.21369330e+00 -4.57567055e+00 -1.43413202e+01 -5.94619749e+01 -7.29453668e+00 -1.47678116e+01 -1.99699575e+01 -4.57567055e+00 -8.49375386e+00 -9.07213110e+00 -6.29053869e+01 -4.51695446e+00 -7.44475546e+00 -1.28214521e+01 -1.43413202e+01 -9.07213110e+00 -9.58775648e+00 -1.64673093e+02  9.54641559e+00  1.51665230e+02  8.92377751e+01  8.89344101e+01  1.51524620e+02  6.41720352e+00  9.54641546e+00  1.50827904e+02  1.64590994e+02 -1.51581320e+02  1.60553492e+02  1.12058679e+02 -7.91687999e+01  1.51665230e+02  1.64590994e+02  1.64973303e+02 -1.06972719e+02  2.74349065e+01 -2.87578142e+00  1.07920326e+02  8.92377750e+01 -1.51581320e+02 -1.06972720e+02  1.32988457e+02  5.86789639e+01  2.76222343e+01  1.56461674e+02  8.89344100e+01  1.60553492e+02  2.74349064e+01  5.86789637e+01  1.33346075e+02 -1.07694953e+02 -1.52916321e+02  1.51524620e+02  1.12058679e+02 -2.87578148e+00  2.76222342e+01 -1.07694953e+02  1.63134624e+02  1.63438503e+02  6.41720335e+00 -7.91688000e+01  1.07920326e+02  1.56461674e+02 -1.52916321e+02  1.63438503e+02  1.36628072e+02  1.16058677e+00  1.30600726e+00  5.25676575e+00  5.35496420e+00 -6.24274549e+01 -6.25902095e+01 -4.38276868e+01 -4.84948130e+01 
 1.21680000e+11 -5.22075791e-01 -6.25163151e+01 -5.92892613e+01 -5.81252941e+01 -5.81007965e+01 -5.94102091e+01 -6.28648807e+01 -6.25163152e+01 -1.06182434e+01 -8.73261926e+00 -1.40019740e+01 -1.26546872e+01 -7.28795504e+00 -4.51754624e+00 -5.92892614e+01 -8.73261927e+00 -8.67700285e+00 -4.56487012e+00 -1.99657792e+01 -1.47778368e+01 -7.43836729e+00 -5.81252942e+01 -1.40019740e+01 -4.56487011e+00 -4.22981761e+00 -3.47960998e+01 -1.99883180e+01 -1.28267697e+01 -5.81007965e+01 -1.26546872e+01 -1.99657792e+01 -3.47960997e+01 -4.20930670e+00 -4.57890462e+00 -1.43540982e+01 -5.94102092e+01 -7.28795504e+00 -1.47778368e+01 -1.99883180e+01 -4.57890463e+00 -8.49076655e+00 -9.07224542e+00 -6.28648807e+01 -4.51754624e+00 -7.43836728e+00 -1.28267697e+01 -1.43540982e+01 -9.07224541e+00 -9.58655057e+00 -1.64762328e+02  9.22371467e+00  1.51416421e+02  8.89505307e+01  8.86473519e+01  1.51278581e+02  6.09543555e+00  9.22371454e+00  1.50814286e+02  1.64448849e+02 -1.51624259e+02  1.60448412e+02  1.11866249e+02 -7.92921441e+01  1.51416421e+02  1.64448849e+02  1.64931925e+02 -1.07114741e+02  2.73271617e+01 -3.10857291e+00  1.07726578e+02  8.89505306e+01 -1.51624259e+02 -1.07114741e+02  1.32858945e+02  5.88470667e+01  2.75147546e+01  1.56355420e+02  8.86473518e+01  1.60448412e+02  2.73271616e+01  5.88470665e+01  1.33216193e+02 -1.07837431e+02 -1.52953793e+02  1.51278581e+02  1.11866249e+02 -3.10857297e+00  2.75147545e+01 -1.07837431e+02  1.63085125e+02  1.63301337e+02  6.09543538e+00 -7.92921441e+01  1.07726578e+02  1.56355420e+02 -1.52953793e+02  1.63301337e+02  1.36596549e+02  1.16396723e+00  1.30941269e+00  5.26935470e+00  5.36673217e+00 -6.24658904e+01 -6.26312293e+01 -4.39268915e+01 -4.85821632e+01 
