 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 3.20500000e-09  7.36348351e-01  7.36769517e-01  7.36463312e-01  7.36742476e-01  7.19877837e-01  7.16905463e-01  7.18742927e-01  7.17241665e-01 
 3.20600000e-09  7.36348684e-01  7.36770022e-01  7.36463688e-01  7.36742977e-01  7.19891189e-01  7.16885852e-01  7.18748347e-01  7.17229343e-01 
 3.20700000e-09  7.36349055e-01  7.36770490e-01  7.36464110e-01  7.36743437e-01  7.19910191e-01  7.16885306e-01  7.18759160e-01  7.17233819e-01 
 3.20800000e-09  7.36349472e-01  7.36770988e-01  7.36464583e-01  7.36743919e-01  7.19923174e-01  7.16899975e-01  7.18762103e-01  7.17254202e-01 
 3.20900000e-09  7.36349899e-01  7.36771554e-01  7.36465065e-01  7.36744463e-01  7.19924133e-01  7.16912266e-01  7.18750935e-01  7.17274292e-01 
 3.21000000e-09  7.36350293e-01  7.36772164e-01  7.36465507e-01  7.36745054e-01  7.19916254e-01  7.16910360e-01  7.18730241e-01  7.17281784e-01 
 3.21100000e-09  7.36350640e-01  7.36772753e-01  7.36465894e-01  7.36745633e-01  7.19912231e-01  7.16891559e-01  7.18715371e-01  7.17272802e-01 
 3.21200000e-09  7.36350969e-01  7.36773276e-01  7.36466264e-01  7.36746151e-01  7.19922012e-01  7.16868860e-01  7.18717035e-01  7.17257950e-01 
 3.21300000e-09  7.36351325e-01  7.36773748e-01  7.36466670e-01  7.36746617e-01  7.19941004e-01  7.16861858e-01  7.18728291e-01  7.17256092e-01 
 3.21400000e-09  7.36351730e-01  7.36774232e-01  7.36467131e-01  7.36747086e-01  7.19956945e-01  7.16873520e-01  7.18734866e-01  7.17272844e-01 
 3.21500000e-09  7.36352158e-01  7.36774778e-01  7.36467616e-01  7.36747611e-01  7.19961948e-01  7.16887839e-01  7.18728475e-01  7.17294306e-01 
 3.21600000e-09  7.36352565e-01  7.36775381e-01  7.36468072e-01  7.36748193e-01  7.19955902e-01  7.16890441e-01  7.18709888e-01  7.17305756e-01 
 3.21700000e-09  7.36352924e-01  7.36775983e-01  7.36468473e-01  7.36748782e-01  7.19949490e-01  7.16875552e-01  7.18692280e-01  7.17300593e-01 
 3.21800000e-09  7.36353253e-01  7.36776526e-01  7.36468843e-01  7.36749320e-01  7.19955194e-01  7.16851567e-01  7.18689607e-01  7.17284911e-01 
 3.21900000e-09  7.36353596e-01  7.36777008e-01  7.36469234e-01  7.36749796e-01  7.19972957e-01  7.16838383e-01  7.18700019e-01  7.17277162e-01 
 3.22000000e-09  7.36353986e-01  7.36777482e-01  7.36469679e-01  7.36750257e-01  7.19991158e-01  7.16845597e-01  7.18709549e-01  7.17288925e-01 
 3.22100000e-09  7.36354412e-01  7.36778008e-01  7.36470162e-01  7.36750762e-01  7.20000120e-01  7.16860784e-01  7.18707914e-01  7.17310481e-01 
 3.22200000e-09  7.36354829e-01  7.36778599e-01  7.36470631e-01  7.36751332e-01  7.19996881e-01  7.16867366e-01  7.18692613e-01  7.17325319e-01 
 3.22300000e-09  7.36355201e-01  7.36779208e-01  7.36471048e-01  7.36751926e-01  7.19989258e-01  7.16857126e-01  7.18673646e-01  7.17324514e-01 
 3.22400000e-09  7.36355534e-01  7.36779771e-01  7.36471422e-01  7.36752482e-01  7.19990824e-01  7.16833655e-01  7.18666539e-01  7.17309652e-01 
 3.22500000e-09  7.36355868e-01  7.36780267e-01  7.36471802e-01  7.36752973e-01  7.20006183e-01  7.16815207e-01  7.18674845e-01  7.17297042e-01 
 3.22600000e-09  7.36356243e-01  7.36780736e-01  7.36472231e-01  7.36753431e-01  7.20025781e-01  7.16816830e-01  7.18686488e-01  7.17302816e-01 
 3.22700000e-09  7.36356661e-01  7.36781243e-01  7.36472707e-01  7.36753918e-01  7.20038353e-01  7.16831442e-01  7.18689286e-01  7.17322951e-01 
 3.22800000e-09  7.36357085e-01  7.36781819e-01  7.36473184e-01  7.36754471e-01  7.20038621e-01  7.16841375e-01  7.18678142e-01  7.17340498e-01 
 3.22900000e-09  7.36357472e-01  7.36782430e-01  7.36473617e-01  7.36755065e-01  7.20031054e-01  7.16836070e-01  7.18659299e-01  7.17344156e-01 
 3.23000000e-09  7.36357813e-01  7.36783011e-01  7.36474000e-01  7.36755637e-01  7.20028883e-01  7.16814744e-01  7.18648187e-01  7.17331570e-01 
 3.23100000e-09  7.36358140e-01  7.36783525e-01  7.36474372e-01  7.36756146e-01  7.20040847e-01  7.16792461e-01  7.18653303e-01  7.17315558e-01 
 3.23200000e-09  7.36358500e-01  7.36783995e-01  7.36474785e-01  7.36756607e-01  7.20060783e-01  7.16787827e-01  7.18666002e-01  7.17314865e-01 
 3.23300000e-09  7.36358907e-01  7.36784486e-01  7.36475250e-01  7.36757079e-01  7.20076447e-01  7.16800297e-01  7.18672721e-01  7.17332003e-01 
 3.23400000e-09  7.36359334e-01  7.36785042e-01  7.36475732e-01  7.36757613e-01  7.20080597e-01  7.16812811e-01  7.18666244e-01  7.17351402e-01 
 3.23500000e-09  7.36359734e-01  7.36785649e-01  7.36476180e-01  7.36758201e-01  7.20074307e-01  7.16812300e-01  7.18648959e-01  7.17359248e-01 
 3.23600000e-09  7.36360086e-01  7.36786245e-01  7.36476575e-01  7.36758786e-01  7.20069207e-01  7.16794457e-01  7.18634742e-01  7.17350085e-01 
 3.23700000e-09  7.36360412e-01  7.36786778e-01  7.36476945e-01  7.36759314e-01  7.20077103e-01  7.16770076e-01  7.18635903e-01  7.17332365e-01 
 3.23800000e-09  7.36360758e-01  7.36787255e-01  7.36477342e-01  7.36759783e-01  7.20096173e-01  7.16759138e-01  7.18648422e-01  7.17325355e-01 
 3.23900000e-09  7.36361152e-01  7.36787734e-01  7.36477793e-01  7.36760245e-01  7.20114286e-01  7.16767946e-01  7.18658436e-01  7.17338026e-01 
 3.24000000e-09  7.36361577e-01  7.36788270e-01  7.36478275e-01  7.36760759e-01  7.20122360e-01  7.16782035e-01  7.18656757e-01  7.17358145e-01 
 3.24100000e-09  7.36361989e-01  7.36788868e-01  7.36478737e-01  7.36761336e-01  7.20118410e-01  7.16785875e-01  7.18642292e-01  7.17369673e-01 
 3.24200000e-09  7.36362354e-01  7.36789474e-01  7.36479146e-01  7.36761929e-01  7.20111481e-01  7.16772467e-01  7.18626210e-01  7.17364688e-01 
 3.24300000e-09  7.36362683e-01  7.36790028e-01  7.36479518e-01  7.36762476e-01  7.20115054e-01  7.16747818e-01  7.18623096e-01  7.17346985e-01 
 3.24400000e-09  7.36363017e-01  7.36790517e-01  7.36479902e-01  7.36762958e-01  7.20132036e-01  7.16731191e-01  7.18634153e-01  7.17334442e-01 
 3.24500000e-09  7.36363396e-01  7.36790988e-01  7.36480337e-01  7.36763415e-01  7.20151805e-01  7.16735035e-01  7.18646694e-01  7.17341450e-01 
 3.24600000e-09  7.36363816e-01  7.36791504e-01  7.36480814e-01  7.36763910e-01  7.20163549e-01  7.16749388e-01  7.18649608e-01  7.17360867e-01 
 3.24700000e-09  7.36364236e-01  7.36792089e-01  7.36481286e-01  7.36764471e-01  7.20162759e-01  7.16756997e-01  7.18638951e-01  7.17375458e-01 
 3.24800000e-09  7.36364615e-01  7.36792699e-01  7.36481711e-01  7.36765067e-01  7.20155250e-01  7.16748534e-01  7.18622425e-01  7.17374974e-01 
 3.24900000e-09  7.36364950e-01  7.36793272e-01  7.36482089e-01  7.36765632e-01  7.20154713e-01  7.16725352e-01  7.18615223e-01  7.17358881e-01 
 3.25000000e-09  7.36365277e-01  7.36793776e-01  7.36482465e-01  7.36766131e-01  7.20168513e-01  7.16704242e-01  7.18623648e-01  7.17342111e-01 
 3.25100000e-09  7.36365641e-01  7.36794246e-01  7.36482883e-01  7.36766588e-01  7.20188952e-01  7.16702207e-01  7.18637755e-01  7.17342708e-01 
 3.25200000e-09  7.36366051e-01  7.36794745e-01  7.36483351e-01  7.36767066e-01  7.20203906e-01  7.16715302e-01  7.18644815e-01  7.17359851e-01 
 3.25300000e-09  7.36366476e-01  7.36795311e-01  7.36483829e-01  7.36767609e-01  7.20206787e-01  7.16725990e-01  7.18638621e-01  7.17376752e-01 
 3.25400000e-09  7.36366869e-01  7.36795921e-01  7.36484269e-01  7.36768201e-01  7.20199959e-01  7.16722534e-01  7.18623086e-01  7.17380668e-01 
 3.25500000e-09  7.36367214e-01  7.36796510e-01  7.36484658e-01  7.36768781e-01  7.20195964e-01  7.16702315e-01  7.18612480e-01  7.17367516e-01 
 3.25600000e-09  7.36367538e-01  7.36797033e-01  7.36485029e-01  7.36769299e-01  7.20205755e-01  7.16678338e-01  7.18617357e-01  7.17348157e-01 
 3.25700000e-09  7.36367886e-01  7.36797507e-01  7.36485432e-01  7.36769762e-01  7.20225695e-01  7.16670065e-01  7.18631865e-01  7.17342189e-01 
 3.25800000e-09  7.36368284e-01  7.36797991e-01  7.36485887e-01  7.36770228e-01  7.20243269e-01  7.16680348e-01  7.18642488e-01  7.17355516e-01 
 3.25900000e-09  7.36368709e-01  7.36798538e-01  7.36486366e-01  7.36770751e-01  7.20249999e-01  7.16693240e-01  7.18641037e-01  7.17373743e-01 
 3.26000000e-09  7.36369115e-01  7.36799141e-01  7.36486821e-01  7.36771335e-01  7.20244997e-01  7.16694476e-01  7.18627810e-01  7.17381646e-01 
 3.26100000e-09  7.36369473e-01  7.36799743e-01  7.36487222e-01  7.36771925e-01  7.20238547e-01  7.16678370e-01  7.18614879e-01  7.17372405e-01 
 3.26200000e-09  7.36369797e-01  7.36800286e-01  7.36487593e-01  7.36772463e-01  7.20243883e-01  7.16653335e-01  7.18615688e-01  7.17352221e-01 
 3.26300000e-09  7.36370133e-01  7.36800769e-01  7.36487982e-01  7.36772937e-01  7.20262080e-01  7.16639123e-01  7.18629320e-01  7.17340188e-01 
 3.26400000e-09  7.36370516e-01  7.36801244e-01  7.36488422e-01  7.36773395e-01  7.20281550e-01  7.16645172e-01  7.18642799e-01  7.17348345e-01 
 3.26500000e-09  7.36370937e-01  7.36801771e-01  7.36488899e-01  7.36773898e-01  7.20291987e-01  7.16659112e-01  7.18646015e-01  7.17366609e-01 
 3.26600000e-09  7.36371353e-01  7.36802362e-01  7.36489364e-01  7.36774469e-01  7.20289744e-01  7.16664510e-01  7.18636183e-01  7.17377934e-01 
 3.26700000e-09  7.36371725e-01  7.36802971e-01  7.36489781e-01  7.36775064e-01  7.20282055e-01  7.16653248e-01  7.18622257e-01  7.17373152e-01 
 3.26800000e-09  7.36372055e-01  7.36803534e-01  7.36490156e-01  7.36775621e-01  7.20282952e-01  7.16628954e-01  7.18618955e-01  7.17353847e-01 
 3.26900000e-09  7.36372382e-01  7.36804031e-01  7.36490534e-01  7.36776110e-01  7.20298227e-01  7.16609737e-01  7.18630482e-01  7.17336844e-01 
 3.27000000e-09  7.36372749e-01  7.36804501e-01  7.36490958e-01  7.36776566e-01  7.20318686e-01  7.16610435e-01  7.18645937e-01  7.17338844e-01 
 3.27100000e-09  7.36373162e-01  7.36805009e-01  7.36491427e-01  7.36777051e-01  7.20332444e-01  7.16623991e-01  7.18653458e-01  7.17355624e-01 
 3.27200000e-09  7.36373585e-01  7.36805584e-01  7.36491900e-01  7.36777605e-01  7.20333612e-01  7.16632917e-01  7.18647803e-01  7.17369697e-01 
 3.27300000e-09  7.36373971e-01  7.36806195e-01  7.36492332e-01  7.36778200e-01  7.20325966e-01  7.16626776e-01  7.18634292e-01  7.17369482e-01 
 3.27400000e-09  7.36374309e-01  7.36806776e-01  7.36492716e-01  7.36778773e-01  7.20322906e-01  7.16604849e-01  7.18627342e-01  7.17352551e-01 
 3.27500000e-09  7.36374631e-01  7.36807290e-01  7.36493088e-01  7.36779281e-01  7.20334293e-01  7.16582065e-01  7.18635728e-01  7.17332107e-01 
 3.27600000e-09  7.36374983e-01  7.36807761e-01  7.36493495e-01  7.36779740e-01  7.20354630e-01  7.16576773e-01  7.18652075e-01  7.17327496e-01 
 3.27700000e-09  7.36375385e-01  7.36808253e-01  7.36493953e-01  7.36780211e-01  7.20371173e-01  7.16588393e-01  7.18663363e-01  7.17341215e-01 
 3.27800000e-09  7.36375810e-01  7.36808810e-01  7.36494429e-01  7.36780744e-01  7.20376074e-01  7.16600076e-01  7.18662307e-01  7.17357185e-01 
 3.27900000e-09  7.36376210e-01  7.36809417e-01  7.36494876e-01  7.36781334e-01  7.20369689e-01  7.16598909e-01  7.18650559e-01  7.17361261e-01 
 3.28000000e-09  7.36376560e-01  7.36810012e-01  7.36495271e-01  7.36781920e-01  7.20363552e-01  7.16580674e-01  7.18640865e-01  7.17347880e-01 
 3.28100000e-09  7.36376880e-01  7.36810545e-01  7.36495641e-01  7.36782448e-01  7.20370424e-01  7.16556060e-01  7.18645411e-01  7.17325751e-01 
 3.28200000e-09  7.36377219e-01  7.36811023e-01  7.36496034e-01  7.36782915e-01  7.20389397e-01  7.16544753e-01  7.18661402e-01  7.17314717e-01 
 3.28300000e-09  7.36377606e-01  7.36811503e-01  7.36496477e-01  7.36783376e-01  7.20408064e-01  7.16552941e-01  7.18675799e-01  7.17323910e-01 
 3.28400000e-09  7.36378029e-01  7.36812040e-01  7.36496953e-01  7.36783889e-01  7.20416685e-01  7.16566374e-01  7.18679402e-01  7.17340644e-01 
 3.28500000e-09  7.36378440e-01  7.36812637e-01  7.36497411e-01  7.36784468e-01  7.20412609e-01  7.16569732e-01  7.18670582e-01  7.17348506e-01 
 3.28600000e-09  7.36378805e-01  7.36813242e-01  7.36497821e-01  7.36785062e-01  7.20404552e-01  7.16556126e-01  7.18659356e-01  7.17339450e-01 
 3.28700000e-09  7.36379129e-01  7.36813796e-01  7.36498193e-01  7.36785610e-01  7.20406721e-01  7.16531502e-01  7.18659808e-01  7.17317416e-01 
 3.28800000e-09  7.36379456e-01  7.36814286e-01  7.36498574e-01  7.36786090e-01  7.20423094e-01  7.16514815e-01  7.18674179e-01  7.17300793e-01 
 3.28900000e-09  7.36379829e-01  7.36814758e-01  7.36499001e-01  7.36786546e-01  7.20443059e-01  7.16518294e-01  7.18690877e-01  7.17304272e-01 
 3.29000000e-09  7.36380245e-01  7.36815275e-01  7.36499471e-01  7.36787040e-01  7.20455108e-01  7.16532173e-01  7.18698875e-01  7.17320349e-01 
 3.29100000e-09  7.36380664e-01  7.36815859e-01  7.36499939e-01  7.36787603e-01  7.20454128e-01  7.16539468e-01  7.18693876e-01  7.17331384e-01 
 3.29200000e-09  7.36381043e-01  7.36816468e-01  7.36500363e-01  7.36788200e-01  7.20445442e-01  7.16530985e-01  7.18682483e-01  7.17326986e-01 
 3.29300000e-09  7.36381375e-01  7.36817040e-01  7.36500742e-01  7.36788766e-01  7.20443199e-01  7.16508070e-01  7.18679086e-01  7.17306683e-01 
 3.29400000e-09  7.36381696e-01  7.36817546e-01  7.36501114e-01  7.36789264e-01  7.20455883e-01  7.16487215e-01  7.18690704e-01  7.17285832e-01 
 3.29500000e-09  7.36382052e-01  7.36818017e-01  7.36501526e-01  7.36789720e-01  7.20476116e-01  7.16485102e-01  7.18708697e-01  7.17282863e-01 
 3.29600000e-09  7.36382458e-01  7.36818516e-01  7.36501985e-01  7.36790198e-01  7.20491114e-01  7.16497917e-01  7.18720609e-01  7.17296716e-01 
 3.29700000e-09  7.36382882e-01  7.36819082e-01  7.36502458e-01  7.36790742e-01  7.20493705e-01  7.16508453e-01  7.18719987e-01  7.17310178e-01 
 3.29800000e-09  7.36383275e-01  7.36819691e-01  7.36502897e-01  7.36791336e-01  7.20485669e-01  7.16505141e-01  7.18709785e-01  7.17310343e-01 
 3.29900000e-09  7.36383618e-01  7.36820279e-01  7.36503286e-01  7.36791917e-01  7.20479748e-01  7.16485408e-01  7.18703254e-01  7.17293135e-01 
 3.30000000e-09  7.36383936e-01  7.36820803e-01  7.36503655e-01  7.36792435e-01  7.20487946e-01  7.16461995e-01  7.18711267e-01  7.17269749e-01 
 3.30100000e-09  7.36384278e-01  7.36821277e-01  7.36504051e-01  7.36792897e-01  7.20507235e-01  7.16453962e-01  7.18729356e-01  7.17260201e-01 
 3.30200000e-09  7.36384671e-01  7.36821763e-01  7.36504497e-01  7.36793362e-01  7.20524580e-01  7.16464181e-01  7.18744569e-01  7.17270293e-01 
 3.30300000e-09  7.36385094e-01  7.36822310e-01  7.36504971e-01  7.36793886e-01  7.20530876e-01  7.16477076e-01  7.18748518e-01  7.17285207e-01 
 3.30400000e-09  7.36385501e-01  7.36822911e-01  7.36505423e-01  7.36794472e-01  7.20524641e-01  7.16478608e-01  7.18740732e-01  7.17289524e-01 
 3.30500000e-09  7.36385857e-01  7.36823511e-01  7.36505825e-01  7.36795063e-01  7.20516116e-01  7.16463182e-01  7.18732147e-01  7.17276405e-01 
 3.30600000e-09  7.36386176e-01  7.36824055e-01  7.36506194e-01  7.36795601e-01  7.20519435e-01  7.16439003e-01  7.18736105e-01  7.17252297e-01 
 3.30700000e-09  7.36386506e-01  7.36824539e-01  7.36506577e-01  7.36796075e-01  7.20536510e-01  7.16425371e-01  7.18753012e-01  7.17236703e-01 
 3.30800000e-09  7.36386883e-01  7.36825014e-01  7.36507008e-01  7.36796532e-01  7.20555459e-01  7.16431601e-01  7.18770777e-01  7.17241689e-01 
 3.30900000e-09  7.36387303e-01  7.36825541e-01  7.36507477e-01  7.36797036e-01  7.20565280e-01  7.16445697e-01  7.18779147e-01  7.17256774e-01 
 3.31000000e-09  7.36387719e-01  7.36826131e-01  7.36507939e-01  7.36797608e-01  7.20561771e-01  7.16451536e-01  7.18774768e-01  7.17264681e-01 
 3.31100000e-09  7.36388090e-01  7.36826738e-01  7.36508356e-01  7.36798206e-01  7.20551916e-01  7.16441120e-01  7.18765425e-01  7.17256215e-01 
 3.31200000e-09  7.36388416e-01  7.36827301e-01  7.36508730e-01  7.36798763e-01  7.20550441e-01  7.16417948e-01  7.18765360e-01  7.17233129e-01 
 3.31300000e-09  7.36388736e-01  7.36827799e-01  7.36509103e-01  7.36799252e-01  7.20564117e-01  7.16399663e-01  7.18779878e-01  7.17212624e-01 
 3.31400000e-09  7.36389098e-01  7.36828270e-01  7.36509518e-01  7.36799707e-01  7.20583730e-01  7.16400819e-01  7.18799265e-01  7.17211529e-01 
 3.31500000e-09  7.36389509e-01  7.36828778e-01  7.36509979e-01  7.36800193e-01  7.20596670e-01  7.16414693e-01  7.18811647e-01  7.17225272e-01 
 3.31600000e-09  7.36389931e-01  7.36829352e-01  7.36510448e-01  7.36800748e-01  7.20596518e-01  7.16424196e-01  7.18811355e-01  7.17236101e-01 
 3.31700000e-09  7.36390317e-01  7.36829960e-01  7.36510879e-01  7.36801345e-01  7.20586657e-01  7.16419042e-01  7.18802605e-01  7.17232406e-01 
 3.31800000e-09  7.36390653e-01  7.36830540e-01  7.36511262e-01  7.36801919e-01  7.20580948e-01  7.16398469e-01  7.18799038e-01  7.17211871e-01 
 3.31900000e-09  7.36390969e-01  7.36831055e-01  7.36511629e-01  7.36802427e-01  7.20590273e-01  7.16376965e-01  7.18810182e-01  7.17188025e-01 
 3.32000000e-09  7.36391315e-01  7.36831528e-01  7.36512029e-01  7.36802885e-01  7.20609399e-01  7.16372445e-01  7.18830055e-01  7.17180408e-01 
 3.32100000e-09  7.36391713e-01  7.36832020e-01  7.36512478e-01  7.36803357e-01  7.20624913e-01  7.16384562e-01  7.18845878e-01  7.17191244e-01 
 3.32200000e-09  7.36392138e-01  7.36832575e-01  7.36512948e-01  7.36803892e-01  7.20628411e-01  7.16396945e-01  7.18850001e-01  7.17204154e-01 
 3.32300000e-09  7.36392538e-01  7.36833180e-01  7.36513393e-01  7.36804483e-01  7.20619789e-01  7.16396887e-01  7.18843115e-01  7.17204959e-01 
 3.32400000e-09  7.36392886e-01  7.36833773e-01  7.36513788e-01  7.36805071e-01  7.20610805e-01  7.16380201e-01  7.18836979e-01  7.17188173e-01 
 3.32500000e-09  7.36393202e-01  7.36834307e-01  7.36514154e-01  7.36805599e-01  7.20615186e-01  7.16357191e-01  7.18844120e-01  7.17162780e-01 
 3.32600000e-09  7.36393535e-01  7.36834786e-01  7.36514539e-01  7.36806066e-01  7.20632552e-01  7.16347007e-01  7.18863206e-01  7.17148852e-01 
 3.32700000e-09  7.36393919e-01  7.36835266e-01  7.36514974e-01  7.36806527e-01  7.20649972e-01  7.16355895e-01  7.18881777e-01  7.17155326e-01 
 3.32800000e-09  7.36394341e-01  7.36835802e-01  7.36515442e-01  7.36807042e-01  7.20657079e-01  7.16370141e-01  7.18890287e-01  7.17169197e-01 
 3.32900000e-09  7.36394753e-01  7.36836397e-01  7.36515898e-01  7.36807622e-01  7.20650752e-01  7.16374718e-01  7.18886342e-01  7.17174000e-01 
 3.33000000e-09  7.36395116e-01  7.36837000e-01  7.36516307e-01  7.36808218e-01  7.20639722e-01  7.16362817e-01  7.18878845e-01  7.17161754e-01 
 3.33100000e-09  7.36395436e-01  7.36837553e-01  7.36516676e-01  7.36808766e-01  7.20639027e-01  7.16340089e-01  7.18881811e-01  7.17136628e-01 
 3.33200000e-09  7.36395758e-01  7.36838044e-01  7.36517050e-01  7.36809247e-01  7.20653381e-01  7.16324894e-01  7.18898850e-01  7.17117246e-01 
 3.33300000e-09  7.36396126e-01  7.36838517e-01  7.36517469e-01  7.36809703e-01  7.20671862e-01  7.16329312e-01  7.18919309e-01  7.17118184e-01 
 3.33400000e-09  7.36396541e-01  7.36839033e-01  7.36517930e-01  7.36810199e-01  7.20682262e-01  7.16344114e-01  7.18931882e-01  7.17131607e-01 
 3.33500000e-09  7.36396961e-01  7.36839614e-01  7.36518394e-01  7.36810763e-01  7.20679019e-01  7.16352727e-01  7.18931674e-01  7.17139799e-01 
 3.33600000e-09  7.36397340e-01  7.36840221e-01  7.36518818e-01  7.36811362e-01  7.20667290e-01  7.16346067e-01  7.18924148e-01  7.17132439e-01 
 3.33700000e-09  7.36397668e-01  7.36840792e-01  7.36519195e-01  7.36811928e-01  7.20661878e-01  7.16325296e-01  7.18923261e-01  7.17109240e-01 
 3.33800000e-09  7.36397984e-01  7.36841298e-01  7.36519561e-01  7.36812426e-01  7.20672134e-01  7.16306304e-01  7.18937155e-01  7.17085791e-01 
 3.33900000e-09  7.36398336e-01  7.36841770e-01  7.36519964e-01  7.36812883e-01  7.20690613e-01  7.16305412e-01  7.18958434e-01  7.17080473e-01 
 3.34000000e-09  7.36398740e-01  7.36842269e-01  7.36520414e-01  7.36813362e-01  7.20703822e-01  7.16319272e-01  7.18974553e-01  7.17091897e-01 
 3.34100000e-09  7.36399165e-01  7.36842832e-01  7.36520882e-01  7.36813908e-01  7.20704126e-01  7.16331208e-01  7.18978542e-01  7.17102736e-01 
 3.34200000e-09  7.36399558e-01  7.36843438e-01  7.36521320e-01  7.36814504e-01  7.20693020e-01  7.16329806e-01  7.18972289e-01  7.17100175e-01 
 3.34300000e-09  7.36399899e-01  7.36844024e-01  7.36521708e-01  7.36815085e-01  7.20683702e-01  7.16312418e-01  7.18968320e-01  7.17080286e-01 
 3.34400000e-09  7.36400212e-01  7.36844548e-01  7.36522071e-01  7.36815603e-01  7.20689080e-01  7.16291219e-01  7.18978276e-01  7.17054488e-01 
 3.34500000e-09  7.36400549e-01  7.36845024e-01  7.36522459e-01  7.36816066e-01  7.20706317e-01  7.16284733e-01  7.18999133e-01  7.17042797e-01 
 3.34600000e-09  7.36400940e-01  7.36845509e-01  7.36522896e-01  7.36816532e-01  7.20721732e-01  7.16296137e-01  7.19018152e-01  7.17050701e-01 
 3.34700000e-09  7.36401364e-01  7.36846053e-01  7.36523363e-01  7.36817058e-01  7.20725698e-01  7.16310498e-01  7.19026440e-01  7.17063225e-01 
 3.34800000e-09  7.36401771e-01  7.36846651e-01  7.36523813e-01  7.36817645e-01  7.20716395e-01  7.16314006e-01  7.19022613e-01  7.17065054e-01 
 3.34900000e-09  7.36402126e-01  7.36847249e-01  7.36524214e-01  7.36818237e-01  7.20704321e-01  7.16301074e-01  7.19016671e-01  7.17049481e-01 
 3.35000000e-09  7.36402441e-01  7.36847792e-01  7.36524579e-01  7.36818776e-01  7.20704466e-01  7.16279424e-01  7.19022320e-01  7.17023168e-01 
 3.35100000e-09  7.36402766e-01  7.36848277e-01  7.36524954e-01  7.36819250e-01  7.20719170e-01  7.16267699e-01  7.19041458e-01  7.17005652e-01 
 3.35200000e-09  7.36403141e-01  7.36848753e-01  7.36525375e-01  7.36819708e-01  7.20736039e-01  7.16275288e-01  7.19062585e-01  7.17008709e-01 
 3.35300000e-09  7.36403561e-01  7.36849278e-01  7.36525837e-01  7.36820215e-01  7.20743472e-01  7.16290901e-01  7.19074951e-01  7.17021653e-01 
 3.35400000e-09  7.36403978e-01  7.36849864e-01  7.36526296e-01  7.36820788e-01  7.20736915e-01  7.16298767e-01  7.19074457e-01  7.17027309e-01 
 3.35500000e-09  7.36404348e-01  7.36850468e-01  7.36526712e-01  7.36821386e-01  7.20723424e-01  7.16290944e-01  7.19067833e-01  7.17016626e-01 
 3.35600000e-09  7.36404671e-01  7.36851030e-01  7.36527083e-01  7.36821943e-01  7.20718475e-01  7.16270567e-01  7.19069296e-01  7.16991557e-01 
 3.35700000e-09  7.36404987e-01  7.36851528e-01  7.36527449e-01  7.36822433e-01  7.20729457e-01  7.16254564e-01  7.19085524e-01  7.16969363e-01 
 3.35800000e-09  7.36405346e-01  7.36852000e-01  7.36527854e-01  7.36822889e-01  7.20746823e-01  7.16257297e-01  7.19107767e-01  7.16966613e-01 
 3.35900000e-09  7.36405756e-01  7.36852506e-01  7.36528307e-01  7.36823378e-01  7.20757307e-01  7.16272736e-01  7.19123755e-01  7.16978482e-01 
 3.36000000e-09  7.36406180e-01  7.36853076e-01  7.36528772e-01  7.36823934e-01  7.20754132e-01  7.16284301e-01  7.19127186e-01  7.16987302e-01 
 3.36100000e-09  7.36406566e-01  7.36853681e-01  7.36529202e-01  7.36824532e-01  7.20740603e-01  7.16281795e-01  7.19121204e-01  7.16981631e-01 
 3.36200000e-09  7.36406899e-01  7.36854259e-01  7.36529582e-01  7.36825106e-01  7.20731187e-01  7.16264227e-01  7.19119079e-01  7.16959343e-01 
 3.36300000e-09  7.36407211e-01  7.36854774e-01  7.36529944e-01  7.36825614e-01  7.20737499e-01  7.16245366e-01  7.19131456e-01  7.16934053e-01 
 3.36400000e-09  7.36407554e-01  7.36855247e-01  7.36530333e-01  7.36826074e-01  7.20754188e-01  7.16242695e-01  7.19153617e-01  7.16925073e-01 
 3.36500000e-09  7.36407952e-01  7.36855738e-01  7.36530773e-01  7.36826547e-01  7.20767181e-01  7.16256437e-01  7.19172632e-01  7.16934321e-01 
 3.36600000e-09  7.36408378e-01  7.36856290e-01  7.36531239e-01  7.36827085e-01  7.20767678e-01  7.16270896e-01  7.19180226e-01  7.16945467e-01 
 3.36700000e-09  7.36408779e-01  7.36856890e-01  7.36531682e-01  7.36827676e-01  7.20755400e-01  7.16273505e-01  7.19176109e-01  7.16944542e-01 
 3.36800000e-09  7.36409125e-01  7.36857481e-01  7.36532076e-01  7.36828264e-01  7.20742546e-01  7.16259972e-01  7.19171385e-01  7.16926236e-01 
 3.36900000e-09  7.36409438e-01  7.36858015e-01  7.36532436e-01  7.36828792e-01  7.20743618e-01  7.16239937e-01  7.19179353e-01  7.16899652e-01 
 3.37000000e-09  7.36409767e-01  7.36858494e-01  7.36532812e-01  7.36829260e-01  7.20758339e-01  7.16231919e-01  7.19200125e-01  7.16884663e-01 
 3.37100000e-09  7.36410150e-01  7.36858974e-01  7.36533237e-01  7.36829723e-01  7.20773172e-01  7.16242520e-01  7.19221436e-01  7.16889858e-01 
 3.37200000e-09  7.36410573e-01  7.36859506e-01  7.36533700e-01  7.36830240e-01  7.20777291e-01  7.16258831e-01  7.19233089e-01  7.16902224e-01 
