 frequency       s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db          s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg         s41_31_db       s51_61_db       s32_42_db       s62_52_db       s41_31_deg      s51_61_deg      s32_42_deg      s62_52_deg     
 1.20800000e+11 -5.09945008e-01 -6.29570007e+01 -5.98512023e+01 -5.87262751e+01 -5.87008012e+01 -5.99726660e+01 -6.33038951e+01 -6.29570008e+01 -1.06386570e+01 -8.72822521e+00 -1.38596935e+01 -1.26008467e+01 -7.36263925e+00 -4.51172875e+00 -5.98512024e+01 -8.72822521e+00 -8.72090928e+00 -4.53382058e+00 -1.97667841e+01 -1.46682811e+01 -7.50938060e+00 -5.87262752e+01 -1.38596935e+01 -4.53382059e+00 -4.27809168e+00 -3.43391199e+01 -1.97906766e+01 -1.27699086e+01 -5.87008013e+01 -1.26008467e+01 -1.97667842e+01 -3.43391200e+01 -4.25730861e+00 -4.54525082e+00 -1.42178987e+01 -5.99726661e+01 -7.36263925e+00 -1.46682811e+01 -1.97906765e+01 -4.54525080e+00 -8.51821092e+00 -9.07454419e+00 -6.33038952e+01 -4.51172876e+00 -7.50938062e+00 -1.27699086e+01 -1.42178987e+01 -9.07454421e+00 -9.59631077e+00 -1.63805190e+02  1.28964634e+01  1.54235871e+02  9.22141392e+01  9.19055360e+01  1.54056114e+02  9.75417514e+00  1.28964640e+01  1.50999526e+02  1.66006583e+02 -1.51147593e+02  1.61627699e+02  1.13999721e+02 -7.79379808e+01  1.54235872e+02  1.66006583e+02  1.65431142e+02 -1.05551748e+02  2.85437316e+01 -5.22191218e-01  1.09872713e+02  9.22141399e+01 -1.51147593e+02 -1.05551748e+02  1.34248266e+02  5.71270535e+01  2.87285597e+01  1.57544206e+02  9.19055366e+01  1.61627699e+02  2.85437319e+01  5.71270538e+01  1.34613633e+02 -1.06280612e+02 -1.52516763e+02  1.54056115e+02  1.13999721e+02 -5.22191045e-01  2.87285598e+01 -1.06280612e+02  1.63670797e+02  1.64827230e+02  9.75417585e+00 -7.79379807e+01  1.09872713e+02  1.57544206e+02 -1.52516763e+02  1.64827230e+02  1.36902033e+02  1.12492715e+00  1.27186479e+00  5.13146828e+00  5.23820743e+00 -6.20217317e+01 -6.21505781e+01 -4.28458243e+01 -4.76279782e+01 
 1.20880000e+11 -5.11015667e-01 -6.29184121e+01 -5.98016184e+01 -5.86733751e+01 -5.86479894e+01 -5.99232094e+01 -6.32656680e+01 -6.29184122e+01 -1.06370189e+01 -8.72852210e+00 -1.38727048e+01 -1.26061207e+01 -7.35607612e+00 -4.51202480e+00 -5.98016185e+01 -8.72852209e+00 -8.71661192e+00 -4.53675110e+00 -1.97852807e+01 -1.46782196e+01 -7.50300915e+00 -5.86733752e+01 -1.38727048e+01 -4.53675111e+00 -4.27348164e+00 -3.43850934e+01 -1.98090760e+01 -1.27753158e+01 -5.86479895e+01 -1.26061207e+01 -1.97852807e+01 -3.43850934e+01 -4.25273277e+00 -4.54833146e+00 -1.42308834e+01 -5.99232095e+01 -7.35607613e+00 -1.46782196e+01 -1.98090760e+01 -4.54833145e+00 -8.51489006e+00 -9.07472955e+00 -6.32656682e+01 -4.51202481e+00 -7.50300917e+00 -1.27753159e+01 -1.42308834e+01 -9.07472956e+00 -9.59515451e+00 -1.63893424e+02  1.25739612e+01  1.53987709e+02  9.19285528e+01  9.16201253e+01  1.53810698e+02  9.43251073e+00  1.25739618e+01  1.50991203e+02  1.65863180e+02 -1.51195887e+02  1.61519722e+02  1.13807500e+02 -7.80603538e+01  1.53987710e+02  1.65863180e+02  1.65391984e+02 -1.05691789e+02  2.84292234e+01 -7.54916285e-01  1.09679098e+02  9.19285535e+01 -1.51195887e+02 -1.05691789e+02  1.34122096e+02  5.72640252e+01  2.86143887e+01  1.57435008e+02  9.16201259e+01  1.61519722e+02  2.84292236e+01  5.72640255e+01  1.34487036e+02 -1.06421102e+02 -1.52559616e+02  1.53810698e+02  1.13807500e+02 -7.54916111e-01  2.86143888e+01 -1.06421102e+02  1.63623208e+02  1.64688839e+02  9.43251143e+00 -7.80603537e+01  1.09679098e+02  1.57435008e+02 -1.52559616e+02  1.64688839e+02  1.36874701e+02  1.12824326e+00  1.27521999e+00  5.14418269e+00  5.25004458e+00 -6.20591565e+01 -6.21905725e+01 -4.29409323e+01 -4.77122220e+01 
 1.20960000e+11 -5.12091763e-01 -6.28795870e+01 -5.97517964e+01 -5.86202302e+01 -5.85949323e+01 -5.98735132e+01 -6.32272036e+01 -6.28795872e+01 -1.06353702e+01 -8.72881772e+00 -1.38857042e+01 -1.26113879e+01 -7.34951181e+00 -4.51235027e+00 -5.97517965e+01 -8.72881771e+00 -8.71233901e+00 -4.53969811e+00 -1.98037768e+01 -1.46881668e+01 -7.49663680e+00 -5.86202303e+01 -1.38857042e+01 -4.53969812e+00 -4.26888954e+00 -3.44306660e+01 -1.98274744e+01 -1.27807160e+01 -5.85949325e+01 -1.26113879e+01 -1.98037768e+01 -3.44306661e+01 -4.24817556e+00 -4.55142795e+00 -1.42438509e+01 -5.98735133e+01 -7.34951181e+00 -1.46881668e+01 -1.98274744e+01 -4.55142794e+00 -8.51159958e+00 -9.07490911e+00 -6.32272037e+01 -4.51235028e+00 -7.49663683e+00 -1.27807160e+01 -1.42438509e+01 -9.07490912e+00 -9.59399073e+00 -1.63981765e+02  1.22514078e+01  1.53739444e+02  9.16427659e+01  9.13345154e+01  1.53565182e+02  9.11080476e+00  1.22514085e+01  1.50982371e+02  1.65719901e+02 -1.51243659e+02  1.61412036e+02  1.13615263e+02 -7.81828220e+01  1.53739444e+02  1.65719901e+02  1.65352609e+02 -1.05832022e+02  2.83153761e+01 -9.87633415e-01  1.09485472e+02  9.16427665e+01 -1.51243659e+02 -1.05832022e+02  1.33995600e+02  5.74042798e+01  2.85008720e+01  1.57326103e+02  9.13345160e+01  1.61412036e+02  2.83153764e+01  5.74042802e+01  1.34360115e+02 -1.06561783e+02 -1.52601933e+02  1.53565182e+02  1.13615263e+02 -9.87633241e-01  2.85008721e+01 -1.06561783e+02  1.63575419e+02  1.64550577e+02  9.11080546e+00 -7.81828219e+01  1.09485472e+02  1.57326103e+02 -1.52601933e+02  1.64550577e+02  1.36846950e+02  1.13156613e+00  1.27858083e+00  5.15688651e+00  5.26187607e+00 -6.20966778e+01 -6.22306661e+01 -4.30364404e+01 -4.77967729e+01 
 1.21040000e+11 -5.13173341e-01 -6.28405247e+01 -5.97017353e+01 -5.85668396e+01 -5.85416291e+01 -5.98235764e+01 -6.31885008e+01 -6.28405248e+01 -1.06337114e+01 -8.72911191e+00 -1.38986913e+01 -1.26166480e+01 -7.34294624e+00 -4.51270519e+00 -5.97017354e+01 -8.72911191e+00 -8.70809069e+00 -4.54266169e+00 -1.98222721e+01 -1.46981228e+01 -7.49026348e+00 -5.85668397e+01 -1.38986913e+01 -4.54266170e+00 -4.26431537e+00 -3.44758246e+01 -1.98458715e+01 -1.27861090e+01 -5.85416293e+01 -1.26166480e+01 -1.98222722e+01 -3.44758247e+01 -4.24363697e+00 -4.55454036e+00 -1.42568010e+01 -5.98235765e+01 -7.34294624e+00 -1.46981228e+01 -1.98458715e+01 -4.55454035e+00 -8.50833963e+00 -9.07508272e+00 -6.31885009e+01 -4.51270520e+00 -7.49026351e+00 -1.27861090e+01 -1.42568009e+01 -9.07508274e+00 -9.59281989e+00 -1.64070213e+02  1.19288019e+01  1.53491073e+02  9.13567771e+01  9.10487049e+01  1.53319564e+02  8.78905581e+00  1.19288026e+01  1.50973028e+02  1.65576744e+02 -1.51290906e+02  1.61304640e+02  1.13423008e+02 -7.83053853e+01  1.53491074e+02  1.65576744e+02  1.65313017e+02 -1.05972446e+02  2.82021937e+01 -1.22034369e+00  1.09291836e+02  9.13567777e+01 -1.51290906e+02 -1.05972446e+02  1.33868775e+02  5.75478016e+01  2.83880134e+01  1.57217493e+02  9.10487055e+01  1.61304640e+02  2.82021939e+01  5.75478020e+01  1.34232870e+02 -1.06702658e+02 -1.52643713e+02  1.53319565e+02  1.13423008e+02 -1.22034352e+00  2.83880135e+01 -1.06702658e+02  1.63527433e+02  1.64412443e+02  8.78905651e+00 -7.83053852e+01  1.09291836e+02  1.57217493e+02 -1.52643713e+02  1.64412443e+02  1.36818778e+02  1.13489568e+00  1.28194721e+00  5.16957944e+00  5.27370175e+00 -6.21342959e+01 -6.22708592e+01 -4.31323501e+01 -4.78816318e+01 
 1.21120000e+11 -5.14260447e-01 -6.28012241e+01 -5.96514342e+01 -5.85132024e+01 -5.84880789e+01 -5.97733980e+01 -6.31495589e+01 -6.28012242e+01 -1.06320431e+01 -8.72940455e+00 -1.39116657e+01 -1.26219008e+01 -7.33637932e+00 -4.51308960e+00 -5.96514343e+01 -8.72940454e+00 -8.70386712e+00 -4.54564192e+00 -1.98407663e+01 -1.47080878e+01 -7.48388910e+00 -5.85132025e+01 -1.39116657e+01 -4.54564193e+00 -4.25975915e+00 -3.45205559e+01 -1.98642669e+01 -1.27914945e+01 -5.84880790e+01 -1.26219008e+01 -1.98407663e+01 -3.45205559e+01 -4.23911701e+00 -4.55766878e+00 -1.42697329e+01 -5.97733981e+01 -7.33637933e+00 -1.47080878e+01 -1.98642669e+01 -4.55766877e+00 -8.50511035e+00 -9.07525024e+00 -6.31495590e+01 -4.51308961e+00 -7.48388913e+00 -1.27914945e+01 -1.42697329e+01 -9.07525025e+00 -9.59164243e+00 -1.64158771e+02  1.16061420e+01  1.53242596e+02  9.10705850e+01  9.07626925e+01  1.53073844e+02  8.46726241e+00  1.16061426e+01  1.50963171e+02  1.65433711e+02 -1.51337626e+02  1.61197536e+02  1.13230737e+02 -7.84280435e+01  1.53242597e+02  1.65433711e+02  1.65273208e+02 -1.06113063e+02  2.80896798e+01 -1.45304822e+00  1.09098188e+02  9.10705856e+01 -1.51337626e+02 -1.06113063e+02  1.33741622e+02  5.76945726e+01  2.82758165e+01  1.57109177e+02  9.07626931e+01  1.61197536e+02  2.80896800e+01  5.76945730e+01  1.34105301e+02 -1.06843726e+02 -1.52684956e+02  1.53073845e+02  1.13230737e+02 -1.45304804e+00  2.82758166e+01 -1.06843726e+02  1.63479250e+02  1.64274437e+02  8.46726310e+00 -7.84280434e+01  1.09098188e+02  1.57109177e+02 -1.52684956e+02  1.64274437e+02  1.36790183e+02  1.13823180e+00  1.28531904e+00  5.18226119e+00  5.28552148e+00 -6.21720110e+01 -6.23111519e+01 -4.32286633e+01 -4.79667995e+01 
 1.21200000e+11 -5.15353128e-01 -6.27616843e+01 -5.96008921e+01 -5.84593177e+01 -5.84342809e+01 -5.97229771e+01 -6.31103769e+01 -6.27616844e+01 -1.06303661e+01 -8.72969549e+00 -1.39246269e+01 -1.26271461e+01 -7.32981100e+00 -4.51350355e+00 -5.96008922e+01 -8.72969548e+00 -8.69966846e+00 -4.54863888e+00 -1.98592589e+01 -1.47180616e+01 -7.47751359e+00 -5.84593178e+01 -1.39246269e+01 -4.54863889e+00 -4.25522086e+00 -3.45648463e+01 -1.98826602e+01 -1.27968723e+01 -5.84342810e+01 -1.26271461e+01 -1.98592590e+01 -3.45648464e+01 -4.23461566e+00 -4.56081328e+00 -1.42826464e+01 -5.97229772e+01 -7.32981100e+00 -1.47180616e+01 -1.98826602e+01 -4.56081326e+00 -8.50191189e+00 -9.07541149e+00 -6.31103770e+01 -4.51350356e+00 -7.47751362e+00 -1.27968723e+01 -1.42826463e+01 -9.07541150e+00 -9.59045881e+00 -1.64247438e+02  1.12834264e+01  1.52994012e+02  9.07841884e+01  9.04764768e+01  1.52828021e+02  8.14542305e+00  1.12834270e+01  1.50952801e+02  1.65290800e+02 -1.51383819e+02  1.61090725e+02  1.13038448e+02 -7.85507966e+01  1.52994013e+02  1.65290799e+02  1.65233183e+02 -1.06253874e+02  2.79778383e+01 -1.68574809e+00  1.08904528e+02  9.07841890e+01 -1.51383819e+02 -1.06253874e+02  1.33614138e+02  5.78445725e+01  2.81642851e+01  1.57001157e+02  9.04764773e+01  1.61090725e+02  2.79778385e+01  5.78445729e+01  1.33977406e+02 -1.06984990e+02 -1.52725659e+02  1.52828022e+02  1.13038448e+02 -1.68574792e+00  2.81642851e+01 -1.06984990e+02  1.63430871e+02  1.64136558e+02  8.14542374e+00 -7.85507966e+01  1.08904528e+02  1.57001157e+02 -1.52725659e+02  1.64136558e+02  1.36761165e+02  1.14157440e+00  1.28869621e+00  5.19493144e+00  5.29733511e+00 -6.22098235e+01 -6.23515446e+01 -4.33253817e+01 -4.80522769e+01 
 1.21280000e+11 -5.16451433e-01 -6.27219046e+01 -5.95501081e+01 -5.84051847e+01 -5.83802341e+01 -5.96723127e+01 -6.30709539e+01 -6.27219047e+01 -1.06286808e+01 -8.72998458e+00 -1.39375745e+01 -1.26323837e+01 -7.32324119e+00 -4.51394706e+00 -5.95501082e+01 -8.72998457e+00 -8.69549484e+00 -4.55165266e+00 -1.98777496e+01 -1.47280444e+01 -7.47113687e+00 -5.84051848e+01 -1.39375745e+01 -4.55165267e+00 -4.25070049e+00 -3.46086823e+01 -1.99010511e+01 -1.28022422e+01 -5.83802342e+01 -1.26323837e+01 -1.98777496e+01 -3.46086824e+01 -4.23013291e+00 -4.56397394e+00 -1.42955408e+01 -5.96723128e+01 -7.32324119e+00 -1.47280444e+01 -1.99010511e+01 -4.56397392e+00 -8.49874438e+00 -9.07556633e+00 -6.30709541e+01 -4.51394707e+00 -7.47113690e+00 -1.28022423e+01 -1.42955408e+01 -9.07556634e+00 -9.58926948e+00 -1.64336216e+02  1.09606537e+01  1.52745319e+02  9.04975858e+01  9.01900562e+01  1.52582094e+02  7.82353619e+00  1.09606543e+01  1.50941916e+02  1.65148011e+02 -1.51429483e+02  1.60984205e+02  1.12846141e+02 -7.86736445e+01  1.52745320e+02  1.65148011e+02  1.65192944e+02 -1.06394880e+02  2.78666730e+01 -1.91844443e+00  1.08710857e+02  9.04975864e+01 -1.51429483e+02 -1.06394880e+02  1.33486323e+02  5.79977787e+01  2.80534228e+01  1.56893432e+02  9.01900568e+01  1.60984206e+02  2.78666732e+01  5.79977790e+01  1.33849183e+02 -1.07126451e+02 -1.52765821e+02  1.52582094e+02  1.12846141e+02 -1.91844426e+00  2.80534229e+01 -1.07126451e+02  1.63382295e+02  1.63998807e+02  7.82353687e+00 -7.86736445e+01  1.08710857e+02  1.56893432e+02 -1.52765821e+02  1.63998807e+02  1.36731722e+02  1.14492337e+00  1.29207862e+00  5.20758989e+00  5.30914249e+00 -6.22477336e+01 -6.23920375e+01 -4.34225069e+01 -4.81380649e+01 
 1.21360000e+11 -5.17555408e-01 -6.26818839e+01 -5.94990812e+01 -5.83508026e+01 -5.83259378e+01 -5.96214039e+01 -6.30312891e+01 -6.26818841e+01 -1.06269879e+01 -8.73027169e+00 -1.39505079e+01 -1.26376133e+01 -7.31666981e+00 -4.51442019e+00 -5.94990813e+01 -8.73027168e+00 -8.69134643e+00 -4.55468334e+00 -1.98962379e+01 -1.47380363e+01 -7.46475886e+00 -5.83508027e+01 -1.39505079e+01 -4.55468335e+00 -4.24619806e+00 -3.46520503e+01 -1.99194390e+01 -1.28076040e+01 -5.83259379e+01 -1.26376133e+01 -1.98962380e+01 -3.46520503e+01 -4.22566877e+00 -4.56715084e+00 -1.43084157e+01 -5.96214041e+01 -7.31666982e+00 -1.47380363e+01 -1.99194390e+01 -4.56715083e+00 -8.49560797e+00 -9.07571459e+00 -6.30312892e+01 -4.51442020e+00 -7.46475889e+00 -1.28076040e+01 -1.43084157e+01 -9.07571460e+00 -9.58807489e+00 -1.64425105e+02  1.06378222e+01  1.52496517e+02  9.02107756e+01  8.99034294e+01  1.52336060e+02  7.50160021e+00  1.06378228e+01  1.50930514e+02  1.65005344e+02 -1.51474616e+02  1.60877979e+02  1.12653815e+02 -7.87965871e+01  1.52496518e+02  1.65005343e+02  1.65152490e+02 -1.06536082e+02  2.77561879e+01 -2.15113838e+00  1.08517173e+02  9.02107762e+01 -1.51474616e+02 -1.06536082e+02  1.33358176e+02  5.81541658e+01  2.79432336e+01  1.56786004e+02  8.99034300e+01  1.60877979e+02  2.77561881e+01  5.81541661e+01  1.33720633e+02 -1.07268109e+02 -1.52805442e+02  1.52336061e+02  1.12653815e+02 -2.15113820e+00  2.79432337e+01 -1.07268109e+02  1.63333525e+02  1.63861181e+02  7.50160090e+00 -7.87965870e+01  1.08517173e+02  1.56786004e+02 -1.52805442e+02  1.63861181e+02  1.36701853e+02  1.14827861e+00  1.29546616e+00  5.22023624e+00  5.32094347e+00 -6.22857415e+01 -6.24326310e+01 -4.35200407e+01 -4.82241643e+01 
 1.21440000e+11 -5.18665103e-01 -6.26416215e+01 -5.94478104e+01 -5.82961704e+01 -5.82713910e+01 -5.95702498e+01 -6.29913815e+01 -6.26416216e+01 -1.06252879e+01 -8.73055667e+00 -1.39634268e+01 -1.26428347e+01 -7.31009680e+00 -4.51492297e+00 -5.94478105e+01 -8.73055666e+00 -8.68722337e+00 -4.55773100e+00 -1.99147235e+01 -1.47480372e+01 -7.45837948e+00 -5.82961705e+01 -1.39634268e+01 -4.55773101e+00 -4.24171355e+00 -3.46949364e+01 -1.99378237e+01 -1.28129575e+01 -5.82713911e+01 -1.26428347e+01 -1.99147235e+01 -3.46949365e+01 -4.22122324e+00 -4.57034407e+00 -1.43212707e+01 -5.95702499e+01 -7.31009681e+00 -1.47480372e+01 -1.99378237e+01 -4.57034406e+00 -8.49250280e+00 -9.07585612e+00 -6.29913817e+01 -4.51492297e+00 -7.45837951e+00 -1.28129575e+01 -1.43212707e+01 -9.07585614e+00 -9.58687549e+00 -1.64514106e+02  1.03149303e+01  1.52247604e+02  8.99237565e+01  8.96165948e+01  1.52089920e+02  7.17961350e+00  1.03149309e+01  1.50918594e+02  1.64862798e+02 -1.51519217e+02  1.60772046e+02  1.12461471e+02 -7.89196243e+01  1.52247605e+02  1.64862798e+02  1.65111823e+02 -1.06677482e+02  2.76463868e+01 -2.38383105e+00  1.08323476e+02  8.99237571e+01 -1.51519217e+02 -1.06677482e+02  1.33229696e+02  5.83137061e+01  2.78337212e+01  1.56678872e+02  8.96165954e+01  1.60772047e+02  2.76463870e+01  5.83137065e+01  1.33591754e+02 -1.07409966e+02 -1.52844519e+02  1.52089920e+02  1.12461471e+02 -2.38383088e+00  2.78337213e+01 -1.07409966e+02  1.63284560e+02  1.63723682e+02  7.17961418e+00 -7.89196242e+01  1.08323476e+02  1.56678872e+02 -1.52844519e+02  1.63723682e+02  1.36671557e+02  1.15164003e+00  1.29885874e+00  5.23287015e+00  5.33273790e+00 -6.23238475e+01 -6.24733251e+01 -4.36179848e+01 -4.83105760e+01 
 1.21520000e+11 -5.19780566e-01 -6.26011164e+01 -5.93962949e+01 -5.82412873e+01 -5.82165930e+01 -5.95188492e+01 -6.29512303e+01 -6.26011165e+01 -1.06235816e+01 -8.73083938e+00 -1.39763307e+01 -1.26480477e+01 -7.30352209e+00 -4.51545544e+00 -5.93962950e+01 -8.73083938e+00 -8.68312580e+00 -4.56079572e+00 -1.99332059e+01 -1.47580473e+01 -7.45199866e+00 -5.82412874e+01 -1.39763307e+01 -4.56079573e+00 -4.23724696e+00 -3.47373268e+01 -1.99562047e+01 -1.28183023e+01 -5.82165931e+01 -1.26480477e+01 -1.99332059e+01 -3.47373269e+01 -4.21679629e+00 -4.57355371e+00 -1.43341051e+01 -5.95188493e+01 -7.30352209e+00 -1.47580473e+01 -1.99562047e+01 -4.57355370e+00 -8.48942901e+00 -9.07599077e+00 -6.29512304e+01 -4.51545544e+00 -7.45199869e+00 -1.28183023e+01 -1.43341051e+01 -9.07599079e+00 -9.58567173e+00 -1.64603220e+02  9.99197628e+00  1.51998579e+02  8.96365268e+01  8.93295508e+01  1.51843671e+02  6.85757436e+00  9.99197690e+00  1.50906156e+02  1.64720374e+02 -1.51563285e+02  1.60666408e+02  1.12269107e+02 -7.90427560e+01  1.51998579e+02  1.64720374e+02  1.65070942e+02 -1.06819080e+02  2.75372737e+01 -2.61652362e+00  1.08129767e+02  8.96365274e+01 -1.51563285e+02 -1.06819080e+02  1.33100882e+02  5.84763695e+01  2.77248895e+01  1.56572037e+02  8.93295513e+01  1.60666408e+02  2.75372740e+01  5.84763699e+01  1.33462545e+02 -1.07552023e+02 -1.52883053e+02  1.51843672e+02  1.12269107e+02 -2.61652344e+00  2.77248895e+01 -1.07552023e+02  1.63235402e+02  1.63586309e+02  6.85757504e+00 -7.90427559e+01  1.08129767e+02  1.56572037e+02 -1.52883053e+02  1.63586309e+02  1.36640833e+02  1.15500753e+00  1.30225626e+00  5.24549131e+00  5.34452564e+00 -6.23620518e+01 -6.25141203e+01 -4.37163410e+01 -4.83973008e+01 
 1.21600000e+11 -5.20901848e-01 -6.25603676e+01 -5.93445335e+01 -5.81861525e+01 -5.81615428e+01 -5.94672014e+01 -6.29108344e+01 -6.25603677e+01 -1.06218695e+01 -8.73111969e+00 -1.39892191e+01 -1.26532521e+01 -7.29694559e+00 -4.51601764e+00 -5.93445336e+01 -8.73111969e+00 -8.67905389e+00 -4.56387760e+00 -1.99516847e+01 -1.47680666e+01 -7.44561632e+00 -5.81861526e+01 -1.39892191e+01 -4.56387761e+00 -4.23279829e+00 -3.47792077e+01 -1.99745816e+01 -1.28236383e+01 -5.81615429e+01 -1.26532521e+01 -1.99516847e+01 -3.47792077e+01 -4.21238794e+00 -4.57677985e+00 -1.43469186e+01 -5.94672015e+01 -7.29694559e+00 -1.47680666e+01 -1.99745816e+01 -4.57677983e+00 -8.48638675e+00 -9.07611838e+00 -6.29108345e+01 -4.51601764e+00 -7.44561635e+00 -1.28236383e+01 -1.43469186e+01 -9.07611840e+00 -9.58446408e+00 -1.64692448e+02  9.66895839e+00  1.51749440e+02  8.93490849e+01  8.90422957e+01  1.51597312e+02  6.53548107e+00  9.66895902e+00  1.50893197e+02  1.64578071e+02 -1.51606818e+02  1.60561063e+02  1.12076723e+02 -7.91659822e+01  1.51749440e+02  1.64578071e+02  1.65029850e+02 -1.06960878e+02  2.74288526e+01 -2.84921724e+00  1.07936043e+02  8.93490855e+01 -1.51606818e+02 -1.06960877e+02  1.32971733e+02  5.86421229e+01  2.76167423e+01  1.56465500e+02  8.90422963e+01  1.60561063e+02  2.74288529e+01  5.86421233e+01  1.33333006e+02 -1.07694282e+02 -1.52921040e+02  1.51597313e+02  1.12076723e+02 -2.84921706e+00  2.76167424e+01 -1.07694282e+02  1.63186051e+02  1.63449061e+02  6.53548174e+00 -7.91659821e+01  1.07936043e+02  1.56465500e+02 -1.52921040e+02  1.63449061e+02  1.36609680e+02  1.15838100e+00  1.30565861e+00  5.25809940e+00  5.35630652e+00 -6.24003547e+01 -6.25550167e+01 -4.38151109e+01 -4.84843397e+01 
 1.21680000e+11 -5.22029000e-01 -6.25193744e+01 -5.92925254e+01 -5.81307650e+01 -5.81062395e+01 -5.94153052e+01 -6.28701930e+01 -6.25193745e+01 -1.06201521e+01 -8.73139746e+00 -1.40020915e+01 -1.26584476e+01 -7.29036723e+00 -4.51660961e+00 -5.92925255e+01 -8.73139745e+00 -8.67500776e+00 -4.56697671e+00 -1.99701595e+01 -1.47780952e+01 -7.43923238e+00 -5.81307652e+01 -1.40020915e+01 -4.56697672e+00 -4.22836755e+00 -3.48205650e+01 -1.99929540e+01 -1.28289653e+01 -5.81062396e+01 -1.26584476e+01 -1.99701595e+01 -3.48205650e+01 -4.20799817e+00 -4.58002256e+00 -1.43597106e+01 -5.94153053e+01 -7.29036723e+00 -1.47780952e+01 -1.99929539e+01 -4.58002254e+00 -8.48337615e+00 -9.07623880e+00 -6.28701932e+01 -4.51660962e+00 -7.43923240e+00 -1.28289653e+01 -1.43597106e+01 -9.07623882e+00 -9.58325296e+00 -1.64781790e+02  9.34587485e+00  1.51500186e+02  8.90614293e+01  8.87548280e+01  1.51350843e+02  6.21333185e+00  9.34587547e+00  1.50879716e+02  1.64435888e+02 -1.51649816e+02  1.60456013e+02  1.11884320e+02 -7.92893027e+01  1.51500186e+02  1.64435888e+02  1.64988545e+02 -1.07102876e+02  2.73211275e+01 -3.08191308e+00  1.07742306e+02  8.90614299e+01 -1.51649815e+02 -1.07102876e+02  1.32842247e+02  5.88109307e+01  2.75092836e+01  1.56359260e+02  8.87548286e+01  1.60456013e+02  2.73211278e+01  5.88109311e+01  1.33203134e+02 -1.07836743e+02 -1.52958481e+02  1.51350843e+02  1.11884320e+02 -3.08191290e+00  2.75092837e+01 -1.07836743e+02  1.63136508e+02  1.63311938e+02  6.21333252e+00 -7.92893026e+01  1.07742306e+02  1.56359260e+02 -1.52958481e+02  1.63311938e+02  1.36578096e+02  1.16176035e+00  1.30906568e+00  5.27069409e+00  5.36808040e+00 -6.24387565e+01 -6.25960145e+01 -4.39142963e+01 -4.85716936e+01 
