       frequency          s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db         s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg
  1.20799201e+11 -5.09934339e-01 -6.29573850e+01 -5.98516964e+01 -5.87268023e+01 -5.87013275e+01 -5.99731588e+01 -6.33042758e+01 -6.29573851e+01 -1.06386733e+01 -8.72822224e+00 -1.38595634e+01 -1.26007939e+01 -7.36270481e+00 -4.51172594e+00 -5.98516965e+01 -8.72822223e+00 -8.72095234e+00 -4.53379138e+00 -1.97665994e+01 -1.46681819e+01 -7.50944424e+00 -5.87268025e+01 -1.38595634e+01 -4.53379140e+00 -4.27813782e+00 -3.43386587e+01 -1.97904927e+01 -1.27698546e+01 -5.87013276e+01 -1.26007940e+01 -1.97665994e+01 -3.43386587e+01 -4.25735442e+00 -4.54522012e+00 -1.42177689e+01 -5.99731589e+01 -7.36270481e+00 -1.46681819e+01 -1.97904927e+01 -4.54522011e+00 -8.51824424e+00 -9.07454231e+00 -6.33042759e+01 -4.51172595e+00 -7.50944427e+00 -1.27698546e+01 -1.42177689e+01 -9.07454233e+00 -9.59632228e+00 -1.63804309e+02  1.28996849e+01  1.54238350e+02  9.22169912e+01  9.19083863e+01  1.54058565e+02  9.75738837e+00  1.28996856e+01  1.50999606e+02  1.66008016e+02 -1.51147108e+02  1.61628779e+02  1.14001641e+02 -7.79367588e+01  1.54238350e+02  1.66008016e+02  1.65431532e+02 -1.05550350e+02  2.85448789e+01 -5.19866249e-01  1.09874647e+02  9.22169919e+01 -1.51147108e+02 -1.05550350e+02  1.34249524e+02  5.71257017e+01  2.87297036e+01  1.57545298e+02  9.19083868e+01  1.61628780e+02  2.85448791e+01  5.71257021e+01  1.34614896e+02 -1.06279210e+02 -1.52516333e+02  1.54058566e+02  1.14001641e+02 -5.19866075e-01  2.87297036e+01 -1.06279210e+02  1.63671272e+02  1.64828613e+02  9.75738907e+00 -7.79367587e+01  1.09874647e+02  1.57545298e+02 -1.52516333e+02  1.64828613e+02  1.36902304e+02
  1.20879121e+11 -5.11003872e-01 -6.29188374e+01 -5.98021646e+01 -5.86739578e+01 -5.86485711e+01 -5.99237542e+01 -6.32660894e+01 -6.29188375e+01 -1.06370370e+01 -8.72851885e+00 -1.38725619e+01 -1.26060628e+01 -7.35614825e+00 -4.51202139e+00 -5.98021647e+01 -8.72851884e+00 -8.71665901e+00 -4.53671880e+00 -1.97850774e+01 -1.46781103e+01 -7.50307917e+00 -5.86739579e+01 -1.38725619e+01 -4.53671881e+00 -4.27353220e+00 -3.43845903e+01 -1.98088738e+01 -1.27752565e+01 -5.86485712e+01 -1.26060628e+01 -1.97850775e+01 -3.43845904e+01 -4.25278295e+00 -4.54829752e+00 -1.42307408e+01 -5.99237543e+01 -7.35614826e+00 -1.46781103e+01 -1.98088738e+01 -4.54829751e+00 -8.51492639e+00 -9.07472754e+00 -6.32660895e+01 -4.51202140e+00 -7.50307919e+00 -1.27752565e+01 -1.42307408e+01 -9.07472755e+00 -9.59516726e+00 -1.63892453e+02  1.25775054e+01  1.53990437e+02  9.19316922e+01  9.16232628e+01  1.53813395e+02  9.43604573e+00  1.25775061e+01  1.50991298e+02  1.65864755e+02 -1.51195360e+02  1.61520907e+02  1.13809613e+02 -7.80590085e+01  1.53990438e+02  1.65864755e+02  1.65392416e+02 -1.05690249e+02  2.84304781e+01 -7.52358912e-01  1.09681225e+02  9.19316929e+01 -1.51195360e+02 -1.05690249e+02  1.34123484e+02  5.72625021e+01  2.86156398e+01  1.57436206e+02  9.16232633e+01  1.61520907e+02  2.84304784e+01  5.72625025e+01  1.34488429e+02 -1.06419557e+02 -1.52559148e+02  1.53813396e+02  1.13809613e+02 -7.52358738e-01  2.86156398e+01 -1.06419557e+02  1.63623732e+02  1.64690359e+02  9.43604643e+00 -7.80590084e+01  1.09681226e+02  1.57436206e+02 -1.52559148e+02  1.64690359e+02  1.36875004e+02
  1.20959041e+11 -5.12078830e-01 -6.28800539e+01 -5.97523951e+01 -5.86208688e+01 -5.85955699e+01 -5.98741104e+01 -6.32276661e+01 -6.28800540e+01 -1.06353900e+01 -8.72881418e+00 -1.38855484e+01 -1.26113248e+01 -7.34959051e+00 -4.51234620e+00 -5.97523952e+01 -8.72881417e+00 -8.71239009e+00 -4.53966268e+00 -1.98035551e+01 -1.46880475e+01 -7.49671320e+00 -5.86208689e+01 -1.38855485e+01 -4.53966269e+00 -4.26894448e+00 -3.44301221e+01 -1.98272539e+01 -1.27806513e+01 -5.85955700e+01 -1.26113248e+01 -1.98035551e+01 -3.44301222e+01 -4.24823008e+00 -4.55139074e+00 -1.42436956e+01 -5.98741105e+01 -7.34959051e+00 -1.46880475e+01 -1.98272539e+01 -4.55139072e+00 -8.51163885e+00 -9.07490699e+00 -6.32276662e+01 -4.51234620e+00 -7.49671323e+00 -1.27806514e+01 -1.42436956e+01 -9.07490701e+00 -9.59400473e+00 -1.63980705e+02  1.22552749e+01  1.53742421e+02  9.16461931e+01  9.13379405e+01  1.53568125e+02  9.11466163e+00  1.22552756e+01  1.50982480e+02  1.65721618e+02 -1.51243089e+02  1.61413325e+02  1.13617567e+02 -7.81813533e+01  1.53742421e+02  1.65721618e+02  1.65353082e+02 -1.05830339e+02  2.83167370e+01 -9.84843642e-01  1.09487793e+02  9.16461937e+01 -1.51243089e+02 -1.05830339e+02  1.33997118e+02  5.74025791e+01  2.85022290e+01  1.57327407e+02  9.13379410e+01  1.61413325e+02  2.83167373e+01  5.74025794e+01  1.34361638e+02 -1.06560096e+02 -1.52601429e+02  1.53568126e+02  1.13617567e+02 -9.84843468e-01  2.85022291e+01 -1.06560096e+02  1.63575993e+02  1.64552234e+02  9.11466233e+00 -7.81813532e+01  1.09487794e+02  1.57327407e+02 -1.52601429e+02  1.64552234e+02  1.36847285e+02
  1.21038961e+11 -5.13159259e-01 -6.28410335e+01 -5.97023870e+01 -5.85675346e+01 -5.85423230e+01 -5.98242264e+01 -6.31890050e+01 -6.28410336e+01 -1.06337330e+01 -8.72910810e+00 -1.38985228e+01 -1.26165797e+01 -7.34303151e+00 -4.51270039e+00 -5.97023871e+01 -8.72910809e+00 -8.70814570e+00 -4.54262309e+00 -1.98220320e+01 -1.46979935e+01 -7.49034626e+00 -5.85675347e+01 -1.38985228e+01 -4.54262310e+00 -4.26437466e+00 -3.44752409e+01 -1.98456326e+01 -1.27860390e+01 -5.85423231e+01 -1.26165797e+01 -1.98220320e+01 -3.44752409e+01 -4.24369580e+00 -4.55449984e+00 -1.42566329e+01 -5.98242265e+01 -7.34303151e+00 -1.46979935e+01 -1.98456326e+01 -4.55449983e+00 -8.50838177e+00 -9.07508051e+00 -6.31890051e+01 -4.51270040e+00 -7.49034628e+00 -1.27860390e+01 -1.42566329e+01 -9.07508052e+00 -9.59283514e+00 -1.64069064e+02  1.19329920e+01  1.53494299e+02  9.13604925e+01  9.10524180e+01  1.53322755e+02  8.79323465e+00  1.19329926e+01  1.50973152e+02  1.65578603e+02 -1.51290295e+02  1.61306033e+02  1.13425505e+02 -7.83037929e+01  1.53494300e+02  1.65578603e+02  1.65313532e+02 -1.05970621e+02  2.82036593e+01 -1.21732152e+00  1.09294350e+02  9.13604931e+01 -1.51290295e+02 -1.05970621e+02  1.33870424e+02  5.75459168e+01  2.83894749e+01  1.57218901e+02  9.10524186e+01  1.61306033e+02  2.82036595e+01  5.75459172e+01  1.34234525e+02 -1.06700827e+02 -1.52643174e+02  1.53322755e+02  1.13425505e+02 -1.21732135e+00  2.83894749e+01 -1.06700827e+02  1.63528058e+02  1.64414236e+02  8.79323535e+00 -7.83037928e+01  1.09294351e+02  1.57218901e+02 -1.52643174e+02  1.64414236e+02  1.36819146e+02
  1.21118881e+11 -5.14245204e-01 -6.28017754e+01 -5.96521394e+01 -5.85139542e+01 -5.84888296e+01 -5.97741014e+01 -6.31501052e+01 -6.28017755e+01 -1.06320665e+01 -8.72940047e+00 -1.39114844e+01 -1.26218274e+01 -7.33647118e+00 -4.51308402e+00 -5.96521395e+01 -8.72940046e+00 -8.70392602e+00 -4.54560012e+00 -1.98405077e+01 -1.47079483e+01 -7.48397826e+00 -5.85139544e+01 -1.39114844e+01 -4.54560013e+00 -4.25982275e+00 -3.45199333e+01 -1.98640097e+01 -1.27914192e+01 -5.84888297e+01 -1.26218274e+01 -1.98405077e+01 -3.45199333e+01 -4.23918010e+00 -4.55762491e+00 -1.42695522e+01 -5.97741016e+01 -7.33647118e+00 -1.47079483e+01 -1.98640097e+01 -4.55762490e+00 -8.50515530e+00 -9.07524794e+00 -6.31501053e+01 -4.51308403e+00 -7.48397829e+00 -1.27914192e+01 -1.42695522e+01 -9.07524795e+00 -9.59165894e+00 -1.64157532e+02  1.16106551e+01  1.53246072e+02  9.10745891e+01  9.07666941e+01  1.53077282e+02  8.47176333e+00  1.16106557e+01  1.50963313e+02  1.65435710e+02 -1.51336976e+02  1.61199032e+02  1.13233426e+02 -7.84263274e+01  1.53246073e+02  1.65435710e+02  1.65273766e+02 -1.06111095e+02  2.80912488e+01 -1.44979364e+00  1.09100896e+02  9.10745897e+01 -1.51336976e+02 -1.06111095e+02  1.33743402e+02  5.76924976e+01  2.82773811e+01  1.57110690e+02  9.07666946e+01  1.61199032e+02  2.80912490e+01  5.76924979e+01  1.34107087e+02 -1.06841752e+02 -1.52684382e+02  1.53077282e+02  1.13233426e+02 -1.44979347e+00  2.82773812e+01 -1.06841752e+02  1.63479925e+02  1.64276366e+02  8.47176403e+00 -7.84263273e+01  1.09100896e+02  1.57110690e+02 -1.52684383e+02  1.64276366e+02  1.36790586e+02
  1.21198801e+11 -5.15336713e-01 -6.27622786e+01 -5.96016513e+01 -5.84601270e+01 -5.84350889e+01 -5.97237344e+01 -6.31109658e+01 -6.27622787e+01 -1.06303913e+01 -8.72969114e+00 -1.39244328e+01 -1.26270675e+01 -7.32990944e+00 -4.51349713e+00 -5.96016514e+01 -8.72969113e+00 -8.69973119e+00 -4.54859385e+00 -1.98589818e+01 -1.47179121e+01 -7.47760914e+00 -5.84601271e+01 -1.39244328e+01 -4.54859386e+00 -4.25528873e+00 -3.45641859e+01 -1.98823846e+01 -1.27967918e+01 -5.84350890e+01 -1.26270676e+01 -1.98589819e+01 -3.45641860e+01 -4.23468297e+00 -4.56076604e+00 -1.42824530e+01 -5.97237346e+01 -7.32990944e+00 -1.47179121e+01 -1.98823846e+01 -4.56076602e+00 -8.50195959e+00 -9.07540912e+00 -6.31109659e+01 -4.51349714e+00 -7.47760916e+00 -1.27967918e+01 -1.42824530e+01 -9.07540914e+00 -9.59047659e+00 -1.64246109e+02  1.12882627e+01  1.52997738e+02  9.07884816e+01  9.04807672e+01  1.52831706e+02  8.15024617e+00  1.12882634e+01  1.50952961e+02  1.65292940e+02 -1.51383131e+02  1.61092323e+02  1.13041329e+02 -7.85489565e+01  1.52997738e+02  1.65292940e+02  1.65233785e+02 -1.06251762e+02  2.79795092e+01 -1.68226111e+00  1.08907430e+02  9.07884822e+01 -1.51383131e+02 -1.06251762e+02  1.33616051e+02  5.78423011e+01  2.81659514e+01  1.57002773e+02  9.04807678e+01  1.61092323e+02  2.79795095e+01  5.78423014e+01  1.33979324e+02 -1.06982872e+02 -1.52725053e+02  1.52831706e+02  1.13041329e+02 -1.68226093e+00  2.81659515e+01 -1.06982872e+02  1.63431597e+02  1.64138623e+02  8.15024686e+00 -7.85489564e+01  1.08907431e+02  1.57002773e+02 -1.52725053e+02  1.64138623e+02  1.36761603e+02
  1.21278721e+11 -5.16433833e-01 -6.27225423e+01 -5.95509217e+01 -5.84060519e+01 -5.83810999e+01 -5.96731245e+01 -6.30715860e+01 -6.27225424e+01 -1.06287078e+01 -8.72997997e+00 -1.39373676e+01 -1.26323000e+01 -7.32334621e+00 -4.51393974e+00 -5.95509218e+01 -8.72997996e+00 -8.69556136e+00 -4.55160436e+00 -1.98774541e+01 -1.47278848e+01 -7.47123881e+00 -5.84060520e+01 -1.39373676e+01 -4.55160437e+00 -4.25077260e+00 -3.46079853e+01 -1.99007571e+01 -1.28021565e+01 -5.83811001e+01 -1.26323000e+01 -1.98774541e+01 -3.46079854e+01 -4.23020442e+00 -4.56392329e+00 -1.42953348e+01 -5.96731246e+01 -7.32334621e+00 -1.47278848e+01 -1.99007571e+01 -4.56392328e+00 -8.49879476e+00 -9.07556390e+00 -6.30715861e+01 -4.51393975e+00 -7.47123883e+00 -1.28021565e+01 -1.42953348e+01 -9.07556392e+00 -9.58928853e+00 -1.64334796e+02  1.09658133e+01  1.52749295e+02  9.05021685e+01  9.01946360e+01  1.52586026e+02  7.82868161e+00  1.09658140e+01  1.50942094e+02  1.65150292e+02 -1.51428757e+02  1.60985906e+02  1.12849215e+02 -7.86716802e+01  1.52749296e+02  1.65150292e+02  1.65193589e+02 -1.06392624e+02  2.78684445e+01 -1.91472503e+00  1.08713953e+02  9.05021691e+01 -1.51428757e+02 -1.06392624e+02  1.33488369e+02  5.79953047e+01  2.80551896e+01  1.56895152e+02  9.01946366e+01  1.60985906e+02  2.78684448e+01  5.79953051e+01  1.33851235e+02 -1.07124188e+02 -1.52765183e+02  1.52586026e+02  1.12849215e+02 -1.91472486e+00  2.80551896e+01 -1.07124188e+02  1.63383073e+02  1.64001007e+02  7.82868230e+00 -7.86716801e+01  1.08713953e+02  1.56895152e+02 -1.52765184e+02  1.64001007e+02  1.36732195e+02
  1.21358641e+11 -5.17536611e-01 -6.26825656e+01 -5.94999498e+01 -5.83517282e+01 -5.83268620e+01 -5.96222706e+01 -6.30319648e+01 -6.26825657e+01 -1.06270167e+01 -8.73026683e+00 -1.39502884e+01 -1.26375245e+01 -7.31678143e+00 -4.51441191e+00 -5.94999499e+01 -8.73026682e+00 -8.69141667e+00 -4.55463173e+00 -1.98959240e+01 -1.47378665e+01 -7.46486719e+00 -5.83517283e+01 -1.39502884e+01 -4.55463174e+00 -4.24627437e+00 -3.46513178e+01 -1.99191267e+01 -1.28075130e+01 -5.83268621e+01 -1.26375245e+01 -1.98959240e+01 -3.46513178e+01 -4.22574443e+00 -4.56709675e+00 -1.43081972e+01 -5.96222707e+01 -7.31678143e+00 -1.47378665e+01 -1.99191267e+01 -4.56709674e+00 -8.49566097e+00 -9.07571213e+00 -6.30319649e+01 -4.51441191e+00 -7.46486722e+00 -1.28075131e+01 -1.43081972e+01 -9.07571214e+00 -9.58809522e+00 -1.64423594e+02  1.06433054e+01  1.52500744e+02  9.02156483e+01  8.99082989e+01  1.52340240e+02  7.50706808e+00  1.06433060e+01  1.50930712e+02  1.65007765e+02 -1.51473854e+02  1.60879781e+02  1.12657081e+02 -7.87944984e+01  1.52500744e+02  1.65007765e+02  1.65153179e+02 -1.06533682e+02  2.77580585e+01 -2.14718654e+00  1.08520462e+02  9.02156489e+01 -1.51473854e+02 -1.06533682e+02  1.33360355e+02  5.81514834e+01  2.79450993e+01  1.56787826e+02  8.99082995e+01  1.60879781e+02  2.77580588e+01  5.81514838e+01  1.33722819e+02 -1.07265701e+02 -1.52804773e+02  1.52340240e+02  1.12657081e+02 -2.14718637e+00  2.79450994e+01 -1.07265701e+02  1.63334355e+02  1.63863518e+02  7.50706876e+00 -7.87944983e+01  1.08520463e+02  1.56787826e+02 -1.52804774e+02  1.63863518e+02  1.36702363e+02
  1.21438561e+11 -5.18645097e-01 -6.26423476e+01 -5.94487345e+01 -5.82971550e+01 -5.82723741e+01 -5.95711718e+01 -6.29921013e+01 -6.26423478e+01 -1.06253186e+01 -8.73055156e+00 -1.39631946e+01 -1.26427409e+01 -7.31021502e+00 -4.51491366e+00 -5.94487346e+01 -8.73055156e+00 -8.68729728e+00 -4.55767604e+00 -1.99143911e+01 -1.47478573e+01 -7.45849421e+00 -5.82971551e+01 -1.39631946e+01 -4.55767605e+00 -4.24179403e+00 -3.46941696e+01 -1.99374931e+01 -1.28128613e+01 -5.82723742e+01 -1.26427409e+01 -1.99143911e+01 -3.46941696e+01 -4.22130301e+00 -4.57028651e+00 -1.43210397e+01 -5.95711719e+01 -7.31021502e+00 -1.47478573e+01 -1.99374931e+01 -4.57028649e+00 -8.49255836e+00 -9.07585364e+00 -6.29921014e+01 -4.51491367e+00 -7.45849424e+00 -1.28128613e+01 -1.43210397e+01 -9.07585365e+00 -9.58689710e+00 -1.64512504e+02  1.03207371e+01  1.52252081e+02  8.99289195e+01  8.96217545e+01  1.52094347e+02  7.18540393e+00  1.03207377e+01  1.50918813e+02  1.64865360e+02 -1.51518420e+02  1.60773949e+02  1.12464929e+02 -7.89174110e+01  1.52252082e+02  1.64865360e+02  1.65112556e+02 -1.06674937e+02  2.76483552e+01 -2.37964677e+00  1.08326960e+02  8.99289201e+01 -1.51518420e+02 -1.06674937e+02  1.33232010e+02  5.83108096e+01  2.78356845e+01  1.56680796e+02  8.96217551e+01  1.60773949e+02  2.76483554e+01  5.83108100e+01  1.33594075e+02 -1.07407413e+02 -1.52843821e+02  1.52094348e+02  1.12464929e+02 -2.37964660e+00  2.78356845e+01 -1.07407413e+02  1.63285443e+02  1.63726154e+02  7.18540461e+00 -7.89174109e+01  1.08326960e+02  1.56680796e+02 -1.52843822e+02  1.63726154e+02  1.36672105e+02
  1.21518482e+11 -5.19759340e-01 -6.26018875e+01 -5.93972750e+01 -5.82423314e+01 -5.82176354e+01 -5.95198272e+01 -6.29519946e+01 -6.26018876e+01 -1.06236140e+01 -8.73083404e+00 -1.39760859e+01 -1.26479488e+01 -7.30364690e+00 -4.51544505e+00 -5.93972751e+01 -8.73083403e+00 -8.68320334e+00 -4.56073739e+00 -1.99328551e+01 -1.47578572e+01 -7.45211979e+00 -5.82423315e+01 -1.39760859e+01 -4.56073740e+00 -4.23733157e+00 -3.47365269e+01 -1.99558558e+01 -1.28182009e+01 -5.82176356e+01 -1.26479489e+01 -1.99328551e+01 -3.47365270e+01 -4.21688015e+00 -4.57349264e+00 -1.43338617e+01 -5.95198273e+01 -7.30364690e+00 -1.47578572e+01 -1.99558558e+01 -4.57349262e+00 -8.48948706e+00 -9.07598828e+00 -6.29519948e+01 -4.51544506e+00 -7.45211982e+00 -1.28182009e+01 -1.43338617e+01 -9.07598830e+00 -9.58569462e+00 -1.64601527e+02  9.99810686e+00  1.52003306e+02  8.96419807e+01  8.93350011e+01  1.51848346e+02  6.86368749e+00  9.99810749e+00  1.50906396e+02  1.64723076e+02 -1.51562454e+02  1.60668410e+02  1.12272758e+02 -7.90404180e+01  1.52003307e+02  1.64723076e+02  1.65071720e+02 -1.06816390e+02  2.75393384e+01 -2.61210687e+00  1.08133444e+02  8.96419813e+01 -1.51562454e+02 -1.06816390e+02  1.33103330e+02  5.84732531e+01  2.77269489e+01  1.56574062e+02  8.93350017e+01  1.60668410e+02  2.75393386e+01  5.84732535e+01  1.33465001e+02 -1.07549325e+02 -1.52882326e+02  1.51848347e+02  1.12272758e+02 -2.61210670e+00  2.77269489e+01 -1.07549325e+02  1.63236337e+02  1.63588915e+02  6.86368817e+00 -7.90404179e+01  1.08133444e+02  1.56574062e+02 -1.52882326e+02  1.63588915e+02  1.36641420e+02
  1.21598402e+11 -5.20879388e-01 -6.25611842e+01 -5.93455701e+01 -5.81872566e+01 -5.81626451e+01 -5.94682357e+01 -6.29116439e+01 -6.25611843e+01 -1.06219037e+01 -8.73111412e+00 -1.39889617e+01 -1.26531482e+01 -7.29707700e+00 -4.51600611e+00 -5.93455702e+01 -8.73111411e+00 -8.67913499e+00 -4.56381585e+00 -1.99513155e+01 -1.47678663e+01 -7.44574386e+00 -5.81872567e+01 -1.39889617e+01 -4.56381586e+00 -4.23288700e+00 -3.47783760e+01 -1.99742144e+01 -1.28235318e+01 -5.81626453e+01 -1.26531482e+01 -1.99513156e+01 -3.47783760e+01 -4.21247583e+00 -4.57671522e+00 -1.43466628e+01 -5.94682358e+01 -7.29707701e+00 -1.47678663e+01 -1.99742144e+01 -4.57671521e+00 -8.48644722e+00 -9.07611590e+00 -6.29116440e+01 -4.51600612e+00 -7.44574388e+00 -1.28235318e+01 -1.43466628e+01 -9.07611592e+00 -9.58448824e+00 -1.64690664e+02  9.67541293e+00  1.51754419e+02  8.93548301e+01  8.90480372e+01  1.51602236e+02  6.54191704e+00  9.67541356e+00  1.50893461e+02  1.64580913e+02 -1.51605954e+02  1.60563165e+02  1.12080567e+02 -7.91635192e+01  1.51754419e+02  1.64580913e+02  1.65030673e+02 -1.06958042e+02  2.74310121e+01 -2.84456800e+00  1.07939914e+02  8.93548307e+01 -1.51605954e+02 -1.06958042e+02  1.32974317e+02  5.86387812e+01  2.76188964e+01  1.56467625e+02  8.90480377e+01  1.60563165e+02  2.74310123e+01  5.86387815e+01  1.33335597e+02 -1.07691437e+02 -1.52920286e+02  1.51602236e+02  1.12080567e+02 -2.84456782e+00  2.76188964e+01 -1.07691437e+02  1.63187039e+02  1.63451802e+02  6.54191771e+00 -7.91635191e+01  1.07939914e+02  1.56467625e+02 -1.52920286e+02  1.63451802e+02  1.36610306e+02
  1.21678322e+11 -5.22005293e-01 -6.25202369e+01 -5.92936190e+01 -5.81319296e+01 -5.81074023e+01 -5.94163965e+01 -6.28710482e+01 -6.25202370e+01 -1.06201882e+01 -8.73139166e+00 -1.40018216e+01 -1.26583387e+01 -7.29050526e+00 -4.51659689e+00 -5.92936191e+01 -8.73139165e+00 -8.67509237e+00 -4.56691152e+00 -1.99697719e+01 -1.47778847e+01 -7.43936633e+00 -5.81319297e+01 -1.40018217e+01 -4.56691153e+00 -4.22846032e+00 -3.48197028e+01 -1.99925686e+01 -1.28288536e+01 -5.81074025e+01 -1.26583387e+01 -1.99697720e+01 -3.48197029e+01 -4.20809007e+00 -4.57995436e+00 -1.43594425e+01 -5.94163966e+01 -7.29050526e+00 -1.47778847e+01 -1.99925686e+01 -4.57995434e+00 -8.48343898e+00 -9.07623635e+00 -6.28710483e+01 -4.51659689e+00 -7.43936635e+00 -1.28288536e+01 -1.43594425e+01 -9.07623636e+00 -9.58327841e+00 -1.64779915e+02  9.35265352e+00  1.51505416e+02  8.90674662e+01  8.87608610e+01  1.51356014e+02  6.22009081e+00  9.35265414e+00  1.50880004e+02  1.64438870e+02 -1.51648919e+02  1.60458214e+02  1.11888356e+02 -7.92867146e+01  1.51505417e+02  1.64438870e+02  1.64989414e+02 -1.07099895e+02  2.73233803e+01 -3.07703132e+00  1.07746371e+02  8.90674668e+01 -1.51648919e+02 -1.07099895e+02  1.32844967e+02  5.88073582e+01  2.75115309e+01  1.56361486e+02  8.87608615e+01  1.60458214e+02  2.73233806e+01  5.88073586e+01  1.33205862e+02 -1.07833752e+02 -1.52957701e+02  1.51356015e+02  1.11888356e+02 -3.07703114e+00  2.75115310e+01 -1.07833752e+02  1.63137549e+02  1.63314813e+02  6.22009148e+00 -7.92867145e+01  1.07746371e+02  1.56361486e+02 -1.52957701e+02  1.63314813e+02  1.36578763e+02
  1.21758242e+11 -5.23137104e-01 -6.24790447e+01 -5.92414207e+01 -5.80763497e+01 -5.80519062e+01 -5.93643085e+01 -6.28302065e+01 -6.24790448e+01 -1.06184681e+01 -8.73166652e+00 -1.40146652e+01 -1.26635202e+01 -7.28393159e+00 -4.51721741e+00 -5.92414208e+01 -8.73166651e+00 -8.67107564e+00 -4.57002447e+00 -1.99882239e+01 -1.47879124e+01 -7.43298713e+00 -5.80763498e+01 -1.40146652e+01 -4.57002448e+00 -4.22405152e+00 -3.48604934e+01 -2.00109178e+01 -1.28341662e+01 -5.80519063e+01 -1.26635202e+01 -1.99882239e+01 -3.48604935e+01 -4.20372286e+00 -4.58321012e+00 -1.43722002e+01 -5.93643086e+01 -7.28393159e+00 -1.47879124e+01 -2.00109178e+01 -4.58321010e+00 -8.48046248e+00 -9.07634946e+00 -6.28302067e+01 -4.51721742e+00 -7.43298715e+00 -1.28341662e+01 -1.43722002e+01 -9.07634948e+00 -9.58206557e+00 -1.64869281e+02  9.02982679e+00  1.51256297e+02  8.87798873e+01  8.84734709e+01  1.51109681e+02  5.89820699e+00  9.02982740e+00  1.50866027e+02  1.64296947e+02 -1.51691348e+02  1.60353558e+02  1.11696125e+02 -7.94100041e+01  1.51256298e+02  1.64296947e+02  1.64947945e+02 -1.07241949e+02  2.72164471e+01 -3.30949802e+00  1.07552813e+02  8.87798879e+01 -1.51691348e+02 -1.07241949e+02  1.32715282e+02  5.89789461e+01  2.74048564e+01  1.56255644e+02  8.84734714e+01  1.60353558e+02  2.72164474e+01  5.89789465e+01  1.33075794e+02 -1.07976270e+02 -1.52994568e+02  1.51109681e+02  1.11696125e+02 -3.30949784e+00  2.74048564e+01 -1.07976270e+02  1.63087869e+02  1.63177948e+02  5.89820766e+00 -7.94100040e+01  1.07552813e+02  1.56255644e+02 -1.52994568e+02  1.63177948e+02  1.36546790e+02
  1.21838162e+11 -5.24274875e-01 -6.24376067e+01 -5.91889742e+01 -5.80205159e+01 -5.79961557e+01 -5.93119708e+01 -6.27891181e+01 -6.24376069e+01 -1.06167440e+01 -8.73193856e+00 -1.40274919e+01 -1.26686923e+01 -7.27735592e+00 -4.51786774e+00 -5.91889743e+01 -8.73193855e+00 -8.66708493e+00 -4.57315479e+00 -2.00066710e+01 -1.47979495e+01 -7.42660618e+00 -5.80205160e+01 -1.40274919e+01 -4.57315481e+00 -4.21966060e+00 -3.49007339e+01 -2.00292616e+01 -1.28394693e+01 -5.79961558e+01 -1.26686923e+01 -2.00066710e+01 -3.49007339e+01 -4.19937418e+00 -4.58648259e+00 -1.43849355e+01 -5.93119709e+01 -7.27735592e+00 -1.47979495e+01 -2.00292616e+01 -4.58648258e+00 -8.47751785e+00 -9.07645509e+00 -6.27891182e+01 -4.51786775e+00 -7.42660621e+00 -1.28394693e+01 -1.43849354e+01 -9.07645511e+00 -9.58085017e+00 -1.64958763e+02  8.70693087e+00  1.51007061e+02  8.84920916e+01  8.81858651e+01  1.50863233e+02  5.57626373e+00  8.70693148e+00  1.50851527e+02  1.64155144e+02 -1.51733239e+02  1.60249197e+02  1.11503872e+02 -7.95333877e+01  1.51007062e+02  1.64155144e+02  1.64906267e+02 -1.07384206e+02  2.71102166e+01 -3.54196928e+00  1.07359241e+02  8.84920922e+01 -1.51733239e+02 -1.07384206e+02  1.32585258e+02  5.91535038e+01  2.72988768e+01  1.56150101e+02  8.81858656e+01  1.60249197e+02  2.71102168e+01  5.91535041e+01  1.32945393e+02 -1.08118992e+02 -1.53030887e+02  1.50863233e+02  1.11503872e+02 -3.54196911e+00  2.72988768e+01 -1.08118992e+02  1.63037998e+02  1.63041207e+02  5.57626439e+00 -7.95333876e+01  1.07359241e+02  1.56150101e+02 -1.53030887e+02  1.63041207e+02  1.36514386e+02
