 frequency       s11_db          s22_db          s12_db          s21_db          s11_deg         s22_deg         s12_deg         s21_deg        
 1.56480000e+11 -6.50918180e+00 -6.32351040e+00 -1.01554716e+01 -1.01554716e+01 -2.07786717e+02 -2.13998490e+02 -3.73121004e+02 -3.73121004e+02 
 1.56560000e+11 -6.55681357e+00 -6.36942195e+00 -1.01299304e+01 -1.01299304e+01 -2.07522574e+02 -2.13753146e+02 -3.74369126e+02 -3.74369126e+02 
 1.56640000e+11 -6.60256138e+00 -6.41354153e+00 -1.01052956e+01 -1.01052956e+01 -2.07244367e+02 -2.13494383e+02 -3.75620055e+02 -3.75620055e+02 
 1.56720000e+11 -6.64627505e+00 -6.45572744e+00 -1.00815902e+01 -1.00815902e+01 -2.06952655e+02 -2.13222734e+02 -3.76873606e+02 -3.76873606e+02 
 1.56800000e+11 -6.68780817e+00 -6.49584161e+00 -1.00588360e+01 -1.00588361e+01 -2.06648085e+02 -2.12938807e+02 -3.78129584e+02 -3.78129584e+02 
 1.56880000e+11 -6.72701945e+00 -6.53375075e+00 -1.00370531e+01 -1.00370531e+01 -2.06331384e+02 -2.12643289e+02 -3.79387787e+02 -3.79387787e+02 
 1.56960000e+11 -6.76377404e+00 -6.56932758e+00 -1.00162599e+01 -1.00162599e+01 -2.06003364e+02 -2.12336945e+02 -3.80648006e+02 -3.80648006e+02 
 1.57040000e+11 -6.79794481e+00 -6.60245205e+00 -9.99647329e+00 -9.99647329e+00 -2.05664914e+02 -2.12020612e+02 -3.81910025e+02 -3.81910025e+02 
 1.57120000e+11 -6.82941372e+00 -6.63301256e+00 -9.97770832e+00 -9.97770833e+00 -2.05316999e+02 -2.11695196e+02 -3.83173622e+02 -3.83173622e+02 
 1.57200000e+11 -6.85807303e+00 -6.66090707e+00 -9.95997832e+00 -9.95997833e+00 -2.04960656e+02 -2.11361671e+02 -3.84438569e+02 -3.84438569e+02 
 1.57280000e+11 -6.88382649e+00 -6.68604422e+00 -9.94329476e+00 -9.94329477e+00 -2.04596984e+02 -2.11021071e+02 -3.85704635e+02 -3.85704635e+02 
 1.57360000e+11 -6.90659047e+00 -6.70834433e+00 -9.92766724e+00 -9.92766724e+00 -2.04227142e+02 -2.10674484e+02 -3.86971584e+02 -3.86971584e+02 
 1.57440000e+11 -6.92629485e+00 -6.72774029e+00 -9.91310346e+00 -9.91310347e+00 -2.03852338e+02 -2.10323044e+02 -3.88239177e+02 -3.88239177e+02 
 1.57520000e+11 -6.94288393e+00 -6.74417830e+00 -9.89960920e+00 -9.89960921e+00 -2.03473819e+02 -2.09967923e+02 -3.89507171e+02 -3.89507171e+02 
 1.57600000e+11 -6.95631704e+00 -6.75761854e+00 -9.88718829e+00 -9.88718830e+00 -2.03092867e+02 -2.09610324e+02 -3.90775324e+02 -3.90775324e+02 
 1.57680000e+11 -6.96656905e+00 -6.76803559e+00 -9.87584263e+00 -9.87584263e+00 -2.02710783e+02 -2.09251473e+02 -3.92043391e+02 -3.92043391e+02 
 1.57760000e+11 -6.97363062e+00 -6.77541873e+00 -9.86557213e+00 -9.86557214e+00 -2.02328878e+02 -2.08892603e+02 -3.93311127e+02 -3.93311127e+02 
 1.57840000e+11 -6.97750837e+00 -6.77977207e+00 -9.85637479e+00 -9.85637480e+00 -2.01948466e+02 -2.08534951e+02 -3.94578287e+02 -3.94578287e+02 
 1.57920000e+11 -6.97822473e+00 -6.78111443e+00 -9.84824666e+00 -9.84824667e+00 -2.01570850e+02 -2.08179746e+02 -3.95844629e+02 -3.95844629e+02 
 1.58000000e+11 -6.97581765e+00 -6.77947915e+00 -9.84118188e+00 -9.84118189e+00 -2.01197311e+02 -2.07828199e+02 -3.97109911e+02 -3.97109911e+02 
 1.58080000e+11 -6.97034011e+00 -6.77491364e+00 -9.83517271e+00 -9.83517271e+00 -2.00829101e+02 -2.07481494e+02 -3.98373895e+02 -3.98373895e+02 
 1.58160000e+11 -6.96185948e+00 -6.76747878e+00 -9.83020956e+00 -9.83020956e+00 -2.00467432e+02 -2.07140778e+02 -3.99636345e+02 -3.99636345e+02 
 1.58240000e+11 -6.95045667e+00 -6.75724824e+00 -9.82628103e+00 -9.82628103e+00 -2.00113465e+02 -2.06807158e+02 -4.00897031e+02 -4.00897031e+02 
 1.58320000e+11 -6.93622516e+00 -6.74430758e+00 -9.82337398e+00 -9.82337399e+00 -1.99768307e+02 -2.06481685e+02 -4.02155726e+02 -4.02155726e+02 
 1.58400000e+11 -6.91926996e+00 -6.72875328e+00 -9.82147357e+00 -9.82147357e+00 -1.99433000e+02 -2.06165354e+02 -4.03412208e+02 -4.03412208e+02 
 1.58480000e+11 -6.89970638e+00 -6.71069168e+00 -9.82056329e+00 -9.82056330e+00 -1.99108517e+02 -2.05859099e+02 -4.04666263e+02 -4.04666263e+02 
 1.58560000e+11 -6.87765878e+00 -6.69023786e+00 -9.82062510e+00 -9.82062511e+00 -1.98795755e+02 -2.05563781e+02 -4.05917681e+02 -4.05917681e+02 
 1.58640000e+11 -6.85325933e+00 -6.66751443e+00 -9.82163943e+00 -9.82163944e+00 -1.98495536e+02 -2.05280194e+02 -4.07166261e+02 -4.07166261e+02 
 1.58720000e+11 -6.82664663e+00 -6.64265037e+00 -9.82358529e+00 -9.82358530e+00 -1.98208598e+02 -2.05009054e+02 -4.08411809e+02 -4.08411809e+02 
 1.58800000e+11 -6.79796445e+00 -6.61577978e+00 -9.82644033e+00 -9.82644034e+00 -1.97935599e+02 -2.04751003e+02 -4.09654138e+02 -4.09654138e+02 
 1.58880000e+11 -6.76736039e+00 -6.58704069e+00 -9.83018096e+00 -9.83018096e+00 -1.97677113e+02 -2.04506604e+02 -4.10893070e+02 -4.10893070e+02 
 1.58960000e+11 -6.73498467e+00 -6.55657396e+00 -9.83478237e+00 -9.83478237e+00 -1.97433632e+02 -2.04276344e+02 -4.12128435e+02 -4.12128435e+02 
 1.59040000e+11 -6.70098893e+00 -6.52452208e+00 -9.84021868e+00 -9.84021869e+00 -1.97205567e+02 -2.04060636e+02 -4.13360074e+02 -4.13360074e+02 
 1.59120000e+11 -6.66552512e+00 -6.49102822e+00 -9.84646301e+00 -9.84646301e+00 -1.96993249e+02 -2.03859816e+02 -4.14587834e+02 -4.14587834e+02 
 1.59200000e+11 -6.62874447e+00 -6.45623517e+00 -9.85348752e+00 -9.85348753e+00 -1.96796934e+02 -2.03674149e+02 -4.15811575e+02 -4.15811575e+02 
 1.59280000e+11 -6.59079653e+00 -6.42028451e+00 -9.86126359e+00 -9.86126359e+00 -1.96616804e+02 -2.03503831e+02 -4.17031165e+02 -4.17031165e+02 
 1.59360000e+11 -6.55182835e+00 -6.38331574e+00 -9.86976182e+00 -9.86976183e+00 -1.96452973e+02 -2.03348992e+02 -4.18246481e+02 -4.18246481e+02 
 1.59440000e+11 -6.51198370e+00 -6.34546563e+00 -9.87895219e+00 -9.87895220e+00 -1.96305487e+02 -2.03209700e+02 -4.19457413e+02 -4.19457413e+02 
 1.59520000e+11 -6.47140247e+00 -6.30686751e+00 -9.88880411e+00 -9.88880411e+00 -1.96174335e+02 -2.03085965e+02 -4.20663856e+02 -4.20663856e+02 
 1.59600000e+11 -6.43022006e+00 -6.26765081e+00 -9.89928649e+00 -9.89928650e+00 -1.96059448e+02 -2.02977742e+02 -4.21865721e+02 -4.21865721e+02 
 1.59680000e+11 -6.38856700e+00 -6.22794054e+00 -9.91036789e+00 -9.91036790e+00 -1.95960705e+02 -2.02884937e+02 -4.23062925e+02 -4.23062925e+02 
 1.59760000e+11 -6.34656849e+00 -6.18785692e+00 -9.92201655e+00 -9.92201655e+00 -1.95877938e+02 -2.02807411e+02 -4.24255397e+02 -4.24255397e+02 
 1.59840000e+11 -6.30434419e+00 -6.14751514e+00 -9.93420047e+00 -9.93420047e+00 -1.95810939e+02 -2.02744984e+02 -4.25443076e+02 -4.25443076e+02 
 1.59920000e+11 -6.26200800e+00 -6.10702509e+00 -9.94688752e+00 -9.94688753e+00 -1.95759461e+02 -2.02697437e+02 -4.26625909e+02 -4.26625909e+02 
 1.60000000e+11 -6.21966791e+00 -6.06649121e+00 -9.96004551e+00 -9.96004552e+00 -1.95723225e+02 -2.02664520e+02 -4.27803855e+02 -4.27803855e+02 
 1.60080000e+11 -6.17742592e+00 -6.02601242e+00 -9.97364224e+00 -9.97364225e+00 -1.95701920e+02 -2.02645954e+02 -4.28976882e+02 -4.28976882e+02 
 1.60160000e+11 -6.13537809e+00 -5.98568208e+00 -9.98764559e+00 -9.98764559e+00 -1.95695214e+02 -2.02641435e+02 -4.30144968e+02 -4.30144968e+02 
 1.60240000e+11 -6.09361451e+00 -5.94558800e+00 -1.00020236e+01 -1.00020236e+01 -1.95702752e+02 -2.02650637e+02 -4.31308099e+02 -4.31308099e+02 
 1.60320000e+11 -6.05221942e+00 -5.90581247e+00 -1.00167444e+01 -1.00167444e+01 -1.95724162e+02 -2.02673217e+02 -4.32466271e+02 -4.32466271e+02 
 1.60400000e+11 -6.01127132e+00 -5.86643241e+00 -1.00317766e+01 -1.00317766e+01 -1.95759057e+02 -2.02708815e+02 -4.33619489e+02 -4.33619489e+02 
 1.60480000e+11 -5.97084312e+00 -5.82751943e+00 -1.00470889e+01 -1.00470889e+01 -1.95807041e+02 -2.02757063e+02 -4.34767768e+02 -4.34767768e+02 
 1.60560000e+11 -5.93100235e+00 -5.78914004e+00 -1.00626506e+01 -1.00626506e+01 -1.95867708e+02 -2.02817580e+02 -4.35911128e+02 -4.35911128e+02 
 1.60640000e+11 -5.89181129e+00 -5.75135577e+00 -1.00784312e+01 -1.00784312e+01 -1.95940646e+02 -2.02889980e+02 -4.37049600e+02 -4.37049600e+02 
 1.60720000e+11 -5.85332726e+00 -5.71422341e+00 -1.00944008e+01 -1.00944008e+01 -1.96025441e+02 -2.02973874e+02 -4.38183222e+02 -4.38183222e+02 
 1.60800000e+11 -5.81560279e+00 -5.67779517e+00 -1.01105299e+01 -1.01105299e+01 -1.96121677e+02 -2.03068866e+02 -4.39312040e+02 -4.39312040e+02 
 1.60880000e+11 -5.77868588e+00 -5.64211890e+00 -1.01267898e+01 -1.01267898e+01 -1.96228937e+02 -2.03174565e+02 -4.40436107e+02 -4.40436107e+02 
 1.60960000e+11 -5.74262024e+00 -5.60723834e+00 -1.01431522e+01 -1.01431522e+01 -1.96346808e+02 -2.03290576e+02 -4.41555484e+02 -4.41555484e+02 
 1.61040000e+11 -5.70744552e+00 -5.57319328e+00 -1.01595893e+01 -1.01595893e+01 -1.96474880e+02 -2.03416511e+02 -4.42670236e+02 -4.42670236e+02 
 1.61120000e+11 -5.67319756e+00 -5.54001986e+00 -1.01760742e+01 -1.01760742e+01 -1.96612747e+02 -2.03551981e+02 -4.43780439e+02 -4.43780439e+02 
 1.61200000e+11 -5.63990863e+00 -5.50775073e+00 -1.01925805e+01 -1.01925805e+01 -1.96760009e+02 -2.03696605e+02 -4.44886170e+02 -4.44886170e+02 
 1.61280000e+11 -5.60760764e+00 -5.47641527e+00 -1.02090825e+01 -1.02090825e+01 -1.96916273e+02 -2.03850005e+02 -4.45987517e+02 -4.45987517e+02 
 1.61360000e+11 -5.57632042e+00 -5.44603986e+00 -1.02255555e+01 -1.02255555e+01 -1.97081152e+02 -2.04011813e+02 -4.47084570e+02 -4.47084570e+02 
 1.61440000e+11 -5.54606986e+00 -5.41664802e+00 -1.02419751e+01 -1.02419751e+01 -1.97254270e+02 -2.04181664e+02 -4.48177427e+02 -4.48177427e+02 
 1.61520000e+11 -5.51687622e+00 -5.38826066e+00 -1.02583180e+01 -1.02583180e+01 -1.97435256e+02 -2.04359203e+02 -4.49266188e+02 -4.49266188e+02 
 1.61600000e+11 -5.48875727e+00 -5.36089625e+00 -1.02745615e+01 -1.02745615e+01 -1.97623748e+02 -2.04544082e+02 -4.50350962e+02 -4.50350962e+02 
 1.61680000e+11 -5.46172850e+00 -5.33457101e+00 -1.02906837e+01 -1.02906837e+01 -1.97819397e+02 -2.04735960e+02 -4.51431858e+02 -4.51431858e+02 
 1.61760000e+11 -5.43580331e+00 -5.30929911e+00 -1.03066637e+01 -1.03066637e+01 -1.98021857e+02 -2.04934506e+02 -4.52508994e+02 -4.52508994e+02 
 1.61840000e+11 -5.41099322e+00 -5.28509281e+00 -1.03224810e+01 -1.03224810e+01 -1.98230796e+02 -2.05139397e+02 -4.53582488e+02 -4.53582488e+02 
 1.61920000e+11 -5.38730797e+00 -5.26196265e+00 -1.03381162e+01 -1.03381162e+01 -1.98445890e+02 -2.05350319e+02 -4.54652465e+02 -4.54652465e+02 
 1.62000000e+11 -5.36475576e+00 -5.23991758e+00 -1.03535508e+01 -1.03535508e+01 -1.98666823e+02 -2.05566966e+02 -4.55719051e+02 -4.55719051e+02 
 1.62080000e+11 -5.34334334e+00 -5.21896512e+00 -1.03687668e+01 -1.03687668e+01 -1.98893290e+02 -2.05789039e+02 -4.56782377e+02 -4.56782377e+02 
 1.62160000e+11 -5.32307616e+00 -5.19911147e+00 -1.03837473e+01 -1.03837473e+01 -1.99124993e+02 -2.06016249e+02 -4.57842578e+02 -4.57842578e+02 
 1.62240000e+11 -5.30395852e+00 -5.18036170e+00 -1.03984760e+01 -1.03984760e+01 -1.99361643e+02 -2.06248316e+02 -4.58899790e+02 -4.58899790e+02 
 1.62320000e+11 -5.28599371e+00 -5.16271979e+00 -1.04129377e+01 -1.04129377e+01 -1.99602962e+02 -2.06484966e+02 -4.59954152e+02 -4.59954152e+02 
 1.62400000e+11 -5.26918405e+00 -5.14618879e+00 -1.04271178e+01 -1.04271178e+01 -1.99848677e+02 -2.06725934e+02 -4.61005808e+02 -4.61005808e+02 
 1.62480000e+11 -5.25353110e+00 -5.13077092e+00 -1.04410025e+01 -1.04410025e+01 -2.00098524e+02 -2.06970961e+02 -4.62054900e+02 -4.62054900e+02 
 1.62560000e+11 -5.23903566e+00 -5.11646763e+00 -1.04545791e+01 -1.04545791e+01 -2.00352248e+02 -2.07219796e+02 -4.63101578e+02 -4.63101578e+02 
 1.62640000e+11 -5.22569792e+00 -5.10327975e+00 -1.04678354e+01 -1.04678354e+01 -2.00609598e+02 -2.07472196e+02 -4.64145988e+02 -4.64145988e+02 
 1.62720000e+11 -5.21351752e+00 -5.09120752e+00 -1.04807602e+01 -1.04807602e+01 -2.00870334e+02 -2.07727923e+02 -4.65188283e+02 -4.65188283e+02 
 1.62800000e+11 -5.20249364e+00 -5.08025066e+00 -1.04933432e+01 -1.04933432e+01 -2.01134219e+02 -2.07986745e+02 -4.66228614e+02 -4.66228614e+02 
 1.62880000e+11 -5.19262506e+00 -5.07040849e+00 -1.05055746e+01 -1.05055746e+01 -2.01401023e+02 -2.08248436e+02 -4.67267135e+02 -4.67267135e+02 
 1.62960000e+11 -5.18391021e+00 -5.06167995e+00 -1.05174457e+01 -1.05174457e+01 -2.01670523e+02 -2.08512777e+02 -4.68304003e+02 -4.68304003e+02 
 1.63040000e+11 -5.17634726e+00 -5.05406365e+00 -1.05289486e+01 -1.05289486e+01 -2.01942500e+02 -2.08779553e+02 -4.69339373e+02 -4.69339373e+02 
 1.63120000e+11 -5.16993412e+00 -5.04755795e+00 -1.05400760e+01 -1.05400760e+01 -2.02216741e+02 -2.09048551e+02 -4.70373405e+02 -4.70373405e+02 
 1.63200000e+11 -5.16466854e+00 -5.04216099e+00 -1.05508216e+01 -1.05508216e+01 -2.02493035e+02 -2.09319567e+02 -4.71406256e+02 -4.71406256e+02 
 1.63280000e+11 -5.16054812e+00 -5.03787072e+00 -1.05611799e+01 -1.05611799e+01 -2.02771179e+02 -2.09592398e+02 -4.72438087e+02 -4.72438087e+02 
 1.63360000e+11 -5.15757033e+00 -5.03468493e+00 -1.05711460e+01 -1.05711460e+01 -2.03050969e+02 -2.09866845e+02 -4.73469057e+02 -4.73469057e+02 
 1.63440000e+11 -5.15573256e+00 -5.03260133e+00 -1.05807160e+01 -1.05807160e+01 -2.03332208e+02 -2.10142711e+02 -4.74499330e+02 -4.74499330e+02 
 1.63520000e+11 -5.15503216e+00 -5.03161748e+00 -1.05898868e+01 -1.05898868e+01 -2.03614700e+02 -2.10419804e+02 -4.75529065e+02 -4.75529065e+02 
 1.63600000e+11 -5.15546641e+00 -5.03173090e+00 -1.05986560e+01 -1.05986560e+01 -2.03898252e+02 -2.10697934e+02 -4.76558426e+02 -4.76558426e+02 
 1.63680000e+11 -5.15703257e+00 -5.03293904e+00 -1.06070220e+01 -1.06070220e+01 -2.04182673e+02 -2.10976909e+02 -4.77587576e+02 -4.77587576e+02 
 1.63760000e+11 -5.15972790e+00 -5.03523928e+00 -1.06149840e+01 -1.06149840e+01 -2.04467772e+02 -2.11256544e+02 -4.78616675e+02 -4.78616676e+02 
 1.63840000e+11 -5.16354961e+00 -5.03862897e+00 -1.06225421e+01 -1.06225421e+01 -2.04753360e+02 -2.11536652e+02 -4.79645889e+02 -4.79645889e+02 
 1.63920000e+11 -5.16849494e+00 -5.04310540e+00 -1.06296970e+01 -1.06296970e+01 -2.05039251e+02 -2.11817047e+02 -4.80675379e+02 -4.80675379e+02 
 1.64000000e+11 -5.17456108e+00 -5.04866583e+00 -1.06364503e+01 -1.06364503e+01 -2.05325255e+02 -2.12097542e+02 -4.81705309e+02 -4.81705309e+02 
 1.64080000e+11 -5.18174522e+00 -5.05530744e+00 -1.06428044e+01 -1.06428044e+01 -2.05611186e+02 -2.12377954e+02 -4.82735840e+02 -4.82735840e+02 
 1.64160000e+11 -5.19004448e+00 -5.06302736e+00 -1.06487626e+01 -1.06487626e+01 -2.05896854e+02 -2.12658095e+02 -4.83767135e+02 -4.83767135e+02 
 1.64240000e+11 -5.19945597e+00 -5.07182262e+00 -1.06543287e+01 -1.06543287e+01 -2.06182070e+02 -2.12937779e+02 -4.84799356e+02 -4.84799356e+02 
 1.64320000e+11 -5.20997668e+00 -5.08169014e+00 -1.06595076e+01 -1.06595076e+01 -2.06466644e+02 -2.13216817e+02 -4.85832665e+02 -4.85832665e+02 
 1.64400000e+11 -5.22160355e+00 -5.09262674e+00 -1.06643048e+01 -1.06643048e+01 -2.06750383e+02 -2.13495020e+02 -4.86867220e+02 -4.86867220e+02 
 1.64480000e+11 -5.23433334e+00 -5.10462904e+00 -1.06687268e+01 -1.06687268e+01 -2.07033092e+02 -2.13772196e+02 -4.87903183e+02 -4.87903183e+02 
 1.64560000e+11 -5.24816267e+00 -5.11769350e+00 -1.06727805e+01 -1.06727805e+01 -2.07314575e+02 -2.14048151e+02 -4.88940713e+02 -4.88940713e+02 
 1.64640000e+11 -5.26308795e+00 -5.13181633e+00 -1.06764742e+01 -1.06764742e+01 -2.07594632e+02 -2.14322688e+02 -4.89979967e+02 -4.89979967e+02 
 1.64720000e+11 -5.27910535e+00 -5.14699347e+00 -1.06798164e+01 -1.06798164e+01 -2.07873060e+02 -2.14595608e+02 -4.91021102e+02 -4.91021102e+02 
 1.64800000e+11 -5.29621072e+00 -5.16322054e+00 -1.06828169e+01 -1.06828169e+01 -2.08149652e+02 -2.14866708e+02 -4.92064274e+02 -4.92064274e+02 
 1.64880000e+11 -5.31439957e+00 -5.18049277e+00 -1.06854861e+01 -1.06854861e+01 -2.08424198e+02 -2.15135780e+02 -4.93109636e+02 -4.93109636e+02 
 1.64960000e+11 -5.33366699e+00 -5.19880499e+00 -1.06878352e+01 -1.06878352e+01 -2.08696484e+02 -2.15402615e+02 -4.94157342e+02 -4.94157342e+02 
 1.65040000e+11 -5.35400760e+00 -5.21815148e+00 -1.06898761e+01 -1.06898761e+01 -2.08966289e+02 -2.15666998e+02 -4.95207543e+02 -4.95207543e+02 
 1.65120000e+11 -5.37541544e+00 -5.23852600e+00 -1.06916220e+01 -1.06916220e+01 -2.09233391e+02 -2.15928709e+02 -4.96260388e+02 -4.96260388e+02 
 1.65200000e+11 -5.39788397e+00 -5.25992165e+00 -1.06930863e+01 -1.06930863e+01 -2.09497560e+02 -2.16187525e+02 -4.97316024e+02 -4.97316024e+02 
 1.65280000e+11 -5.42140589e+00 -5.28233081e+00 -1.06942837e+01 -1.06942837e+01 -2.09758562e+02 -2.16443216e+02 -4.98374595e+02 -4.98374595e+02 
 1.65360000e+11 -5.44597312e+00 -5.30574505e+00 -1.06952296e+01 -1.06952296e+01 -2.10016157e+02 -2.16695549e+02 -4.99436246e+02 -4.99436246e+02 
 1.65440000e+11 -5.47157670e+00 -5.33015504e+00 -1.06959401e+01 -1.06959401e+01 -2.10270100e+02 -2.16944283e+02 -5.00501116e+02 -5.00501116e+02 
 1.65520000e+11 -5.49820663e+00 -5.35555046e+00 -1.06964322e+01 -1.06964322e+01 -2.10520139e+02 -2.17189175e+02 -5.01569343e+02 -5.01569343e+02 
 1.65600000e+11 -5.52585186e+00 -5.38191989e+00 -1.06967240e+01 -1.06967240e+01 -2.10766017e+02 -2.17429974e+02 -5.02641062e+02 -5.02641062e+02 
 1.65680000e+11 -5.55450006e+00 -5.40925069e+00 -1.06968340e+01 -1.06968340e+01 -2.11007471e+02 -2.17666423e+02 -5.03716404e+02 -5.03716404e+02 
 1.65760000e+11 -5.58413760e+00 -5.43752890e+00 -1.06967819e+01 -1.06967819e+01 -2.11244230e+02 -2.17898262e+02 -5.04795499e+02 -5.04795499e+02 
 1.65840000e+11 -5.61474935e+00 -5.46673910e+00 -1.06965880e+01 -1.06965880e+01 -2.11476020e+02 -2.18125223e+02 -5.05878471e+02 -5.05878471e+02 
 1.65920000e+11 -5.64631859e+00 -5.49686429e+00 -1.06962736e+01 -1.06962736e+01 -2.11702558e+02 -2.18347033e+02 -5.06965442e+02 -5.06965442e+02 
 1.66000000e+11 -5.67882685e+00 -5.52788577e+00 -1.06958606e+01 -1.06958606e+01 -2.11923557e+02 -2.18563415e+02 -5.08056528e+02 -5.08056528e+02 
 1.66080000e+11 -5.71225375e+00 -5.55978297e+00 -1.06953721e+01 -1.06953721e+01 -2.12138723e+02 -2.18774084e+02 -5.09151845e+02 -5.09151845e+02 
 1.66160000e+11 -5.74657687e+00 -5.59253333e+00 -1.06948317e+01 -1.06948317e+01 -2.12347758e+02 -2.18978754e+02 -5.10251500e+02 -5.10251500e+02 
 1.66240000e+11 -5.78177159e+00 -5.62611214e+00 -1.06942638e+01 -1.06942638e+01 -2.12550359e+02 -2.19177132e+02 -5.11355598e+02 -5.11355598e+02 
 1.66320000e+11 -5.81781090e+00 -5.66049238e+00 -1.06936939e+01 -1.06936939e+01 -2.12746216e+02 -2.19368922e+02 -5.12464239e+02 -5.12464239e+02 
 1.66400000e+11 -5.85466525e+00 -5.69564456e+00 -1.06931480e+01 -1.06931480e+01 -2.12935017e+02 -2.19553824e+02 -5.13577516e+02 -5.13577516e+02 
 1.66480000e+11 -5.89230238e+00 -5.73153659e+00 -1.06926530e+01 -1.06926530e+01 -2.13116447e+02 -2.19731535e+02 -5.14695519e+02 -5.14695519e+02 
 1.66560000e+11 -5.93068716e+00 -5.76813358e+00 -1.06922364e+01 -1.06922364e+01 -2.13290187e+02 -2.19901751e+02 -5.15818330e+02 -5.15818330e+02 
 1.66640000e+11 -5.96978137e+00 -5.80539769e+00 -1.06919267e+01 -1.06919267e+01 -2.13455919e+02 -2.20064168e+02 -5.16946027e+02 -5.16946027e+02 
 1.66720000e+11 -6.00954357e+00 -5.84328797e+00 -1.06917530e+01 -1.06917530e+01 -2.13613320e+02 -2.20218479e+02 -5.18078681e+02 -5.18078681e+02 
 1.66800000e+11 -6.04992890e+00 -5.88176020e+00 -1.06917450e+01 -1.06917450e+01 -2.13762071e+02 -2.20364381e+02 -5.19216356e+02 -5.19216356e+02 
 1.66880000e+11 -6.09088892e+00 -5.92076676e+00 -1.06919333e+01 -1.06919333e+01 -2.13901855e+02 -2.20501572e+02 -5.20359109e+02 -5.20359109e+02 
 1.66960000e+11 -6.13237146e+00 -5.96025643e+00 -1.06923488e+01 -1.06923488e+01 -2.14032356e+02 -2.20629754e+02 -5.21506991e+02 -5.21506991e+02 
 1.67040000e+11 -6.17432045e+00 -6.00017430e+00 -1.06930232e+01 -1.06930232e+01 -2.14153266e+02 -2.20748636e+02 -5.22660044e+02 -5.22660044e+02 
 1.67120000e+11 -6.21667577e+00 -6.04046161e+00 -1.06939889e+01 -1.06939890e+01 -2.14264282e+02 -2.20857932e+02 -5.23818304e+02 -5.23818304e+02 
 1.67200000e+11 -6.25937315e+00 -6.08105567e+00 -1.06952787e+01 -1.06952787e+01 -2.14365111e+02 -2.20957368e+02 -5.24981798e+02 -5.24981798e+02 
 1.67280000e+11 -6.30234403e+00 -6.12188974e+00 -1.06969258e+01 -1.06969258e+01 -2.14455470e+02 -2.21046679e+02 -5.26150544e+02 -5.26150544e+02 
 1.67360000e+11 -6.34551551e+00 -6.16289298e+00 -1.06989639e+01 -1.06989639e+01 -2.14535091e+02 -2.21125615e+02 -5.27324553e+02 -5.27324553e+02 
 1.67440000e+11 -6.38881025e+00 -6.20399038e+00 -1.07014273e+01 -1.07014273e+01 -2.14603722e+02 -2.21193943e+02 -5.28503826e+02 -5.28503826e+02 
 1.67520000e+11 -6.43214644e+00 -6.24510275e+00 -1.07043503e+01 -1.07043503e+01 -2.14661129e+02 -2.21251447e+02 -5.29688355e+02 -5.29688355e+02 
 1.67600000e+11 -6.47543784e+00 -6.28614676e+00 -1.07077677e+01 -1.07077677e+01 -2.14707100e+02 -2.21297933e+02 -5.30878124e+02 -5.30878124e+02 
 1.67680000e+11 -6.51859377e+00 -6.32703494e+00 -1.07117146e+01 -1.07117146e+01 -2.14741448e+02 -2.21333232e+02 -5.32073106e+02 -5.32073106e+02 
 1.67760000e+11 -6.56151924e+00 -6.36767583e+00 -1.07162260e+01 -1.07162260e+01 -2.14764015e+02 -2.21357201e+02 -5.33273264e+02 -5.33273264e+02 
 1.67840000e+11 -6.60411506e+00 -6.40797408e+00 -1.07213371e+01 -1.07213371e+01 -2.14774671e+02 -2.21369728e+02 -5.34478552e+02 -5.34478552e+02 
 1.67920000e+11 -6.64627800e+00 -6.44783066e+00 -1.07270834e+01 -1.07270834e+01 -2.14773324e+02 -2.21370735e+02 -5.35688913e+02 -5.35688913e+02 
 1.68000000e+11 -6.68790110e+00 -6.48714310e+00 -1.07334999e+01 -1.07334999e+01 -2.14759918e+02 -2.21360179e+02 -5.36904281e+02 -5.36904281e+02 
 1.68080000e+11 -6.72887390e+00 -6.52580576e+00 -1.07406219e+01 -1.07406219e+01 -2.14734439e+02 -2.21338059e+02 -5.38124579e+02 -5.38124579e+02 
 1.68160000e+11 -6.76908283e+00 -6.56371023e+00 -1.07484841e+01 -1.07484841e+01 -2.14696917e+02 -2.21304414e+02 -5.39349718e+02 -5.39349718e+02 
 1.68240000e+11 -6.80841167e+00 -6.60074572e+00 -1.07571213e+01 -1.07571213e+01 -2.14647432e+02 -2.21259330e+02 -5.40579601e+02 -5.40579601e+02 
 1.68320000e+11 -6.84674201e+00 -6.63679954e+00 -1.07665676e+01 -1.07665676e+01 -2.14586111e+02 -2.21202943e+02 -5.41814117e+02 -5.41814117e+02 
 1.68400000e+11 -6.88395383e+00 -6.67175766e+00 -1.07768569e+01 -1.07768569e+01 -2.14513138e+02 -2.21135439e+02 -5.43053149e+02 -5.43053149e+02 
 1.68480000e+11 -6.91992614e+00 -6.70550531e+00 -1.07880225e+01 -1.07880225e+01 -2.14428754e+02 -2.21057055e+02 -5.44296564e+02 -5.44296564e+02 
 1.68560000e+11 -6.95453768e+00 -6.73792762e+00 -1.08000969e+01 -1.08000969e+01 -2.14333256e+02 -2.20968087e+02 -5.45544223e+02 -5.45544223e+02 
 1.68640000e+11 -6.98766768e+00 -6.76891036e+00 -1.08131122e+01 -1.08131122e+01 -2.14227003e+02 -2.20868887e+02 -5.46795975e+02 -5.46795975e+02 
