 frequency       s11_db          s22_db          s12_db          s21_db          s11_deg         s22_deg         s12_deg         s21_deg        
 1.56640000e+11 -6.58139689e+00 -6.41839971e+00 -1.01057316e+01 -1.01057316e+01 -2.07308067e+02 -2.13653748e+02 -3.75403298e+02 -3.75403298e+02 
 1.56720000e+11 -6.62556628e+00 -6.46135076e+00 -1.00817422e+01 -1.00817422e+01 -2.07020497e+02 -2.13383995e+02 -3.76655896e+02 -3.76655896e+02 
 1.56800000e+11 -6.66759640e+00 -6.50225745e+00 -1.00586990e+01 -1.00586990e+01 -2.06719955e+02 -2.13101718e+02 -3.77910977e+02 -3.77910977e+02 
 1.56880000e+11 -6.70734526e+00 -6.54098418e+00 -1.00366223e+01 -1.00366223e+01 -2.06407145e+02 -2.12807584e+02 -3.79168341e+02 -3.79168341e+02 
 1.56960000e+11 -6.74467697e+00 -6.57740107e+00 -1.00155312e+01 -1.00155312e+01 -2.06082855e+02 -2.12502341e+02 -3.80427781e+02 -3.80427781e+02 
 1.57040000e+11 -6.77946302e+00 -6.61138519e+00 -9.99544282e+00 -9.99544282e+00 -2.05747954e+02 -2.12186811e+02 -3.81689082e+02 -3.81689082e+02 
 1.57120000e+11 -6.81158365e+00 -6.64282176e+00 -9.97637270e+00 -9.97637270e+00 -2.05403386e+02 -2.11861887e+02 -3.82952024e+02 -3.82952024e+02 
 1.57200000e+11 -6.84092904e+00 -6.67160534e+00 -9.95833457e+00 -9.95833456e+00 -2.05050165e+02 -2.11528532e+02 -3.84216380e+02 -3.84216380e+02 
 1.57280000e+11 -6.86740054e+00 -6.69764093e+00 -9.94134034e+00 -9.94134034e+00 -2.04689373e+02 -2.11187769e+02 -3.85481919e+02 -3.85481919e+02 
 1.57360000e+11 -6.89091178e+00 -6.72084504e+00 -9.92540007e+00 -9.92540007e+00 -2.04322149e+02 -2.10840678e+02 -3.86748407e+02 -3.86748407e+02 
 1.57440000e+11 -6.91138967e+00 -6.74114660e+00 -9.91052192e+00 -9.91052192e+00 -2.03949685e+02 -2.10488389e+02 -3.88015605e+02 -3.88015605e+02 
 1.57520000e+11 -6.92877521e+00 -6.75848777e+00 -9.89671213e+00 -9.89671213e+00 -2.03573216e+02 -2.10132072e+02 -3.89283271e+02 -3.89283271e+02 
 1.57600000e+11 -6.94302426e+00 -6.77282463e+00 -9.88397501e+00 -9.88397500e+00 -2.03194009e+02 -2.09772930e+02 -3.90551163e+02 -3.90551163e+02 
 1.57680000e+11 -6.95410800e+00 -6.78412764e+00 -9.87231290e+00 -9.87231290e+00 -2.02813357e+02 -2.09412190e+02 -3.91819035e+02 -3.91819035e+02 
 1.57760000e+11 -6.96201331e+00 -6.79238204e+00 -9.86172622e+00 -9.86172621e+00 -2.02432563e+02 -2.09051092e+02 -3.93086644e+02 -3.93086644e+02 
 1.57840000e+11 -6.96674289e+00 -6.79758795e+00 -9.85221341e+00 -9.85221341e+00 -2.02052937e+02 -2.08690882e+02 -3.94353744e+02 -3.94353744e+02 
 1.57920000e+11 -6.96831526e+00 -6.79976041e+00 -9.84377099e+00 -9.84377099e+00 -2.01675779e+02 -2.08332798e+02 -3.95620093e+02 -3.95620093e+02 
 1.58000000e+11 -6.96676442e+00 -6.79892911e+00 -9.83639358e+00 -9.83639358e+00 -2.01302371e+02 -2.07978065e+02 -3.96885447e+02 -3.96885447e+02 
 1.58080000e+11 -6.96213951e+00 -6.79513807e+00 -9.83007388e+00 -9.83007387e+00 -2.00933969e+02 -2.07627882e+02 -3.98149568e+02 -3.98149568e+02 
 1.58160000e+11 -6.95450413e+00 -6.78844506e+00 -9.82480274e+00 -9.82480274e+00 -2.00571788e+02 -2.07283414e+02 -3.99412221e+02 -3.99412221e+02 
 1.58240000e+11 -6.94393557e+00 -6.77892091e+00 -9.82056921e+00 -9.82056921e+00 -2.00217000e+02 -2.06945786e+02 -4.00673172e+02 -4.00673172e+02 
 1.58320000e+11 -6.93052390e+00 -6.76664867e+00 -9.81736058e+00 -9.81736058e+00 -1.99870720e+02 -2.06616070e+02 -4.01932193e+02 -4.01932193e+02 
 1.58400000e+11 -6.91437092e+00 -6.75172267e+00 -9.81516239e+00 -9.81516239e+00 -1.99534003e+02 -2.06295284e+02 -4.03189063e+02 -4.03189063e+02 
 1.58480000e+11 -6.89558898e+00 -6.73424746e+00 -9.81395856e+00 -9.81395856e+00 -1.99207836e+02 -2.05984382e+02 -4.04443565e+02 -4.04443565e+02 
 1.58560000e+11 -6.87429979e+00 -6.71433665e+00 -9.81373141e+00 -9.81373141e+00 -1.98893132e+02 -2.05684251e+02 -4.05695488e+02 -4.05695488e+02 
 1.58640000e+11 -6.85063311e+00 -6.69211179e+00 -9.81446174e+00 -9.81446174e+00 -1.98590728e+02 -2.05395707e+02 -4.06944629e+02 -4.06944629e+02 
 1.58720000e+11 -6.82472546e+00 -6.66770111e+00 -9.81612890e+00 -9.81612890e+00 -1.98301381e+02 -2.05119490e+02 -4.08190791e+02 -4.08190791e+02 
 1.58800000e+11 -6.79671884e+00 -6.64123833e+00 -9.81871088e+00 -9.81871088e+00 -1.98025766e+02 -2.04856265e+02 -4.09433787e+02 -4.09433787e+02 
 1.58880000e+11 -6.76675937e+00 -6.61286143e+00 -9.82218439e+00 -9.82218438e+00 -1.97764477e+02 -2.04606619e+02 -4.10673435e+02 -4.10673435e+02 
 1.58960000e+11 -6.73499612e+00 -6.58271151e+00 -9.82652490e+00 -9.82652490e+00 -1.97518025e+02 -2.04371062e+02 -4.11909564e+02 -4.11909564e+02 
 1.59040000e+11 -6.70157986e+00 -6.55093159e+00 -9.83170682e+00 -9.83170682e+00 -1.97286839e+02 -2.04150026e+02 -4.13142012e+02 -4.13142012e+02 
 1.59120000e+11 -6.66666194e+00 -6.51766563e+00 -9.83770348e+00 -9.83770348e+00 -1.97071271e+02 -2.03943868e+02 -4.14370626e+02 -4.14370626e+02 
 1.59200000e+11 -6.63039326e+00 -6.48305744e+00 -9.84448730e+00 -9.84448729e+00 -1.96871592e+02 -2.03752873e+02 -4.15595261e+02 -4.15595261e+02 
 1.59280000e+11 -6.59292330e+00 -6.44724981e+00 -9.85202983e+00 -9.85202983e+00 -1.96688006e+02 -2.03577255e+02 -4.16815783e+02 -4.16815783e+02 
 1.59360000e+11 -6.55439924e+00 -6.41038366e+00 -9.86030189e+00 -9.86030188e+00 -1.96520640e+02 -2.03417161e+02 -4.18032068e+02 -4.18032068e+02 
 1.59440000e+11 -6.51496523e+00 -6.37259730e+00 -9.86927358e+00 -9.86927358e+00 -1.96369560e+02 -2.03272674e+02 -4.19244001e+02 -4.19244001e+02 
 1.59520000e+11 -6.47476165e+00 -6.33402573e+00 -9.87891447e+00 -9.87891447e+00 -1.96234769e+02 -2.03143818e+02 -4.20451478e+02 -4.20451478e+02 
 1.59600000e+11 -6.43392464e+00 -6.29480013e+00 -9.88919359e+00 -9.88919359e+00 -1.96116213e+02 -2.03030560e+02 -4.21654405e+02 -4.21654405e+02 
 1.59680000e+11 -6.39258553e+00 -6.25504735e+00 -9.90007959e+00 -9.90007959e+00 -1.96013784e+02 -2.02932819e+02 -4.22852698e+02 -4.22852698e+02 
 1.59760000e+11 -6.35087047e+00 -6.21488950e+00 -9.91154079e+00 -9.91154079e+00 -1.95927328e+02 -2.02850464e+02 -4.24046282e+02 -4.24046282e+02 
 1.59840000e+11 -6.30890019e+00 -6.17444366e+00 -9.92354525e+00 -9.92354525e+00 -1.95856647e+02 -2.02783323e+02 -4.25235094e+02 -4.25235094e+02 
 1.59920000e+11 -6.26678968e+00 -6.13382164e+00 -9.93606088e+00 -9.93606088e+00 -1.95801506e+02 -2.02731186e+02 -4.26419079e+02 -4.26419079e+02 
 1.60000000e+11 -6.22464813e+00 -6.09312981e+00 -9.94905551e+00 -9.94905550e+00 -1.95761634e+02 -2.02693809e+02 -4.27598194e+02 -4.27598194e+02 
 1.60080000e+11 -6.18257878e+00 -6.05246896e+00 -9.96249693e+00 -9.96249693e+00 -1.95736731e+02 -2.02670917e+02 -4.28772404e+02 -4.28772404e+02 
 1.60160000e+11 -6.14067893e+00 -6.01193431e+00 -9.97635303e+00 -9.97635302e+00 -1.95726470e+02 -2.02662209e+02 -4.29941685e+02 -4.29941685e+02 
 1.60240000e+11 -6.09903994e+00 -5.97161545e+00 -9.99059177e+00 -9.99059177e+00 -1.95730504e+02 -2.02667364e+02 -4.31106020e+02 -4.31106020e+02 
 1.60320000e+11 -6.05774732e+00 -5.93159647e+00 -1.00051814e+01 -1.00051814e+01 -1.95748467e+02 -2.02686040e+02 -4.32265404e+02 -4.32265404e+02 
 1.60400000e+11 -6.01688086e+00 -5.89195593e+00 -1.00200902e+01 -1.00200902e+01 -1.95779978e+02 -2.02717879e+02 -4.33419839e+02 -4.33419839e+02 
 1.60480000e+11 -5.97651472e+00 -5.85276710e+00 -1.00352870e+01 -1.00352870e+01 -1.95824643e+02 -2.02762512e+02 -4.34569337e+02 -4.34569337e+02 
 1.60560000e+11 -5.93671764e+00 -5.81409803e+00 -1.00507410e+01 -1.00507410e+01 -1.95882060e+02 -2.02819558e+02 -4.35713918e+02 -4.35713918e+02 
 1.60640000e+11 -5.89755311e+00 -5.77601172e+00 -1.00664215e+01 -1.00664215e+01 -1.95951821e+02 -2.02888632e+02 -4.36853610e+02 -4.36853610e+02 
 1.60720000e+11 -5.85907963e+00 -5.73856636e+00 -1.00822986e+01 -1.00822986e+01 -1.96033514e+02 -2.02969342e+02 -4.37988449e+02 -4.37988449e+02 
 1.60800000e+11 -5.82135083e+00 -5.70181548e+00 -1.00983428e+01 -1.00983428e+01 -1.96126723e+02 -2.03061291e+02 -4.39118479e+02 -4.39118479e+02 
 1.60880000e+11 -5.78441583e+00 -5.66580818e+00 -1.01145249e+01 -1.01145249e+01 -1.96231035e+02 -2.03164085e+02 -4.40243751e+02 -4.40243751e+02 
 1.60960000e+11 -5.74831935e+00 -5.63058936e+00 -1.01308167e+01 -1.01308167e+01 -1.96346037e+02 -2.03277328e+02 -4.41364325e+02 -4.41364325e+02 
 1.61040000e+11 -5.71310205e+00 -5.59619991e+00 -1.01471903e+01 -1.01471903e+01 -1.96471318e+02 -2.03400627e+02 -4.42480264e+02 -4.42480264e+02 
 1.61120000e+11 -5.67880071e+00 -5.56267698e+00 -1.01636186e+01 -1.01636186e+01 -1.96606474e+02 -2.03533593e+02 -4.43591642e+02 -4.43591642e+02 
 1.61200000e+11 -5.64544849e+00 -5.53005416e+00 -1.01800750e+01 -1.01800750e+01 -1.96751103e+02 -2.03675839e+02 -4.44698536e+02 -4.44698536e+02 
 1.61280000e+11 -5.61307516e+00 -5.49836171e+00 -1.01965338e+01 -1.01965338e+01 -1.96904812e+02 -2.03826985e+02 -4.45801031e+02 -4.45801031e+02 
 1.61360000e+11 -5.58170734e+00 -5.46762681e+00 -1.02129698e+01 -1.02129698e+01 -1.97067214e+02 -2.03986659e+02 -4.46899216e+02 -4.46899216e+02 
 1.61440000e+11 -5.55136870e+00 -5.43787372e+00 -1.02293588e+01 -1.02293588e+01 -1.97237931e+02 -2.04154493e+02 -4.47993188e+02 -4.47993188e+02 
 1.61520000e+11 -5.52208019e+00 -5.40912403e+00 -1.02456771e+01 -1.02456771e+01 -1.97416591e+02 -2.04330128e+02 -4.49083046e+02 -4.49083046e+02 
 1.61600000e+11 -5.49386024e+00 -5.38139684e+00 -1.02619019e+01 -1.02619019e+01 -1.97602831e+02 -2.04513212e+02 -4.50168897e+02 -4.50168897e+02 
 1.61680000e+11 -5.46672497e+00 -5.35470894e+00 -1.02780112e+01 -1.02780111e+01 -1.97796299e+02 -2.04703401e+02 -4.51250850e+02 -4.51250850e+02 
 1.61760000e+11 -5.44068837e+00 -5.32907499e+00 -1.02939836e+01 -1.02939836e+01 -1.97996651e+02 -2.04900361e+02 -4.52329020e+02 -4.52329020e+02 
 1.61840000e+11 -5.41576247e+00 -5.30450775e+00 -1.03097988e+01 -1.03097988e+01 -1.98203550e+02 -2.05103764e+02 -4.53403526e+02 -4.53403526e+02 
 1.61920000e+11 -5.39195755e+00 -5.28101814e+00 -1.03254371e+01 -1.03254371e+01 -1.98416671e+02 -2.05313292e+02 -4.54474491e+02 -4.54474491e+02 
 1.62000000e+11 -5.36928224e+00 -5.25861551e+00 -1.03408797e+01 -1.03408797e+01 -1.98635697e+02 -2.05528636e+02 -4.55542041e+02 -4.55542041e+02 
 1.62080000e+11 -5.34774374e+00 -5.23730771e+00 -1.03561085e+01 -1.03561085e+01 -1.98860320e+02 -2.05749496e+02 -4.56606306e+02 -4.56606306e+02 
 1.62160000e+11 -5.32734788e+00 -5.21710125e+00 -1.03711064e+01 -1.03711064e+01 -1.99090242e+02 -2.05975577e+02 -4.57667420e+02 -4.57667420e+02 
 1.62240000e+11 -5.30809936e+00 -5.19800144e+00 -1.03858570e+01 -1.03858570e+01 -1.99325172e+02 -2.06206596e+02 -4.58725517e+02 -4.58725517e+02 
 1.62320000e+11 -5.29000177e+00 -5.18001250e+00 -1.04003447e+01 -1.04003447e+01 -1.99564828e+02 -2.06442277e+02 -4.59780738e+02 -4.59780738e+02 
 1.62400000e+11 -5.27305777e+00 -5.16313768e+00 -1.04145549e+01 -1.04145549e+01 -1.99808937e+02 -2.06682350e+02 -4.60833224e+02 -4.60833224e+02 
 1.62480000e+11 -5.25726917e+00 -5.14737938e+00 -1.04284736e+01 -1.04284736e+01 -2.00057234e+02 -2.06926555e+02 -4.61883119e+02 -4.61883119e+02 
 1.62560000e+11 -5.24263706e+00 -5.13273919e+00 -1.04420878e+01 -1.04420878e+01 -2.00309460e+02 -2.07174638e+02 -4.62930569e+02 -4.62930569e+02 
 1.62640000e+11 -5.22916186e+00 -5.11921808e+00 -1.04553852e+01 -1.04553852e+01 -2.00565365e+02 -2.07426353e+02 -4.63975723e+02 -4.63975723e+02 
 1.62720000e+11 -5.21684343e+00 -5.10681636e+00 -1.04683545e+01 -1.04683545e+01 -2.00824704e+02 -2.07681458e+02 -4.65018731e+02 -4.65018731e+02 
 1.62800000e+11 -5.20568114e+00 -5.09553388e+00 -1.04809850e+01 -1.04809850e+01 -2.01087242e+02 -2.07939720e+02 -4.66059745e+02 -4.66059745e+02 
 1.62880000e+11 -5.19567395e+00 -5.08537000e+00 -1.04932670e+01 -1.04932669e+01 -2.01352745e+02 -2.08200911e+02 -4.67098919e+02 -4.67098919e+02 
 1.62960000e+11 -5.18682047e+00 -5.07632371e+00 -1.05051914e+01 -1.05051914e+01 -2.01620990e+02 -2.08464809e+02 -4.68136408e+02 -4.68136408e+02 
 1.63040000e+11 -5.17911899e+00 -5.06839366e+00 -1.05167501e+01 -1.05167501e+01 -2.01891756e+02 -2.08731195e+02 -4.69172368e+02 -4.69172368e+02 
 1.63120000e+11 -5.17256759e+00 -5.06157825e+00 -1.05279359e+01 -1.05279359e+01 -2.02164827e+02 -2.08999858e+02 -4.70206958e+02 -4.70206958e+02 
 1.63200000e+11 -5.16716412e+00 -5.05587562e+00 -1.05387420e+01 -1.05387420e+01 -2.02439994e+02 -2.09270589e+02 -4.71240336e+02 -4.71240336e+02 
 1.63280000e+11 -5.16290629e+00 -5.05128372e+00 -1.05491629e+01 -1.05491629e+01 -2.02717050e+02 -2.09543184e+02 -4.72272661e+02 -4.72272661e+02 
 1.63360000e+11 -5.15979168e+00 -5.04780035e+00 -1.05591936e+01 -1.05591936e+01 -2.02995792e+02 -2.09817442e+02 -4.73304095e+02 -4.73304095e+02 
 1.63440000e+11 -5.15781778e+00 -5.04542318e+00 -1.05688300e+01 -1.05688300e+01 -2.03276020e+02 -2.10093166e+02 -4.74334797e+02 -4.74334797e+02 
 1.63520000e+11 -5.15698200e+00 -5.04414979e+00 -1.05780687e+01 -1.05780687e+01 -2.03557538e+02 -2.10370161e+02 -4.75364931e+02 -4.75364931e+02 
 1.63600000e+11 -5.15728172e+00 -5.04397764e+00 -1.05869071e+01 -1.05869071e+01 -2.03840152e+02 -2.10648235e+02 -4.76394657e+02 -4.76394657e+02 
 1.63680000e+11 -5.15871426e+00 -5.04490416e+00 -1.05953436e+01 -1.05953436e+01 -2.04123669e+02 -2.10927197e+02 -4.77424139e+02 -4.77424139e+02 
 1.63760000e+11 -5.16127694e+00 -5.04692671e+00 -1.06033773e+01 -1.06033773e+01 -2.04407898e+02 -2.11206858e+02 -4.78453540e+02 -4.78453540e+02 
 1.63840000e+11 -5.16496705e+00 -5.05004260e+00 -1.06110079e+01 -1.06110079e+01 -2.04692650e+02 -2.11487032e+02 -4.79483021e+02 -4.79483021e+02 
 1.63920000e+11 -5.16978187e+00 -5.05424909e+00 -1.06182361e+01 -1.06182361e+01 -2.04977736e+02 -2.11767530e+02 -4.80512747e+02 -4.80512747e+02 
 1.64000000e+11 -5.17571865e+00 -5.05954339e+00 -1.06250633e+01 -1.06250633e+01 -2.05262968e+02 -2.12048168e+02 -4.81542879e+02 -4.81542879e+02 
 1.64080000e+11 -5.18277463e+00 -5.06592265e+00 -1.06314918e+01 -1.06314918e+01 -2.05548157e+02 -2.12328757e+02 -4.82573581e+02 -4.82573581e+02 
 1.64160000e+11 -5.19094699e+00 -5.07338395e+00 -1.06375246e+01 -1.06375246e+01 -2.05833115e+02 -2.12609112e+02 -4.83605015e+02 -4.83605015e+02 
 1.64240000e+11 -5.20023287e+00 -5.08192431e+00 -1.06431655e+01 -1.06431655e+01 -2.06117650e+02 -2.12889045e+02 -4.84637342e+02 -4.84637342e+02 
 1.64320000e+11 -5.21062935e+00 -5.09154061e+00 -1.06484192e+01 -1.06484192e+01 -2.06401573e+02 -2.13168367e+02 -4.85670724e+02 -4.85670723e+02 
 1.64400000e+11 -5.22213338e+00 -5.10222963e+00 -1.06532910e+01 -1.06532910e+01 -2.06684690e+02 -2.13446887e+02 -4.86705321e+02 -4.86705321e+02 
 1.64480000e+11 -5.23474180e+00 -5.11398798e+00 -1.06577872e+01 -1.06577872e+01 -2.06966807e+02 -2.13724415e+02 -4.87741294e+02 -4.87741294e+02 
 1.64560000e+11 -5.24845128e+00 -5.12681209e+00 -1.06619148e+01 -1.06619148e+01 -2.07247725e+02 -2.14000754e+02 -4.88778802e+02 -4.88778802e+02 
 1.64640000e+11 -5.26325830e+00 -5.14069816e+00 -1.06656816e+01 -1.06656816e+01 -2.07527246e+02 -2.14275709e+02 -4.89818003e+02 -4.89818003e+02 
 1.64720000e+11 -5.27915908e+00 -5.15564212e+00 -1.06690962e+01 -1.06690962e+01 -2.07805166e+02 -2.14549079e+02 -4.90859053e+02 -4.90859053e+02 
 1.64800000e+11 -5.29614954e+00 -5.17163959e+00 -1.06721682e+01 -1.06721682e+01 -2.08081278e+02 -2.14820662e+02 -4.91902110e+02 -4.91902110e+02 
 1.64880000e+11 -5.31422528e+00 -5.18868581e+00 -1.06749078e+01 -1.06749078e+01 -2.08355372e+02 -2.15090250e+02 -4.92947326e+02 -4.92947326e+02 
 1.64960000e+11 -5.33338146e+00 -5.20677559e+00 -1.06773260e+01 -1.06773260e+01 -2.08627233e+02 -2.15357633e+02 -4.93994856e+02 -4.93994856e+02 
 1.65040000e+11 -5.35361278e+00 -5.22590328e+00 -1.06794348e+01 -1.06794348e+01 -2.08896642e+02 -2.15622596e+02 -4.95044851e+02 -4.95044851e+02 
 1.65120000e+11 -5.37491339e+00 -5.24606264e+00 -1.06812469e+01 -1.06812469e+01 -2.09163374e+02 -2.15884920e+02 -4.96097459e+02 -4.96097459e+02 
 1.65200000e+11 -5.39727683e+00 -5.26724682e+00 -1.06827759e+01 -1.06827759e+01 -2.09427202e+02 -2.16144382e+02 -4.97152829e+02 -4.97152829e+02 
 1.65280000e+11 -5.42069594e+00 -5.28944825e+00 -1.06840361e+01 -1.06840361e+01 -2.09687890e+02 -2.16400751e+02 -4.98211106e+02 -4.98211106e+02 
 1.65360000e+11 -5.44516275e+00 -5.31265857e+00 -1.06850429e+01 -1.06850429e+01 -2.09945199e+02 -2.16653796e+02 -4.99272433e+02 -4.99272433e+02 
 1.65440000e+11 -5.47066843e+00 -5.33686853e+00 -1.06858121e+01 -1.06858121e+01 -2.10198884e+02 -2.16903275e+02 -5.00336952e+02 -5.00336952e+02 
 1.65520000e+11 -5.49720313e+00 -5.36206789e+00 -1.06863608e+01 -1.06863608e+01 -2.10448693e+02 -2.17148945e+02 -5.01404800e+02 -5.01404800e+02 
 1.65600000e+11 -5.52475593e+00 -5.38824533e+00 -1.06867067e+01 -1.06867067e+01 -2.10694369e+02 -2.17390556e+02 -5.02476112e+02 -5.02476112e+02 
 1.65680000e+11 -5.55331471e+00 -5.41538834e+00 -1.06868684e+01 -1.06868684e+01 -2.10935649e+02 -2.17627851e+02 -5.03551021e+02 -5.03551021e+02 
 1.65760000e+11 -5.58286598e+00 -5.44348309e+00 -1.06868652e+01 -1.06868652e+01 -2.11172262e+02 -2.17860570e+02 -5.04629657e+02 -5.04629657e+02 
 1.65840000e+11 -5.61339482e+00 -5.47251431e+00 -1.06867174e+01 -1.06867174e+01 -2.11403934e+02 -2.18088445e+02 -5.05712144e+02 -5.05712144e+02 
 1.65920000e+11 -5.64488472e+00 -5.50246516e+00 -1.06864462e+01 -1.06864462e+01 -2.11630382e+02 -2.18311205e+02 -5.06798605e+02 -5.06798605e+02 
 1.66000000e+11 -5.67731742e+00 -5.53331714e+00 -1.06860734e+01 -1.06860734e+01 -2.11851319e+02 -2.18528571e+02 -5.07889157e+02 -5.07889157e+02 
 1.66080000e+11 -5.71067279e+00 -5.56504987e+00 -1.06856217e+01 -1.06856217e+01 -2.12066452e+02 -2.18740261e+02 -5.08983916e+02 -5.08983916e+02 
 1.66160000e+11 -5.74492867e+00 -5.59764100e+00 -1.06851148e+01 -1.06851148e+01 -2.12275482e+02 -2.18945986e+02 -5.10082991e+02 -5.10082991e+02 
 1.66240000e+11 -5.78006068e+00 -5.63106608e+00 -1.06845770e+01 -1.06845770e+01 -2.12478104e+02 -2.19145454e+02 -5.11186486e+02 -5.11186486e+02 
 1.66320000e+11 -5.81604211e+00 -5.66529832e+00 -1.06840335e+01 -1.06840335e+01 -2.12674010e+02 -2.19338370e+02 -5.12294502e+02 -5.12294502e+02 
 1.66400000e+11 -5.85284371e+00 -5.70030854e+00 -1.06835102e+01 -1.06835102e+01 -2.12862888e+02 -2.19524434e+02 -5.13407134e+02 -5.13407134e+02 
 1.66480000e+11 -5.89043355e+00 -5.73606492e+00 -1.06830340e+01 -1.06830340e+01 -2.13044421e+02 -2.19703342e+02 -5.14524472e+02 -5.14524472e+02 
 1.66560000e+11 -5.92877680e+00 -5.77253289e+00 -1.06826322e+01 -1.06826322e+01 -2.13218290e+02 -2.19874791e+02 -5.15646600e+02 -5.15646600e+02 
 1.66640000e+11 -5.96783560e+00 -5.80967495e+00 -1.06823332e+01 -1.06823332e+01 -2.13384175e+02 -2.20038475e+02 -5.16773596e+02 -5.16773596e+02 
 1.66720000e+11 -6.00756888e+00 -5.84745050e+00 -1.06821659e+01 -1.06821659e+01 -2.13541754e+02 -2.20194088e+02 -5.17905532e+02 -5.17905532e+02 
 1.66800000e+11 -6.04793213e+00 -5.88581569e+00 -1.06821600e+01 -1.06821600e+01 -2.13690706e+02 -2.20341325e+02 -5.19042472e+02 -5.19042472e+02 
 1.66880000e+11 -6.08887732e+00 -5.92472328e+00 -1.06823458e+01 -1.06823458e+01 -2.13830713e+02 -2.20479884e+02 -5.20184476e+02 -5.20184476e+02 
 1.66960000e+11 -6.13035266e+00 -5.96412246e+00 -1.06827543e+01 -1.06827543e+01 -2.13961458e+02 -2.20609466e+02 -5.21331595e+02 -5.21331595e+02 
 1.67040000e+11 -6.17230249e+00 -6.00395873e+00 -1.06834172e+01 -1.06834172e+01 -2.14082630e+02 -2.20729778e+02 -5.22483873e+02 -5.22483873e+02 
 1.67120000e+11 -6.21466709e+00 -6.04417377e+00 -1.06843665e+01 -1.06843665e+01 -2.14193925e+02 -2.20840535e+02 -5.23641346e+02 -5.23641346e+02 
 1.67200000e+11 -6.25738262e+00 -6.08470532e+00 -1.06856351e+01 -1.06856351e+01 -2.14295047e+02 -2.20941457e+02 -5.24804042e+02 -5.24804042e+02 
 1.67280000e+11 -6.30038092e+00 -6.12548708e+00 -1.06872560e+01 -1.06872560e+01 -2.14385712e+02 -2.21032281e+02 -5.25971982e+02 -5.25971982e+02 
 1.67360000e+11 -6.34358951e+00 -6.16644865e+00 -1.06892630e+01 -1.06892630e+01 -2.14465649e+02 -2.21112754e+02 -5.27145176e+02 -5.27145176e+02 
 1.67440000e+11 -6.38693144e+00 -6.20751548e+00 -1.06916902e+01 -1.06916902e+01 -2.14534601e+02 -2.21182638e+02 -5.28323629e+02 -5.28323629e+02 
 1.67520000e+11 -6.43032531e+00 -6.24860883e+00 -1.06945719e+01 -1.06945719e+01 -2.14592332e+02 -2.21241716e+02 -5.29507332e+02 -5.29507332e+02 
 1.67600000e+11 -6.47368523e+00 -6.28964578e+00 -1.06979428e+01 -1.06979428e+01 -2.14638626e+02 -2.21289790e+02 -5.30696272e+02 -5.30696272e+02 
 1.67680000e+11 -6.51692091e+00 -6.33053930e+00 -1.07018379e+01 -1.07018379e+01 -2.14673293e+02 -2.21326688e+02 -5.31890422e+02 -5.31890422e+02 
 1.67760000e+11 -6.55993766e+00 -6.37119833e+00 -1.07062923e+01 -1.07062923e+01 -2.14696168e+02 -2.21352262e+02 -5.33089747e+02 -5.33089747e+02 
 1.67840000e+11 -6.60263659e+00 -6.41152788e+00 -1.07113412e+01 -1.07113412e+01 -2.14707120e+02 -2.21366398e+02 -5.34294203e+02 -5.34294203e+02 
 1.67920000e+11 -6.64491473e+00 -6.45142928e+00 -1.07170199e+01 -1.07170199e+01 -2.14706049e+02 -2.21369011e+02 -5.35503735e+02 -5.35503735e+02 
 1.68000000e+11 -6.68666530e+00 -6.49080034e+00 -1.07233636e+01 -1.07233636e+01 -2.14692894e+02 -2.21360054e+02 -5.36718277e+02 -5.36718277e+02 
 1.68080000e+11 -6.72777801e+00 -6.52953569e+00 -1.07304074e+01 -1.07304074e+01 -2.14667637e+02 -2.21339520e+02 -5.37937753e+02 -5.37937753e+02 
 1.68160000e+11 -6.76813938e+00 -6.56752713e+00 -1.07381863e+01 -1.07381863e+01 -2.14630300e+02 -2.21307443e+02 -5.39162078e+02 -5.39162078e+02 
 1.68240000e+11 -6.80763320e+00 -6.60466400e+00 -1.07467348e+01 -1.07467348e+01 -2.14580957e+02 -2.21263903e+02 -5.40391155e+02 -5.40391155e+02 
 1.68320000e+11 -6.84614100e+00 -6.64083368e+00 -1.07560873e+01 -1.07560873e+01 -2.14519729e+02 -2.21209028e+02 -5.41624875e+02 -5.41624875e+02 
 1.68400000e+11 -6.88354263e+00 -6.67592215e+00 -1.07662776e+01 -1.07662776e+01 -2.14446794e+02 -2.21142998e+02 -5.42863122e+02 -5.42863122e+02 
 1.68480000e+11 -6.91971687e+00 -6.70981454e+00 -1.07773390e+01 -1.07773390e+01 -2.14362385e+02 -2.21066044e+02 -5.44105765e+02 -5.44105765e+02 
 1.68560000e+11 -6.95454212e+00 -6.74239581e+00 -1.07893043e+01 -1.07893043e+01 -2.14266792e+02 -2.20978456e+02 -5.45352667e+02 -5.45352667e+02 
 1.68640000e+11 -6.98789719e+00 -6.77355146e+00 -1.08022056e+01 -1.08022056e+01 -2.14160368e+02 -2.20880576e+02 -5.46603676e+02 -5.46603676e+02 
 1.68720000e+11 -7.01966208e+00 -6.80316828e+00 -1.08160739e+01 -1.08160739e+01 -2.14043526e+02 -2.20772809e+02 -5.47858634e+02 -5.47858634e+02 
 1.68800000e+11 -7.04971884e+00 -6.83113518e+00 -1.08309396e+01 -1.08309396e+01 -2.13916745e+02 -2.20655615e+02 -5.49117370e+02 -5.49117370e+02 
